"108年06月27日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1708","東鹼","463,757","91","12,332,746","26.35","26.75","26.35","26.65","+","0.15","26.55","66","26.65","4","17.42",
"1709","和益","269,230","120","3,597,704","13.35","13.40","13.35","13.35"," ","0.00","13.35","70","13.40","37","19.35",
"1710","東聯","1,495,628","995","38,307,624","25.55","25.75","25.55","25.60","+","0.05","25.60","12","25.65","5","16.62",
"1711","永光","364,056","221","6,030,520","16.55","16.65","16.50","16.60","+","0.10","16.60","6","16.65","85","21.56",
"1712","興農","1,062,033","520","22,589,647","21.30","21.35","21.20","21.25"," ","0.00","21.25","28","21.30","31","11.42",
"1713","國化","37,932","27","712,676","18.65","18.90","18.65","18.75"," ","0.00","18.75","2","18.80","5","28.41",
"1714","和桐","708,828","331","5,123,554","7.22","7.25","7.21","7.21","+","0.01","7.21","33","7.22","1","25.75",
"1717","長興","457,839","270","12,381,654","27.05","27.10","27.00","27.10","+","0.05","27.05","2","27.10","131","16.42",
"1718","中纖","1,518,476","584","14,129,762","9.26","9.34","9.26","9.29","+","0.05","9.29","5","9.31","16","15.48",
"1721","三晃","11,017","8","101,816","9.25","9.25","9.23","9.23","+","0.02","9.18","3","9.23","2","38.46",
"1722","台肥","3,194,588","1,780","152,637,738","47.95","47.95","47.60","47.85"," ","0.00","47.80","3","47.85","27","19.45",
"1723","中碳","202,585","186","27,348,975","135.00","135.50","134.50","135.00"," ","0.00","134.50","16","135.00","17","19.91",
"1724","台硝","55,873","39","739,877","13.25","13.35","13.20","13.20"," ","0.00","13.20","1","13.30","4","16.92",
"1725","元禎","19,675","18","295,207","14.95","15.10","14.95","15.00","+","0.10","14.90","2","15.10","8","12.60",
"1726","永記","45,126","50","3,385,599","75.00","75.40","74.30","75.40","+","0.40","74.50","6","75.50","6","17.37",
"1727","中華化","83,409","48","1,114,209","13.40","13.45","13.25","13.35","+","0.10","13.35","4","13.40","1","22.63",
"1730","花仙子","304,676","251","27,489,173","90.70","90.90","89.70","90.20","-","0.30","90.20","8","90.50","3","14.98",
"1732","毛寶","6,002","6","62,420","10.40","10.40","10.40","10.40"," ","0.00","10.40","10","10.50","15","43.33",
"1735","日勝化","4,000","3","65,200","16.30","16.30","16.30","16.30"," ","0.00","16.30","6","16.35","1","50.94",
"1773","勝一","61,070","57","5,022,494","82.10","82.50","82.00","82.30","+","0.10","82.30","1","82.50","1","13.60",
"1776","展宇","8,000","7","127,100","15.85","15.95","15.85","15.95","X","0.00","15.65","1","16.00","4","",
"3708","上緯投控","1,878,754","1,411","158,966,888","85.30","85.70","83.80","84.60","-","0.70","84.50","11","84.60","22","6.94",
"4720","德淵","29,212","17","391,269","13.45","13.50","13.30","13.30","-","0.15","13.30","10","13.50","8","29.56",
"4722","國精化","50,200","37","1,429,800","28.50","28.55","28.45","28.45","-","0.10","28.45","26","28.50","10","11.43",
"4725","信昌化","406,450","249","7,843,140","19.25","19.45","19.20","19.20","-","0.05","19.20","57","19.25","3","54.86",
"4739","康普","442,271","356","34,043,567","76.00","77.60","76.00","77.00","+","1.40","76.80","5","77.00","1","26.83",
"4755","三福化","29,082","17","1,359,313","46.80","46.80","46.60","46.60","-","0.20","46.60","25","46.75","4","11.37",
"4763","材料-KY","69,000","63","10,777,000","157.00","157.00","155.50","156.00"," ","0.00","156.00","5","156.50","1","32.98",
"4764","雙鍵","84,100","71","6,615,840","79.00","79.00","78.40","78.40","-","0.60","78.40","2","78.70","1","10.12",
"4766","南寶","132,292","120","20,958,428","158.50","160.00","157.50","157.50","-","0.50","157.50","25","158.00","2","26.34",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

