"108年06月17日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","279,096","123","3,712,870","13.30","13.35","13.15","13.35"," ","0.00","13.35","10","13.40","12","15.00",
"2702","華園","731,346","351","15,893,776","21.40","22.00","21.40","21.95","+","0.60","21.95","53","22.00","24","57.76",
"2704","國賓","233,050","87","5,131,900","21.95","22.10","21.95","21.95"," ","0.00","21.95","16","22.00","3","20.32",
"2705","六福","63,736","52","429,332","6.78","6.78","6.72","6.75"," ","0.00","6.74","3","6.75","3","",
"2706","第一店","1,734,588","638","27,031,082","15.50","15.75","15.45","15.65","+","0.10","15.60","11","15.65","29","14.63",
"2707","晶華","332,566","313","59,928,446","181.00","181.50","178.50","181.00","+","1.00","180.50","1","181.00","19","15.82",
"2712","遠雄來","15,480","15","677,082","43.45","44.45","43.40","43.65","-","0.90","43.60","1","44.35","2","",
"2722","夏都","7,000","6","171,500","24.50","24.50","24.50","24.50","+","0.30","24.10","1","24.80","1","81.67",
"2723","美食-KY","804,357","748","141,591,546","170.00","179.00","170.00","176.00","+","6.50","175.50","5","176.00","6","21.33",
"2727","王品","231,916","232","19,747,028","84.80","85.50","84.80","85.30","+","1.00","85.10","5","85.40","5","17.03",
"2731","雄獅","171,030","134","14,571,606","84.20","85.80","84.20","85.50","+","1.30","85.50","1","85.60","7","22.68",
"2739","寒舍","33,000","33","938,800","28.50","28.95","28.30","28.35"," ","0.00","28.30","7","28.35","7","29.53",
"2748","雲品","151,620","115","9,521,334","61.80","63.40","61.80","62.80","+","1.20","62.80","10","63.00","1","18.58",
"5706","鳳凰","42,700","28","1,610,768","37.60","37.85","37.60","37.80","+","0.25","37.75","3","38.00","17","12.95",
"8462","柏文","221,106","219","57,722,954","258.00","264.00","257.00","260.00","+","3.00","260.00","4","261.00","7","32.79",
"8940","新天地","35,200","7","432,870","12.25","12.30","12.25","12.30"," ","0.00","12.25","18","12.35","14","",
"9943","好樂迪","132,035","107","8,817,245","66.70","66.90","66.60","66.80","+","0.10","66.80","13","66.90","16","10.52",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

