"108年12月05日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1598","岱宇","109,967","92","4,399,470","40.05","40.30","39.50","40.20","+","0.20","40.20","1","40.25","5","17.40",
"1701","中化","247,570","125","4,700,798","19.00","19.05","18.90","19.05","+","0.10","19.00","10","19.05","40","15.74",
"1707","葡萄王","121,516","124","23,337,556","193.00","193.00","191.50","192.00"," ","0.00","191.50","14","192.00","2","20.27",
"1720","生達","182,361","132","6,194,943","33.90","34.25","33.80","34.15","+","0.30","34.10","1","34.15","2","16.34",
"1731","美吾華","121,152","55","1,603,413","13.20","13.35","13.20","13.20","+","0.05","13.20","26","13.25","3","19.70",
"1733","五鼎","662,747","366","18,538,138","27.45","28.30","27.45","28.30","+","0.80","28.30","18","28.35","12","",
"1734","杏輝","84,152","59","1,599,888","19.00","19.10","18.95","19.05","+","0.05","19.00","4","19.05","3","",
"1736","喬山","1,386,117","1,078","124,691,569","89.90","90.70","89.50","89.60","+","0.70","89.60","6","89.70","2","24.02",
"1760","寶齡富錦","104,385","96","9,249,271","88.30","88.90","88.30","88.90","+","0.70","88.80","2","88.90","2","34.73",
"1762","中化生","285,003","209","10,018,655","35.25","35.45","35.05","35.10"," ","0.00","35.10","10","35.15","6","35.82",
"1783","和康生","203,010","131","4,938,543","24.65","24.65","24.25","24.25","-","0.20","24.25","13","24.30","5","28.20",
"1786","科妍","361,171","280","26,542,648","74.00","74.00","73.10","73.30","-","0.40","73.30","11","73.50","1","37.98",
"1789","神隆","2,461,035","1,493","69,248,961","28.15","28.65","27.75","27.75","-","0.05","27.75","27","27.80","3","84.09",
"3164","景岳","940,160","269","23,803,719","24.55","25.90","24.40","25.80","+","1.15","25.70","2","25.80","3","26.60",
"3705","永信","139,884","93","5,928,291","42.45","42.50","42.20","42.25","-","0.20","42.25","7","42.35","1","16.57",
"4104","佳醫","134,845","102","7,208,372","53.40","53.60","53.30","53.40"," ","0.00","53.40","11","53.50","1","13.38",
"4106","雃博","72,300","61","1,761,840","24.30","24.50","24.25","24.50","+","0.25","24.45","11","24.50","2","23.79",
"4108","懷特","64,609","50","1,193,305","18.40","18.60","18.40","18.45","-","0.15","18.45","6","18.55","3","",
"4119","旭富","306,497","238","33,596,673","110.00","110.50","109.00","109.50"," ","0.00","109.50","35","110.00","15","14.70",
"4133","亞諾法","51,321","41","1,346,572","26.35","26.45","26.15","26.30","-","0.05","26.25","21","26.30","7","97.41",
"4137","麗豐-KY","516,547","473","120,503,545","232.00","236.50","232.00","232.50","+","0.50","232.50","10","233.00","3","13.45",
"4141","龍燈-KY","81,100","68","1,301,760","15.80","16.25","15.80","16.25","+","0.50","16.20","3","16.30","6","",
"4142","國光生","2,956,831","1,366","74,136,931","25.25","25.40","24.95","24.95","-","0.30","24.95","87","25.05","9","",
"4144","康聯-KY","31,605","34","891,821","28.30","28.60","28.05","28.05","-","0.25","28.05","9","28.35","4","26.22",
"4148","全宇生技-KY","43,075","39","1,736,425","40.60","40.60","40.20","40.35","-","0.15","40.35","6","40.50","12","41.17",
"4155","訊映","273,628","177","9,248,052","33.70","34.05","33.50","33.90","+","0.20","33.55","9","33.90","5","18.83",
"4164","承業醫","873,400","461","37,101,218","42.90","43.25","42.05","42.40","-","0.50","42.15","3","42.40","4","14.83",
"4190","佐登-KY","286,000","214","29,730,500","105.00","105.00","103.00","103.50","-","2.00","103.50","18","104.00","11","13.93",
"4737","華廣","320,699","269","25,959,587","80.30","81.90","80.30","81.50","+","1.30","81.50","1","81.60","3","41.79",
"4746","台耀","2,455,141","1,752","109,951,061","43.70","45.55","43.60","45.15","+","1.60","45.15","92","45.20","21","23.76",
"6452","康友-KY","1,895,332","1,190","411,927,533","217.00","218.50","216.00","218.00","+","2.50","217.50","20","218.00","7","15.38",
"6491","晶碩","306,280","265","53,237,858","174.50","175.00","172.50","173.00","+","1.00","173.00","17","173.50","2","20.40",
"6541","泰福-KY","1,252,939","656","58,484,483","46.35","47.60","46.35","46.45","+","0.10","46.45","7","46.50","5","",
"6666","羅麗芬-KY","29,812","30","5,271,724","175.50","178.00","175.50","177.00","+","1.00","176.00","10","177.00","1","16.94",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

