"108年01月21日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","382,832","128","7,298,336","19.15","19.15","19.00","19.00","-","0.15","19.00","12","19.05","38","15.97",
"1903","士紙","40,007","33","1,227,417","30.50","30.80","30.50","30.70","+","0.40","30.70","2","30.75","1","",
"1904","正隆","1,225,195","587","23,327,961","19.05","19.10","18.95","19.10","+","0.15","19.05","38","19.10","89","5.54",
"1905","華紙","377,600","132","3,623,385","9.58","9.63","9.57","9.58"," ","0.00","9.57","38","9.58","29","21.29",
"1906","寶隆","129,000","53","1,915,450","14.90","14.95","14.75","14.85"," ","0.00","14.75","13","14.85","1","4.68",
"1907","永豐餘","898,281","246","10,282,759","11.45","11.50","11.40","11.45","+","0.05","11.45","12","11.50","356","13.31",
"1909","榮成","2,163,703","1,044","31,461,292","14.55","14.60","14.50","14.50"," ","0.00","14.50","7","14.55","41","8.84",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

