"108年01月15日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","183,016","92","3,453,545","18.80","19.10","18.80","18.85","+","0.05","18.85","6","18.90","4","15.84",
"1903","士紙","26,001","19","781,130","30.00","30.20","30.00","30.00","+","0.10","30.00","1","30.05","3","",
"1904","正隆","1,221,342","605","23,112,643","18.85","19.05","18.75","18.95","+","0.10","18.95","8","19.00","67","5.49",
"1905","華紙","318,173","151","3,025,402","9.50","9.56","9.48","9.51","+","0.01","9.51","23","9.54","11","21.13",
"1906","寶隆","116,898","60","1,694,813","14.40","14.60","14.40","14.60","+","0.05","14.55","27","14.60","24","4.61",
"1907","永豐餘","597,833","253","6,752,252","11.30","11.35","11.25","11.30"," ","0.00","11.30","73","11.35","213","13.14",
"1909","榮成","1,626,605","829","22,915,112","14.00","14.20","13.90","14.20","+","0.15","14.15","30","14.20","6","8.66",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

