"108年12月12日每日收盤行情(其他電子業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2312","金寶","7,201,034","1,432","89,738,206","12.55","12.65","12.25","12.25","-","0.20","12.25","129","12.30","62","22.27",
"2317","鴻海","32,664,180","13,263","2,991,238,892","92.00","92.20","91.00","91.00","-","0.30","91.00","623","91.10","80","9.69",
"2354","鴻準","8,758,953","4,731","608,239,748","69.90","70.60","68.70","68.80"," ","0.00","68.80","65","68.90","3","10.73",
"2359","所羅門","294,054","198","6,045,951","20.55","20.70","20.45","20.50"," ","0.00","20.50","7","20.55","17","8.99",
"2360","致茂","1,537,902","1,035","215,169,116","143.50","145.00","137.50","137.50","-","5.50","137.50","100","138.00","45","33.21",
"2373","震旦行","51,165","55","4,619,394","90.10","90.60","90.00","90.30","+","0.10","90.10","16","90.20","1","14.31",
"2390","云辰","1,228,051","548","13,598,150","11.25","11.25","10.90","10.90","-","0.10","10.90","106","11.00","13","",
"2404","漢唐","6,228,987","4,598","1,145,471,121","179.50","188.00","179.50","183.50","+","5.00","183.50","54","184.00","53","12.62",
"2423","固緯","214,664","111","5,807,728","27.15","27.20","26.90","27.15"," ","0.00","27.10","1","27.15","33","11.96",
"2433","互盛電","118,002","81","6,486,210","55.10","55.30","54.70","54.70","-","0.40","54.70","6","54.80","1","12.96",
"2461","光群雷","2,653,319","1,230","52,055,704","20.15","20.25","19.25","19.45","-","0.60","19.45","48","19.50","16","51.18",
"2464","盟立","617,223","407","24,438,933","40.00","40.00","39.40","39.60","+","0.50","39.55","20","39.60","20","9.06",
"2474","可成","15,326,253","9,842","3,726,919,091","246.00","246.50","240.50","241.00","-","8.50","241.00","244","241.50","28","12.59",
"2477","美隆電","342,384","265","9,420,423","28.00","28.25","27.00","27.15","-","0.75","27.15","36","27.25","2","16.86",
"2482","連宇","45,000","23","545,100","12.10","12.15","12.10","12.10","-","0.05","12.05","6","12.10","8","21.23",
"2488","漢平","347,100","191","11,463,614","33.15","33.15","32.90","33.05","-","0.10","33.05","2","33.10","4","8.98",
"2495","普安","553,841","229","7,513,343","13.70","13.80","13.45","13.55","-","0.15","13.55","16","13.60","2","12.43",
"3018","同開","184,713","139","4,270,124","23.35","23.55","22.95","23.05","-","0.25","23.00","4","23.05","3","",
"3030","德律","248,536","167","12,980,123","52.60","52.70","52.00","52.20","-","0.10","52.10","3","52.20","4","13.12",
"3043","科風","256,969","52","513,558","1.98","2.01","1.98","2.01","+","0.04","2.01","122","2.02","5","4.19",
"3305","昇貿","129,400","74","3,192,157","24.70","24.80","24.55","24.65","-","0.05","24.60","3","24.65","1","16.01",
"3450","聯鈞","744,141","552","39,766,411","54.00","54.20","52.90","52.90","-","0.80","52.80","29","53.10","8","26.45",
"3518","柏騰","1,113,572","692","33,256,163","30.50","30.95","28.60","28.60","-","1.40","28.60","7","28.95","9","",
"3617","碩天","378,579","267","42,006,269","113.50","113.50","107.00","111.00","-","2.50","111.00","4","111.50","12","13.67",
"3665","貿聯-KY","2,644,242","1,877","557,061,862","208.50","213.00","208.50","209.00","+","0.50","209.00","102","209.50","28","13.74",
"5225","東科-KY","270,800","202","15,128,519","55.60","56.40","55.30","55.30","-","0.30","55.30","3","55.80","6","7.42",
"6139","亞翔","9,388,550","5,074","276,768,076","29.10","30.15","28.75","29.50","+","1.50","29.50","10","29.55","4","11.13",
"6192","巨路","278,003","215","21,128,228","75.60","76.20","75.50","76.00","+","0.50","76.00","7","76.10","6","9.76",
"6196","帆宣","26,017,589","16,370","2,246,243,029","82.00","88.70","81.20","88.70","+","8.00","88.70","4,133","--","0","27.21",
"6201","亞弘電","23,000","14","810,300","35.40","35.40","35.20","35.20","-","0.20","35.20","3","35.30","4","9.44",
"6215","和椿","414,100","252","6,523,949","15.75","15.90","15.50","15.50","-","0.20","15.50","10","15.55","6","25.83",
"6283","淳安","256,830","169","7,549,966","29.50","29.75","29.30","29.30","-","0.15","29.25","32","29.30","1","133.18",
"6409","旭隼","57,611","54","40,878,199","710.00","711.00","706.00","709.00","+","1.00","709.00","1","710.00","3","28.47",
"6558","興能高","729,550","582","50,076,140","69.30","69.50","68.30","68.30","-","0.80","68.30","7","68.40","7","29.83",
"6698","旭暉應材","1,530,861","1,197","139,543,419","90.80","94.10","88.20","90.10","+","0.40","90.10","5","90.50","2","29.74",
"8021","尖點","1,829,492","938","42,416,366","23.00","23.40","22.90","23.10","+","0.30","23.05","2","23.10","22","14.44",
"8201","無敵","95,984","50","1,071,474","11.30","11.30","11.10","11.10","-","0.15","11.10","15","11.15","3","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

