"108年06月26日每日收盤行情(金融保險)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2801","彰銀","10,321,325","3,932","216,111,891","20.90","21.00","20.85","20.85","-","0.10","20.85","36","20.90","42","16.55",
"2809","京城銀","460,577","244","15,504,163","33.65","33.75","33.60","33.65","+","0.10","33.60","34","33.65","9","11.25",
"2812","台中銀","4,503,302","1,224","55,917,079","12.45","12.45","12.40","12.45"," ","0.00","12.40","1,256","12.45","1,156","10.55",
"2816","旺旺保","150,272","69","3,003,635","19.90","20.10","19.90","19.95","+","0.10","19.90","3","19.95","7","6.14",
"2820","華票","776,345","234","11,637,283","15.00","15.00","14.95","15.00","+","0.05","14.95","63","15.00","705","15.31",
"2823","中壽","6,816,583","2,359","164,854,602","24.15","24.35","24.05","24.15","-","0.15","24.15","464","24.20","114","10.41",
"2832","台產","84,458","42","1,740,684","20.65","20.65","20.60","20.65"," ","0.00","20.60","17","20.65","42","12.99",
"2834","臺企銀","11,406,559","2,858","155,751,433","13.70","13.75","13.60","13.60","-","0.10","13.60","3,127","13.65","106","10.97",
"2836","高雄銀","270,596","71","2,616,809","9.65","9.70","9.65","9.67","+","0.01","9.66","12","9.67","3","15.60",
"2838","聯邦銀","984,488","346","11,452,622","11.60","11.70","11.60","11.65"," ","0.00","11.65","106","11.70","598","11.31",
"2838A","聯邦銀甲特","65,770","19","3,572,696","54.30","54.40","54.30","54.40"," ","0.00","54.30","91","54.40","147","",
"2845","遠東銀","2,179,077","559","26,576,974","12.25","12.25","12.15","12.20","-","0.05","12.15","877","12.20","48","10.08",
"2849","安泰銀","31,622","34","495,963","15.65","15.70","15.65","15.70","+","0.10","15.65","17","15.70","18","12.36",
"2850","新產","181,980","127","7,263,045","39.90","39.95","39.85","39.90"," ","0.00","39.90","11","39.95","41","9.11",
