"108年10月14日每日收盤行情(光電業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2323","中環","8,570,301","2,644","95,892,008","11.40","11.45","11.05","11.05","-","0.20","11.05","131","11.10","50","13.00",
"2340","光磊","1,518,356","978","37,235,895","24.70","24.75","24.40","24.45","+","0.15","24.45","23","24.50","6","17.98",
"2349","錸德","3,407,401","1,036","28,842,811","8.50","8.53","8.42","8.43","-","0.02","8.43","98","8.44","1","",
"2374","佳能","747,983","358","12,622,854","17.05","17.10","16.80","16.90","-","0.15","16.85","5","16.90","43","",
"2393","億光","1,618,492","1,067","43,220,454","27.00","27.00","26.60","26.65","-","0.20","26.65","22","26.70","9","15.68",
"2406","國碩","821,078","348","5,858,917","7.14","7.18","7.10","7.11","+","0.09","7.11","5","7.12","2","",
"2409","友達","65,388,754","10,661","535,368,448","8.00","8.27","7.95","8.19","+","0.30","8.18","122","8.19","218","",
"2426","鼎元","817,542","494","12,131,527","15.00","15.10","14.65","14.65","-","0.25","14.65","50","14.70","33","29.90",
"2438","翔耀","12,013","7","71,975","6.00","6.00","6.00","6.00"," ","0.00","5.90","3","6.02","1","",
"2448","晶電","8,333,060","2,787","207,028,777","25.00","25.05","24.65","24.85","+","0.35","24.85","54","24.90","110","",
"2466","冠西電","102,000","69","3,307,500","32.35","32.85","32.25","32.85","+","0.55","32.55","2","32.85","1","113.28",
"2486","一詮","209,319","84","1,707,159","8.15","8.19","8.13","8.18","+","0.07","8.14","2","8.18","4","",
"2489","瑞軒","1,066,561","484","12,250,442","11.55","11.55","11.40","11.50","+","0.05","11.45","26","11.50","17","38.33",
"2491","吉祥全","126,281","82","1,277,781","10.15","10.30","9.97","10.25","-","0.05","10.20","6","10.25","9","",
"2499","東貝","12,054,743","1,779","77,654,516","6.34","6.55","6.25","6.42","+","0.20","6.39","5","6.43","19","",
"3008","大立光","775,887","957","3,509,446,670","4,540.00","4,570.00","4,460.00","4,460.00"," ","0.00","4,460.00","14","4,465.00","1","22.62",
"3019","亞光","2,273,562","1,615","179,752,263","78.70","79.80","78.40","78.90","-","0.10","78.90","17","79.00","1","18.31",
"3024","憶聲","220,688","58","1,429,927","6.50","6.56","6.41","6.51","+","0.01","6.51","4","6.52","20","11.84",
"3031","佰鴻","1,207,654","597","18,327,508","15.70","15.85","14.90","14.90","-","0.80","14.85","37","14.90","6","16.37",
"3038","全台","1,335,332","686","23,354,992","17.70","17.70","17.35","17.40","+","0.05","17.40","15","17.45","20","12.70",
"3049","和鑫","5,161,989","1,874","73,366,226","14.25","14.30","14.15","14.20","+","0.15","14.20","124","14.25","653","16.14",
"3050","鈺德","1,148,085","377","13,042,652","11.50","11.55","11.20","11.20","-","0.35","11.20","27","11.25","10","14.36",
"3051","力特","179,065","43","520,992","2.97","2.97","2.87","2.87","+","0.01","2.83","5","2.93","5","",
"3059","華晶科","824,335","509","19,478,721","23.90","23.90","23.40","23.50","-","0.25","23.45","11","23.50","4","44.34",
"3149","正達","386,327","132","4,031,818","10.60","10.60","10.30","10.40","-","0.15","10.40","2","10.45","8","",
"3356","奇偶","2,568,470","1,559","85,621,744","34.00","34.00","32.85","33.50","-","0.95","33.50","2","33.55","6","27.92",
"3383","新世紀","78,988","40","80,164","1.10","1.10","0.99","1.01","-","0.03","1.01","117","1.02","2","",
"3406","玉晶光","8,961,336","6,739","4,171,644,888","474.00","475.50","456.50","456.50","-","3.00","456.50","18","458.00","2","58.60",
"3437","榮創","156,773","110","2,327,188","15.00","15.00","14.75","14.75"," ","0.00","14.75","22","14.85","6","",
"3454","晶睿","567,334","511","56,565,291","101.50","102.00","98.80","98.90","-","1.10","98.90","11","99.00","1","24.60",
"3481","群創","94,622,714","13,426","661,333,689","6.86","7.08","6.85","6.93","+","0.13","6.93","485","6.94","327","",
"3504","揚明光","1,581,012","1,202","129,963,908","80.70","83.60","80.30","82.20","+","2.70","82.20","3","82.30","2","58.71",
