"108年11月26日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","8,102,484","1,973","303,530,595","37.35","37.60","37.35","37.45","+","0.10","37.45","15","37.50","63","10.04",
"2414","精技","34,682","30","780,891","22.55","22.55","22.50","22.50"," ","0.00","22.50","15","22.55","32","12.93",
"2430","燦坤","60,450","23","1,047,433","17.35","17.35","17.30","17.35"," ","0.00","17.35","5","17.40","1","17.53",
"2459","敦吉","51,374","33","2,137,970","41.60","41.75","41.60","41.75"," ","0.00","41.60","16","41.75","5","10.60",
"3010","華立","250,885","186","14,552,659","57.90","58.20","57.80","57.80","+","0.10","57.80","4","58.00","1","9.13",
"3028","增你強","137,180","96","2,867,092","20.90","20.95","20.85","20.90"," ","0.00","20.85","81","20.90","2","15.71",
"3033","威健","444,844","248","7,917,810","17.80","17.85","17.75","17.75","-","0.05","17.75","226","17.80","38","22.76",
"3036","文曄","6,810,059","2,574","284,744,998","42.00","42.00","41.70","41.75","-","0.10","41.75","172","41.80","8","10.21",
"3048","益登","669,369","330","12,910,570","19.25","19.40","19.20","19.40","+","0.25","19.35","31","19.40","22","11.98",
"3055","蔚華科","92,016","37","2,392,266","26.05","26.05","25.95","26.00"," ","0.00","26.00","5","26.05","8","325.00",
"3209","全科","500,853","285","10,333,970","20.55","20.75","20.55","20.60","+","0.05","20.60","1","20.65","8","14.11",
"3312","弘憶股","493,274","197","7,930,554","16.10","16.15","16.00","16.00","-","0.05","16.00","107","16.05","10","12.90",
"3528","安馳","44,135","34","1,647,939","37.35","37.65","37.25","37.45","-","0.05","37.35","1","37.50","2","14.52",
"3702","大聯大","18,655,841","2,717","705,433,855","38.20","38.30","37.75","37.75","-","0.45","37.70","238","37.75","342","11.24",
"3702A","大聯大甲特","795,225","296","41,279,949","52.10","52.10","51.60","51.90","-","0.20","51.80","72","51.90","59","",
"5434","崇越","1,993,442","1,292","200,809,161","102.00","102.00","99.80","100.00","-","1.00","100.00","16","100.50","26","10.58",
"6189","豐藝","142,001","87","4,894,734","34.45","34.50","34.45","34.50","+","0.05","34.45","20","34.50","27","11.62",
"6281","全國電","22,000","13","1,466,900","66.60","66.80","66.60","66.60"," ","0.00","66.60","6","66.80","1","16.90",
"8070","長華","69,340","69","12,454,369","180.50","180.50","179.00","180.50","+","1.00","180.00","1","181.00","16","10.01",
"8072","陞泰","9,200","13","191,240","20.75","21.05","20.70","20.75","-","0.30","20.80","1","20.95","1","",
"8112","至上","1,631,364","698","49,032,720","30.10","30.15","29.85","30.15","+","0.15","30.00","11","30.15","183","9.14",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

