"108年09月17日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","6,099,175","1,644","224,266,655","37.00","37.05","36.55","36.80","-","0.10","36.70","65","36.80","69","10.08",
"2414","精技","166,328","80","3,658,463","22.20","22.20","21.90","22.10"," ","0.00","22.05","18","22.10","12","13.39",
"2430","燦坤","503,867","213","8,552,889","17.15","17.15","16.90","17.00","-","0.20","17.00","4","17.05","11","18.89",
"2459","敦吉","22,547","20","833,934","37.00","37.05","36.90","36.95"," ","0.00","36.95","10","37.00","4","9.06",
"3010","華立","58,768","57","3,161,700","54.00","54.00","53.70","53.80","-","0.20","53.80","2","53.90","11","8.81",
"3028","增你強","59,828","58","1,261,438","21.15","21.15","21.05","21.10"," ","0.00","21.05","8","21.10","4","12.94",
"3033","威健","218,093","132","3,886,690","17.85","17.85","17.80","17.80","-","0.05","17.80","198","17.85","44","15.48",
"3036","文曄","1,155,269","750","45,390,323","39.20","39.40","39.15","39.35","+","0.15","39.35","14","39.40","39","8.92",
"3048","益登","2,768,459","1,310","49,859,477","17.90","18.20","17.70","18.05","+","0.25","18.00","15","18.05","27","14.44",
"3055","蔚華科","37,002","30","961,650","26.40","26.40","25.70","25.80","+","0.05","25.75","1","25.80","5","36.34",
"3209","全科","127,557","108","2,389,382","18.70","18.80","18.65","18.65","-","0.05","18.65","5","18.70","2","14.46",
"3312","弘憶股","674,594","227","10,764,104","15.95","16.10","15.90","16.10","+","0.30","16.00","36","16.10","75","13.20",
"3528","安馳","9,837","11","372,521","37.80","37.90","37.80","37.90","+","0.05","37.80","3","37.90","3","14.30",
"3702","大聯大","2,496,460","1,449","99,512,848","39.70","40.00","39.55","40.00","+","0.20","39.90","85","40.00","223","10.67",
"5434","崇越","1,685,239","1,255","158,756,337","92.50","95.50","92.20","95.50","+","3.20","95.50","6","95.60","25","10.52",
"6189","豐藝","118,760","95","4,019,308","33.85","33.90","33.75","33.90","+","0.15","33.85","1","33.90","50","11.30",
"6281","全國電","48,000","28","3,171,000","66.00","66.30","66.00","66.00"," ","0.00","65.90","3","66.00","3","17.79",
"8070","長華","109,308","91","17,798,704","164.00","164.00","162.00","162.50","-","1.50","162.50","4","163.00","7","9.53",
"8072","陞泰","6,280","10","129,390","20.60","20.65","20.60","20.65"," ","0.00","20.50","5","20.60","1","",
"8112","至上","700,082","466","20,343,983","29.20","29.20","29.00","29.05","-","0.05","29.05","16","29.10","45","8.80",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

