"109年02月24日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","97,228","114","2,899,740","29.90","29.90","29.75","29.75","-","0.10","29.75","28","29.80","3","14.66",
"6505","台塑化","2,939,770","1,956","259,073,438","88.30","88.90","87.90","88.00","-","1.00","88.00","21","88.10","6","32.84",
"8926","台汽電","1,208,115","674","41,365,732","34.45","34.45","34.00","34.20","+","0.10","34.15","4","34.20","3","26.51",
"9908","大台北","341,385","140","10,870,297","31.80","32.00","31.75","31.75","-","0.35","31.75","10","31.85","1","20.22",
"9918","欣天然","7,369","25","248,924","33.90","34.10","33.70","33.70","-","0.10","33.70","1","34.00","3","23.73",
"9926","新海","15,003","10","634,226","42.50","42.50","41.90","41.90","-","0.80","41.85","4","42.50","1","19.95",
"9931","欣高","6,112","10","213,332","35.20","35.20","34.70","34.70","-","0.35","34.70","1","35.05","2","18.56",
"9937","全國","48,041","40","2,066,763","43.00","43.20","42.85","42.85","-","0.15","42.80","1","43.00","1","18.00",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

