"108年01月14日每日收盤行情(光電業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2323","中環","5,667,124","1,395","38,921,693","6.94","6.95","6.82","6.82","-","0.11","6.82","195","6.84","17","",
"2340","光磊","1,734,818","922","31,447,725","18.20","18.35","18.05","18.05","-","0.25","18.05","32","18.10","11","13.08",
"2349","錸德","3,678,256","1,261","41,361,660","11.15","11.40","11.15","11.30","+","0.15","11.25","31","11.30","27","",
"2374","佳能","229,030","157","3,197,849","14.05","14.10","13.90","13.95","-","0.10","13.90","19","13.95","12","",
"2393","億光","186,723","151","5,532,377","29.70","29.80","29.45","29.70","+","0.05","29.65","3","29.70","9","14.85",
"2406","國碩","868,032","478","6,476,029","7.32","7.56","7.31","7.48","+","0.17","7.46","2","7.48","1","",
"2409","友達","11,799,491","2,328","146,941,509","12.50","12.50","12.40","12.45"," ","0.00","12.45","381","12.50","5,053","8.53",
"2426","鼎元","969,377","592","16,201,215","16.80","16.90","16.60","16.60","-","0.10","16.60","20","16.65","2","7.87",
"2438","翔耀","11,998","13","84,155","7.04","7.14","6.81","7.14","+","0.10","6.85","3","7.20","3","",
"2448","晶電","3,472,612","1,651","84,653,473","24.40","24.60","24.15","24.25","-","0.10","24.25","93","24.30","11","28.53",
"2466","冠西電","93,000","73","3,136,850","33.80","34.00","33.40","33.70","-","0.10","33.35","2","33.70","2","1,685.00",
"2475","華映","55,929,851","1,865","23,032,709","0.41","0.42","0.41","0.41","-","0.04","--","0","0.41","58","",
"2486","一詮","228,219","117","2,053,398","9.11","9.11","8.95","8.96","-","0.15","8.96","1","8.98","3","",
"2489","瑞軒","454,404","245","5,283,788","11.65","11.70","11.55","11.55","-","0.05","11.55","67","11.60","24","",
"2491","吉祥全","27,237","16","153,345","5.62","5.79","5.60","5.60","-","0.02","5.60","1","5.71","2","",
"2499","東貝","1,151,466","379","9,959,403","8.83","8.83","8.59","8.63","-","0.20","8.60","14","8.63","2","",
"3008","大立光","766,663","882","2,743,468,760","3,530.00","3,620.00","3,500.00","3,570.00","+","20.00","3,570.00","1","3,575.00","2","18.07",
"3019","亞光","22,679,724","14,841","1,698,176,334","73.40","76.20","73.00","75.10","+","3.30","75.10","46","75.20","37","23.92",
"3024","憶聲","334,947","108","2,046,390","6.15","6.20","6.04","6.09","+","0.17","6.09","15","6.15","5","18.45",
"3031","佰鴻","64,155","40","683,293","10.60","10.75","10.55","10.60","-","0.05","10.55","13","10.65","1","14.13",
"3038","全台","756,741","201","7,673,367","10.15","10.20","10.05","10.15"," ","0.00","10.15","55","10.20","166","13.01",
"3049","和鑫","1,276,874","494","9,009,576","7.29","7.29","6.92","7.00","-","0.20","7.00","1","7.01","5","11.67",
"3050","鈺德","71,012","49","693,372","9.78","9.84","9.66","9.68","-","0.08","9.70","2","9.76","1","42.09",
"3051","力特","136,022","30","418,826","3.08","3.10","3.05","3.06","-","0.02","3.06","6","3.10","26","",
"3059","華晶科","2,153,730","1,388","55,777,166","26.20","26.45","25.65","25.70","-","0.45","25.70","4","25.75","3","59.77",
"3149","正達","133,550","94","1,138,805","8.56","8.60","8.49","8.55","-","0.01","8.53","2","8.60","8","",
"3356","奇偶","547,361","391","15,575,581","28.50","28.80","28.10","28.35","+","0.25","28.35","4","28.45","2","405.00",
"3383","新世紀","18,656","10","29,521","1.58","1.58","1.58","1.58","-","0.02","1.58","5","1.62","17","",
"3406","玉晶光","4,387,776","3,447","860,039,596","193.00","199.00","192.00","197.00","+","3.00","196.50","14","197.00","4","16.04",
"3437","榮創","276,200","184","4,319,739","15.70","15.80","15.60","15.60","-","0.15","15.60","7","15.70","46","",
"3454","晶睿","1,777,565","1,545","178,142,365","96.30","102.50","96.00","101.50","+","5.50","101.50","9","102.00","21","22.16",
"3481","群創","13,854,914","3,155","140,252,874","10.20","10.25","10.05","10.10","-","0.15","10.05","878","10.10","397","13.84",
"3504","揚明光","2,853,269","2,011","219,685,351","76.10","77.90","75.60","77.40","+","2.10","77.40","3","77.50","23","51.26",
"3535","晶彩科","2,422,606","1,301","41,413,226","17.30","17.45","16.60","16.90","-","0.40","16.85","33","16.90","38","31.89",
"3557","嘉威","50,811","35","870,487","17.15","17.15","17.05","17.10","-","0.05","17.10","1","17.15","5","",
"3576","聯合再生","11,354,610","3,771","94,197,402","8.10","8.48","8.06","8.30","+","0.25","8.30","69","8.31","16","",
"3591","艾笛森","122,150","72","1,640,886","13.65","13.65","13.20","13.25","-","0.45","13.20","27","13.30","1","",
"3622","洋華","123,600","77","1,912,526","15.50","15.65","15.35","15.45","-","0.05","15.45","1","15.55","10","16.44",
"3669","圓展","25,000","13","405,950","16.35","16.35","16.20","16.20","-","0.15","16.20","8","16.35","10","405.00",
"3673","TPK-KY","2,593,395","1,603","130,627,808","50.30","50.90","50.10","50.50","-","0.20","50.50","61","50.60","19","33.01",
"3698","隆達","1,023,000","484","18,329,350","18.10","18.25","17.80","17.80","-","0.25","17.80","15","17.85","4","57.42",
"4934","太極","554,053","269","2,704,915","4.84","4.96","4.80","4.89","+","0.13","4.89","10","4.90","12","",
"4935","茂林-KY","45,000","32","1,424,600","32.00","32.00","31.55","31.80","-","0.20","31.60","1","31.80","2","24.46",
"4942","嘉彰","190,000","143","6,335,050","33.40","33.50","33.20","33.35","-","0.05","33.35","9","33.40","3","8.13",
"4956","光鋐","108,253","83","1,597,582","14.70","14.95","14.70","14.70","-","0.05","14.70","32","14.80","27","63.91",
"4960","誠美材","2,956,137","939","27,021,113","9.37","9.37","9.00","9.08","-","0.28","9.08","22","9.10","2","",
"4976","佳凌","897,908","688","29,100,823","32.35","33.00","32.00","32.00","-","0.30","32.00","13","32.15","2","71.11",
"5234","達興材料","293,705","245","27,601,416","94.30","95.00","93.40","93.80","+","0.10","93.80","24","94.20","1","15.79",
"5243","乙盛-KY","257,300","183","7,587,725","29.90","29.90","29.20","29.25","-","0.50","29.25","11","29.40","21","14.27",
"5259","奕智博","8,448","9","88,189","10.60","10.60","10.25","10.25","-","0.25","--","0","10.25","1","",
"5484","慧友","69,201","34","329,360","4.74","4.85","4.74","4.83","-","0.07","4.74","2","4.81","18","",
"6116","彩晶","6,066,690","1,924","41,294,131","6.87","6.88","6.77","6.79","-","0.10","6.78","146","6.79","57","5.61",
"6120","達運","1,196,110","571","19,244,314","16.20","16.45","15.90","15.90","-","0.25","15.90","86","15.95","21","23.73",
"6164","華興","102,262","49","852,879","8.45","8.45","8.30","8.41","-","0.08","8.32","4","8.41","3","",
"6168","宏齊","133,184","101","1,653,191","12.60","12.65","12.25","12.25","-","0.30","12.25","37","12.30","1","13.03",
"6176","瑞儀","2,710,249","1,956","232,579,455","86.60","87.30","85.20","85.40","-","1.50","85.40","29","85.50","12","9.80",
"6209","今國光","836,501","536","24,682,002","29.40","29.80","29.25","29.30"," ","0.00","29.30","14","29.40","2","",
"6225","天瀚","8,001","4","25,153","3.02","3.21","3.02","3.21"," ","0.00","3.10","3","3.22","1","",
"6226","光鼎","339,295","126","2,981,639","8.91","8.91","8.76","8.76","-","0.11","8.76","5","8.78","8","67.38",
"6278","台表科","3,248,082","1,954","119,498,408","36.75","37.10","36.25","36.95","+","0.35","36.95","130","37.00","108","19.55",
"6289","華上","41,034","10","45,660","1.10","1.15","1.10","1.15","+","0.03","1.12","9","1.15","2","7.19",
"6405","悅城","18,000","9","241,350","13.30","13.65","13.30","13.60","+","0.20","13.35","1","13.60","5","37.78",
"6431","光麗-KY","122,000","84","1,935,000","15.85","15.90","15.85","15.85"," ","0.00","15.85","17","15.90","38","",
"6443","元晶","1,166,542","463","7,650,039","6.48","6.65","6.42","6.53","+","0.04","6.53","8","6.55","2","",
"6456","GIS-KY","6,650,300","4,595","653,120,209","98.50","99.70","96.10","96.40","-","0.60","96.40","23","96.50","93","7.50",
"6477","安集","116,109","85","2,455,631","21.05","21.30","21.00","21.00","-","0.20","21.00","32","21.15","12","10.99",
"6668","中揚光","634,704","549","54,397,749","87.00","87.20","85.00","85.00","-","2.00","85.00","11","85.30","2","22.79",
"8105","凌巨","325,145","179","3,035,641","9.36","9.39","9.28","9.31","-","0.07","9.31","2","9.33","1","16.05",
"8215","明基材","266,104","164","4,484,127","17.05","17.05","16.75","16.85","-","0.10","16.80","4","16.85","1","14.78",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

