"108年08月01日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","220,706","55","2,252,451","10.20","10.25","10.20","10.25","+","0.05","10.20","50","10.25","19","17.67",
"2453","凌群","1,940,200","863","36,110,369","18.50","18.95","18.20","18.95","+","0.55","18.90","17","18.95","40","22.56",
"2468","華經","65,000","34","817,650","12.55","12.65","12.55","12.65","+","0.10","12.60","19","12.65","9","19.17",
"2471","資通","185,000","78","3,116,550","16.85","16.95","16.80","16.85","-","0.05","16.80","26","16.90","8","9.57",
"2480","敦陽科","3,608,241","2,298","197,304,412","51.70","56.20","51.70","56.00","+","4.10","55.90","37","56.00","9","14.21",
"3029","零壹","17,048,981","9,085","543,489,992","30.85","32.60","30.65","32.05","+","1.60","32.05","14","32.10","24","14.24",
"3130","一零四","3,850","11","651,300","169.50","169.50","169.50","169.50"," ","0.00","168.00","10","170.00","7","20.28",
"4994","傳奇","1,581,748","1,268","155,493,800","96.80","100.00","96.20","100.00","+","2.50","99.90","1","100.00","38","",
"5203","訊連","492,737","406","42,189,898","85.90","86.10","84.80","84.90","-","0.60","84.90","4","85.00","2","24.19",
"6112","聚碩","111,625","77","3,691,400","33.20","33.20","33.00","33.10","-","0.10","33.05","1","33.15","5","11.91",
"6183","關貿","265,245","84","9,202,949","34.70","34.80","34.65","34.70","-","0.15","34.65","12","34.70","3","20.06",
"6214","精誠","491,902","338","35,992,750","73.50","73.80","72.50","73.00","-","0.60","72.90","2","73.00","26","16.29",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

