"108年10月25日每日收盤行情(橡膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2101","南港","4,844,771","2,476","277,963,467","58.80","58.80","56.30","56.80","-","1.40","56.70","59","56.80","3","73.77",
"2102","泰豐","5,680,794","1,250","80,655,649","14.35","14.45","14.00","14.10","-","0.40","14.10","120","14.15","40","",
"2103","台橡","866,146","480","21,082,789","24.35","24.40","24.30","24.35","+","0.05","24.35","38","24.40","20","17.03",
"2104","國際中橡","1,321,335","868","43,148,478","32.90","32.90","32.50","32.65","-","0.25","32.60","8","32.65","15","11.66",
"2105","正新","1,952,876","1,027","93,388,617","48.10","48.15","47.70","47.70","-","0.30","47.70","90","47.75","8","42.21",
"2106","建大","1,019,734","490","33,603,570","33.00","33.15","32.80","32.85","-","0.10","32.85","41","32.90","10","35.32",
"2107","厚生","920,156","313","17,515,200","19.00","19.20","18.90","19.00"," ","0.00","18.95","11","19.00","35","17.76",
"2108","南帝","271,074","132","8,735,022","32.45","32.45","32.10","32.10","-","0.35","32.10","31","32.25","3","9.39",
"2109","華豐","58,001","35","691,361","11.95","11.95","11.85","11.95"," ","0.00","11.85","18","11.90","8","",
"2114","鑫永銓","34,050","31","2,819,374","82.90","83.10","82.70","82.90","-","0.60","82.90","2","83.30","4","14.03",
"6582","申豐","38,000","29","2,046,600","54.00","54.00","53.70","53.70","-","0.30","53.60","5","54.00","3","12.43",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

