"108年08月01日每日收盤行情(汽車工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1319","東陽","1,397,000","1,011","62,859,299","45.55","45.80","44.65","44.65","-","1.10","44.65","46","44.75","9","13.70",
"1338","廣華-KY","151,100","101","10,277,600","67.40","68.50","67.40","67.50","-","0.80","67.50","6","67.60","1","12.41",
"1339","昭輝","62,070","46","2,243,708","36.20","36.25","36.05","36.15","-","0.10","36.10","28","36.15","3","7.44",
"1512","瑞利","87,152","22","517,072","5.94","6.00","5.85","5.95"," ","0.00","5.86","12","5.95","1","",
"1521","大億","27,101","21","1,654,410","61.00","61.10","61.00","61.10","-","0.10","61.00","4","61.40","2","13.82",
"1522","堤維西","460,263","288","12,860,324","28.20","28.20","27.75","27.85","-","0.40","27.85","8","27.90","3","14.97",
"1524","耿鼎","15,930","15","156,702","9.82","9.88","9.82","9.88","+","0.03","9.82","29","9.89","3","8.67",
"1525","江申","35,048","27","2,040,784","58.00","58.40","58.00","58.20","+","0.20","58.10","1","58.20","2","9.42",
"1533","車王電","125,760","108","4,756,762","37.80","38.00","37.70","37.90","-","0.45","37.90","2","38.00","5","17.07",
"1536","和大","610,773","503","66,928,415","109.00","110.50","109.00","109.50"," ","0.00","109.00","105","109.50","2","24.28",
"1568","倉佑","1,147,061","738","26,229,814","22.95","23.45","22.15","22.65","-","0.35","22.65","7","22.75","5","47.19",
"1587","吉茂","21,000","16","400,800","19.20","19.20","19.00","19.20","-","0.05","19.10","3","19.20","6","24.30",
"1592","英瑞-KY","383,272","165","8,678,750","22.25","23.00","22.20","22.65","+","0.25","22.65","11","22.85","4","",
"2115","六暉-KY","44,500","29","1,727,375","39.40","39.45","38.50","38.75","X","0.00","38.75","3","39.10","1","13.60",
"2201","裕隆","6,422,441","1,969","151,708,878","23.80","23.90","23.40","23.60","-","0.40","23.55","82","23.60","2","36.88",
"2204","中華","1,348,722","752","34,219,846","25.50","25.55","25.15","25.35","-","0.20","25.35","1","25.40","62","11.58",
"2206","三陽工業","1,044,501","397","21,646,845","20.75","20.85","20.65","20.70","-","0.25","20.65","167","20.70","23","6.09",
"2207","和泰車","619,882","589","274,320,254","441.50","449.00","435.00","449.00","-","1.50","448.00","1","449.00","1","24.97",
"2227","裕日車","42,365","47","11,524,375","273.00","273.00","271.50","272.50","+","0.50","272.00","5","272.50","2","12.99",
"2228","劍麟","1,042,981","794","109,414,505","104.00","106.50","103.00","106.00","X","0.00","106.00","33","106.50","30","15.34",
"2231","為升","688,538","606","197,368,011","278.50","292.00","278.50","284.50","+","0.50","284.00","31","287.00","3","28.36",
"2236","百達-KY","10,761","9","276,079","25.70","25.70","25.65","25.65","+","0.05","25.65","15","26.00","2","10.02",
"2239","英利-KY","96,200","82","9,868,800","102.50","103.00","102.00","103.00","-","0.50","102.50","2","103.00","3","11.64",
"2243","宏旭-KY","18,000","13","268,950","15.00","15.00","14.90","14.90"," ","0.00","14.90","25","14.95","1","",
"2497","怡利電","312,005","224","7,053,316","21.60","23.70","21.60","23.00","+","1.40","22.95","1","23.20","2","",
"3346","麗清","155,410","113","5,641,332","36.30","36.65","35.80","36.25","-","0.75","36.25","4","36.30","3","15.43",
"4551","智伸科","30,000","27","3,514,000","118.00","118.00","116.50","116.50","-","2.00","116.50","11","117.50","1","18.12",
"4557","永新-KY","9,001","9","609,873","67.80","67.80","67.70","67.80","-","0.20","67.70","4","67.80","3","11.92",
"6288","聯嘉","1,353,000","714","28,997,700","21.55","21.60","21.25","21.35","-","0.40","21.30","13","21.35","3","23.72",
"6605","帝寶","119,540","98","8,570,363","72.00","72.00","71.50","71.50","-","0.50","71.50","7","71.60","10","11.72",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

