"108年07月23日每日收盤行情(食品工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1201","味全","9,901,352","4,264","305,526,287","31.70","31.70","30.40","30.55","-","1.20","30.50","183","30.55","32","7.79",
"1203","味王","46,045","42","1,237,697","26.95","26.95","26.80","26.85","-","0.10","26.80","33","26.85","12","13.36",
"1210","大成","1,152,386","741","45,782,031","39.80","39.90","39.55","39.80","+","0.10","39.80","44","39.85","43","17.46",
"1215","卜蜂","2,290,835","1,462","160,277,105","70.40","71.20","69.30","69.60","+","0.10","69.50","224","69.60","16","20.06",
"1216","統一","6,533,473","3,103","531,141,713","81.70","81.70","80.90","80.90","-","0.70","80.90","63","81.00","104","24.97",
"1217","愛之味","946,917","245","6,894,268","7.30","7.35","7.26","7.26","-","0.04","7.26","21","7.27","7","145.20",
"1218","泰山","839,495","303","16,978,994","20.20","20.30","20.15","20.20","-","0.05","20.20","49","20.30","51","20.00",
"1219","福壽","40,102","35","723,575","17.95","18.15","17.90","18.00","+","0.05","17.95","2","18.00","20","",
"1220","台榮","161,200","84","1,746,849","10.95","10.95","10.80","10.80","X","0.00","10.80","5","10.85","7","27.69",
"1225","福懋油","53,003","49","3,077,992","58.60","58.60","57.60","57.60","-","0.90","57.50","3","57.70","3","50.09",
"1227","佳格","746,303","433","43,990,895","59.20","59.30","58.60","59.00","-","0.10","59.00","88","59.10","31","17.88",
"1229","聯華","1,055,541","546","40,739,809","38.65","38.80","38.50","38.70","+","0.05","38.65","11","38.70","54","13.58",
"1231","聯華食","127,094","117","5,932,394","46.95","46.95","46.55","46.55","-","0.40","46.50","29","46.60","12","14.97",
"1232","大統益","84,341","116","10,255,102","122.50","123.00","121.00","121.00","-","1.50","121.00","7","121.50","26","19.24",
"1233","天仁","32,000","28","1,232,650","38.70","38.70","38.05","38.40","-","0.20","38.25","3","38.40","3","19.30",
"1234","黑松","144,224","88","4,781,542","33.10","33.20","33.10","33.10"," ","0.00","33.05","1","33.10","5","17.89",
"1235","興泰","7,600","8","215,760","28.55","28.55","28.30","28.30","X","0.00","28.30","2","28.35","5","39.86",
"1236","宏亞","69,443","22","937,642","13.50","13.60","13.40","13.50","-","0.10","13.50","10","13.60","8","",
"1256","鮮活果汁-KY","409,375","399","91,658,125","224.50","232.50","220.00","222.00","-","3.50","221.00","3","223.00","4","14.61",
"1702","南僑","207,254","184","11,206,062","54.20","54.40","53.70","54.00","-","0.10","53.90","27","54.00","4","13.50",
"1737","臺鹽","436,093","200","14,618,759","33.50","33.60","33.45","33.55","+","0.05","33.50","12","33.55","10","14.59",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

