"109年02月06日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","12,028,716","3,369","281,527,262","23.25","23.50","23.20","23.35","+","0.10","23.35","568","23.40","4","23.35",
"2002A","中鋼特","39,000","23","2,144,900","55.00","55.10","54.90","55.10","+","0.10","55.00","10","55.10","7","",
"2006","東和鋼鐵","711,018","283","16,237,214","22.75","22.95","22.75","22.90","+","0.15","22.85","35","22.90","76","19.24",
"2007","燁興","204,054","49","800,089","3.90","3.97","3.90","3.96","+","0.04","3.96","3","3.97","9","",
"2008","高興昌","3,000","2","37,050","12.35","12.35","12.35","12.35"," ","0.00","12.40","1","12.70","11","",
"2009","第一銅","194,539","62","1,692,539","8.68","8.76","8.65","8.73","+","0.13","8.73","1","8.74","1","",
"2010","春源","398,278","108","4,013,290","10.00","10.15","10.00","10.05","+","0.05","10.05","81","10.10","47","38.65",
"2012","春雨","33,004","7","658,527","19.95","20.00","19.95","20.00","+","0.05","19.95","2","20.00","7","10.87",
"2013","中鋼構","125,507","102","2,995,265","23.75","24.00","23.75","23.80","+","0.05","23.80","1","23.85","3","43.27",
"2014","中鴻","2,466,549","737","23,346,303","9.35","9.53","9.35","9.52","+","0.22","9.52","18","9.53","58","13.80",
"2015","豐興","147,500","126","7,880,197","53.40","53.60","53.20","53.60","+","0.20","53.50","6","53.60","9","13.54",
"2017","官田鋼","220,323","72","1,364,269","6.15","6.24","6.13","6.22","+","0.05","6.20","4","6.21","2","",
"2020","美亞","238,704","111","3,730,159","15.65","15.65","15.55","15.60","+","0.10","15.60","18","15.65","3","9.81",
"2022","聚亨","298,045","139","1,474,846","4.91","5.00","4.88","4.98","+","0.11","4.97","11","4.98","3","",
"2023","燁輝","601,183","282","5,515,821","9.14","9.20","9.14","9.19","+","0.06","9.18","8","9.19","37","",
"2024","志聯","47,006","20","559,616","11.90","12.00","11.85","12.00","+","0.10","11.85","1","12.00","14","46.15",
"2025","千興","197,001","24","409,962","1.93","2.10","1.93","2.10","+","0.10","2.10","36","2.14","1","",
"2027","大成鋼","2,098,413","1,052","61,857,193","29.30","29.60","29.30","29.55","+","0.45","29.50","14","29.55","20","10.75",
"2028","威致","52,002","18","474,818","9.10","9.20","9.10","9.20","+","0.01","9.15","10","9.23","4","10.22",
"2029","盛餘","163,606","67","3,166,794","19.45","19.45","19.20","19.35","-","0.10","19.35","12","19.40","2","138.21",
"2030","彰源","217,174","104","2,501,052","11.40","11.60","11.40","11.55","+","0.15","11.50","53","11.55","4","11.44",
"2031","新光鋼","653,781","410","19,934,764","30.65","30.75","30.35","30.50","+","0.05","30.45","33","30.50","30","",
"2032","新鋼","57,436","34","512,260","8.97","8.97","8.90","8.92","+","0.11","8.90","2","8.92","1","27.88",
"2033","佳大","46,090","17","411,878","8.90","9.00","8.90","8.91","+","0.01","8.92","1","8.99","1","",
"2034","允強","486,085","202","12,505,873","25.50","25.85","25.50","25.80","+","0.30","25.75","1","25.80","23","14.10",
"2038","海光","121,217","46","841,379","6.94","6.99","6.92","6.99","+","0.07","6.93","4","6.99","5","",
"2069","運錩","152,000","85","2,605,150","17.45","17.45","17.00","17.25","+","0.55","17.20","10","17.25","15","",
"3004","豐達科","298,004","234","24,190,132","80.20","82.00","79.70","81.70","+","3.20","81.40","1","81.70","2","11.88",
"5007","三星","71,020","69","3,581,920","50.10","51.00","50.00","50.50","+","0.30","50.50","4","50.70","2","16.61",
"5538","東明-KY","4,000","4","133,450","33.25","33.60","33.25","33.60","+","1.00","32.70","2","33.60","2","15.14",
"9958","世紀鋼","2,529,834","1,602","175,103,762","68.80","70.00","68.70","68.90","+","0.80","68.90","19","69.00","3","23.84",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

