"108年07月04日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","6,319,355","3,282","155,648,526","24.60","24.80","24.60","24.65","-","0.05","24.65","25","24.70","434","16.22",
"2002A","中鋼特","3,060","9","145,680","47.55","47.70","47.55","47.55","-","0.15","47.50","5","47.70","10","",
"2006","東和鋼鐵","951,522","359","21,851,949","23.00","23.10","22.80","22.95","-","0.05","22.90","99","22.95","13","24.16",
"2007","燁興","55,345","33","265,097","4.79","4.84","4.78","4.79","-","0.04","4.79","1","4.82","1","",
"2008","高興昌","79","1","971","--","--","--","--"," ","0.00","12.35","30","12.40","3","",
"2009","第一銅","322,095","169","3,386,188","10.60","10.65","10.40","10.40","-","0.10","10.40","33","10.45","5","61.18",
"2010","春源","400,387","123","4,263,020","10.60","10.70","10.60","10.65","-","0.05","10.65","73","10.70","85","34.35",
"2012","春雨","32,322","15","762,449","23.50","23.75","23.50","23.75","-","0.05","23.60","9","23.80","2","12.98",
"2013","中鋼構","238,094","148","6,035,876","25.40","25.50","25.25","25.30","-","0.10","25.30","15","25.35","2","44.39",
"2014","中鴻","2,775,646","668","29,223,128","10.55","10.60","10.45","10.55"," ","0.00","10.55","509","10.60","25","6.36",
"2015","豐興","418,198","246","24,306,835","58.20","58.30","58.00","58.20","-","0.30","58.20","51","58.30","9","11.48",
"2017","官田鋼","171,036","90","1,376,462","8.04","8.07","8.02","8.07","+","0.03","8.04","14","8.07","13","35.09",
"2020","美亞","366,365","145","6,075,689","16.55","16.65","16.55","16.55","-","0.10","16.55","67","16.60","10","8.53",
"2022","聚亨","298,127","111","2,002,624","6.72","6.74","6.69","6.73","+","0.03","6.74","1","6.75","42","",
"2023","燁輝","378,783","170","3,472,152","9.17","9.19","9.16","9.17","+","0.01","9.16","25","9.17","3","",
"2024","志聯","120,111","35","1,208,610","10.10","10.10","10.05","10.05"," ","0.00","10.05","2","10.10","8","15.46",
"2025","千興","131,001","21","222,401","1.68","1.70","1.68","1.70","+","0.02","1.67","20","1.70","2","",
"2027","大成鋼","1,789,468","958","80,595,921","45.10","45.20","44.80","45.05","-","0.15","45.05","35","45.10","7","9.31",
"2028","威致","96,192","30","892,770","9.29","9.30","9.27","9.30","+","0.04","9.30","1","9.31","1","7.50",
"2029","盛餘","356,000","166","7,108,000","19.60","20.25","19.60","19.90","+","0.30","19.90","3","19.95","6","104.74",
"2030","彰源","259,891","94","3,443,942","13.25","13.30","13.20","13.30","+","0.05","13.25","26","13.30","37","8.36",
"2031","新光鋼","565,376","325","17,799,699","31.40","31.65","31.25","31.55","+","0.25","31.50","2","31.55","12","52.58",
"2032","新鋼","23,585","16","203,878","8.61","8.69","8.61","8.69","+","0.08","8.62","14","8.69","2","57.93",
"2033","佳大","78,000","39","769,520","9.96","9.96","9.83","9.91","+","0.03","9.86","3","9.91","2","99.10",
"2034","允強","651,822","292","16,790,603","25.95","25.95","25.60","25.80","-","0.20","25.80","5","25.85","13","10.84",
"2038","海光","944,250","326","7,057,810","7.36","7.60","7.36","7.51","+","0.31","7.51","5","7.52","4","",
"2069","運錩","271,000","129","6,589,050","24.15","24.40","24.15","24.25","-","0.05","24.25","10","24.30","7","4.58",
"3004","豐達科","265,400","201","24,042,919","90.10","91.10","89.70","90.50","+","0.90","90.50","13","90.70","1","14.93",
"5007","三星","61,399","49","3,237,026","52.80","52.80","52.50","52.70","-","0.10","52.70","11","52.80","2","14.52",
"5538","東明-KY","5,000","4","179,250","35.85","35.90","35.80","35.80","-","0.05","34.60","1","35.80","4","12.74",
"9958","世紀鋼","3,285,047","2,118","225,999,543","67.60","69.50","67.60","69.00","+","1.90","69.00","1","69.10","49","405.88",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

