"108年01月30日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","195,248","70","5,746,406","29.30","29.45","29.30","29.30","+","0.10","29.25","1","29.30","5","16.74",
"6505","台塑化","3,264,593","2,573","354,046,340","109.00","109.50","107.50","107.50","-","1.00","107.50","434","108.00","46","11.71",
"8926","台汽電","999,588","437","25,606,707","25.50","25.70","25.50","25.60","+","0.05","25.55","121","25.60","4","16.31",
"9908","大台北","21,842","15","640,030","29.30","29.30","29.20","29.30"," ","0.00","29.25","1","29.30","16","21.39",
"9918","欣天然","2,045","7","67,903","33.20","33.20","33.20","33.20"," ","0.00","33.20","5","33.40","2","26.35",
"9926","新海","323","5","12,821","--","--","--","--"," ","0.00","39.85","1","40.10","4","20.97",
"9931","欣高","2,000","2","63,600","31.80","31.80","31.80","31.80","X","0.00","31.70","1","32.00","2","14.86",
"9937","全國","21,020","22","854,506","40.45","40.75","40.45","40.70","+","0.25","40.45","3","40.70","6","16.28",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

