"108年02月15日每日收盤行情(汽車工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1319","東陽","1,158,971","882","44,272,325","38.50","38.70","38.00","38.00","-","0.75","38.00","119","38.10","2","10.70",
"1338","廣華-KY","341,100","307","27,062,300","80.50","80.50","78.70","79.40","-","0.80","79.20","2","79.40","2","10.08",
"1339","昭輝","13,000","13","453,750","35.00","35.00","34.85","34.85","-","0.15","34.90","1","35.00","19","6.93",
"1512","瑞利","43,027","44","325,565","7.60","7.70","7.40","7.60","+","0.10","7.60","1","7.70","11","",
"1521","大億","158,110","121","9,052,591","57.10","58.20","56.60","57.00"," ","0.00","56.70","6","57.00","1","11.92",
"1522","堤維西","340,200","249","8,401,070","25.20","25.20","24.40","24.40","-","0.60","24.40","1","24.45","8","14.27",
"1524","耿鼎","681,537","212","7,016,424","10.30","10.45","10.25","10.25","+","0.05","10.25","55","10.30","20","9.23",
"1525","江申","179,010","159","11,506,542","65.30","65.30","63.10","63.10","-","1.30","63.10","1","63.50","1","10.97",
"1533","車王電","112,240","81","4,111,060","36.90","36.95","36.30","36.50","-","0.80","36.50","3","36.60","3","16.90",
"1536","和大","940,154","720","112,282,980","120.00","120.50","118.50","120.00"," ","0.00","119.50","22","120.00","304","24.10",
"1568","倉佑","97,000","68","1,829,400","19.00","19.10","18.65","18.65","-","0.35","18.65","4","18.75","1","12.19",
"1587","吉茂","7,010","5","129,685","18.50","18.50","18.50","18.50"," ","0.00","18.55","1","18.75","1","",
"1592","英瑞-KY","58,000","50","1,557,950","26.90","27.05","26.60","26.95"," ","0.00","26.80","4","27.00","6","",
"2115","六暉-KY","10,075","10","364,350","36.10","36.25","36.05","36.20","-","0.20","36.15","1","36.20","4","15.67",
"2201","裕隆","4,930,613","2,045","92,317,318","18.55","18.85","18.50","18.65","+","0.15","18.65","33","18.70","154","16.08",
"2204","中華","330,385","217","7,858,068","23.80","23.90","23.70","23.75","-","0.05","23.75","73","23.80","1","8.76",
"2206","三陽工業","247,138","119","4,932,396","19.95","20.00","19.90","19.90"," ","0.00","19.90","33","19.95","4","10.42",
"2207","和泰車","240,323","235","69,353,847","286.50","290.00","286.50","290.00","+","3.50","290.00","2","290.50","4","15.83",
"2227","裕日車","40,040","34","9,152,259","229.00","229.50","227.50","228.50","-","1.00","228.50","2","229.00","1","11.36",
"2228","劍麟","403,000","310","36,089,400","89.80","90.30","88.70","89.70","-","0.20","89.60","5","89.80","1","11.79",
"2231","為升","1,686,430","1,440","495,378,200","285.00","299.50","282.00","291.00","+","11.00","291.00","2","292.00","1","30.63",
"2236","百達-KY","61,485","35","1,905,910","31.15","31.15","30.80","30.90","-","0.20","30.75","1","30.95","1","10.37",
"2239","英利-KY","207,180","177","26,575,950","130.00","130.00","127.00","127.50","-","2.00","127.50","7","128.00","4","11.32",
"2243","宏旭-KY","22,241","19","388,069","17.80","17.80","17.05","17.50","-","0.50","17.30","1","17.70","1","15.35",
"2497","怡利電","10,000","8","172,850","17.25","17.30","17.25","17.30","+","0.05","17.25","28","17.30","5","",
"3346","麗清","198,000","132","7,253,000","37.20","37.25","36.15","36.55","-","0.65","36.30","3","36.55","5","10.32",
"4551","智伸科","328,012","287","41,963,017","127.00","130.50","126.50","126.50","-","1.50","126.50","7","127.00","3","20.08",
"4557","永新-KY","30,005","33","2,128,250","71.20","71.20","70.80","71.00"," ","0.00","71.00","2","71.20","7","16.36",
"6288","聯嘉","4,009,076","1,917","72,488,379","17.50","18.50","17.45","17.65","+","0.80","17.65","22","17.70","26","16.50",
"6605","帝寶","49,000","43","3,334,400","68.20","68.20","68.00","68.10","-","0.10","68.10","1","68.30","2","12.23",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

