"108年04月23日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","108,169","64","1,150,191","10.70","10.70","10.55","10.65"," ","0.00","10.60","46","10.65","9","16.90",
"2453","凌群","194,770","92","2,662,472","13.70","13.70","13.60","13.65","-","0.10","13.65","34","13.70","4","21.67",
"2468","華經","55,000","25","674,250","12.35","12.35","12.20","12.25","-","0.10","12.20","12","12.25","4","20.08",
"2471","資通","181,703","121","3,312,614","18.15","18.40","18.00","18.30","+","0.15","18.30","7","18.35","10","15.12",
"2480","敦陽科","615,327","462","35,194,839","56.80","57.60","56.60","57.10","+","0.40","57.00","11","57.10","28","15.03",
"3029","零壹","1,876,455","899","52,575,490","28.25","28.40","27.80","28.00","-","0.20","27.95","22","28.00","23","13.59",
"3130","一零四","4,075","4","695,825","170.00","171.00","170.00","171.00","+","1.00","170.50","3","172.00","2","20.12",
"4994","傳奇","63,141","37","4,163,735","67.00","67.00","65.10","65.10","+","0.40","65.00","15","65.50","1","",
"5203","訊連","303,228","235","22,477,772","72.70","75.10","72.50","74.40","+","1.70","74.30","2","74.40","1","18.98",
"6112","聚碩","86,761","79","3,058,684","35.40","35.40","35.20","35.20","-","0.10","35.15","9","35.20","5","12.31",
"6183","關貿","113,196","41","3,862,262","34.45","34.45","34.05","34.10","+","0.05","34.10","3","34.20","4","18.24",
"6214","精誠","201,516","182","13,511,172","67.00","67.30","66.80","67.20","+","0.30","67.20","1","67.30","12","15.74",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

