"108年10月15日每日收盤行情(光電業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2323","中環","13,298,472","3,415","146,708,439","11.00","11.35","10.80","10.90","-","0.15","10.90","118","10.95","139","12.82",
"2340","光磊","3,334,800","2,030","83,242,520","24.60","25.20","24.45","25.20","+","0.75","25.20","7","25.25","46","18.53",
"2349","錸德","2,911,570","816","24,504,496","8.43","8.48","8.35","8.37","-","0.06","8.36","56","8.37","3","",
"2374","佳能","739,998","325","12,444,413","16.90","16.95","16.65","16.90"," ","0.00","16.90","12","16.95","21","",
"2393","億光","926,694","607","24,763,373","26.85","26.85","26.65","26.70","+","0.05","26.65","75","26.70","24","15.71",
"2406","國碩","979,904","346","6,933,833","7.15","7.15","7.00","7.02","-","0.09","7.02","16","7.04","1","",
"2409","友達","37,931,501","8,250","312,125,936","8.21","8.28","8.19","8.20","+","0.01","8.20","53","8.21","126","",
"2426","鼎元","851,782","376","12,463,325","14.65","14.85","14.55","14.60","-","0.05","14.60","62","14.65","34","29.80",
"2438","翔耀","25,421","11","152,557","6.00","6.07","5.98","6.07","+","0.07","5.91","3","6.08","2","",
"2448","晶電","7,033,448","2,483","173,992,718","24.85","25.00","24.50","24.50","-","0.35","24.50","250","24.55","22","",
"2466","冠西電","86,000","49","2,786,350","32.50","32.75","32.25","32.35","-","0.50","32.20","6","32.40","2","111.55",
"2486","一詮","458,400","247","3,780,804","8.14","8.31","8.09","8.31","+","0.13","8.22","4","8.31","4","",
"2489","瑞軒","1,764,817","766","19,941,640","11.50","11.55","11.20","11.20","-","0.30","11.20","81","11.25","4","37.33",
"2491","吉祥全","46,981","42","475,227","10.15","10.25","10.00","10.05","-","0.20","10.05","11","10.15","3","",
"2499","東貝","6,556,514","2,254","40,507,512","6.38","6.39","6.07","6.10","-","0.32","6.10","124","6.13","15","",
"3008","大立光","672,780","593","3,022,431,700","4,465.00","4,520.00","4,465.00","4,500.00","+","40.00","4,495.00","1","4,500.00","19","22.82",
"3019","亞光","958,075","757","76,310,286","79.00","80.20","79.00","79.10","+","0.20","79.10","12","79.20","1","18.35",
"3024","憶聲","77,004","17","501,005","6.50","6.53","6.45","6.53","+","0.02","6.48","1","6.53","5","11.87",
"3031","佰鴻","482,575","311","7,254,001","14.90","15.15","14.90","15.10","+","0.20","15.05","2","15.10","19","16.59",
"3038","全台","2,079,531","961","35,659,482","17.50","17.50","17.00","17.20","-","0.20","17.15","7","17.20","45","12.55",
"3049","和鑫","8,920,870","2,898","128,014,831","14.25","14.45","14.20","14.30","+","0.10","14.30","528","14.35","30","16.25",
"3050","鈺德","498,518","177","5,560,900","11.20","11.20","11.10","11.10","-","0.10","11.10","64","11.15","7","14.23",
"3051","力特","114,709","24","330,313","2.88","2.93","2.86","2.91","+","0.04","2.87","7","2.92","10","",
"3059","華晶科","454,180","320","10,732,585","23.50","23.70","23.50","23.65","+","0.15","23.65","12","23.70","9","44.62",
"3149","正達","168,648","90","1,739,771","10.45","10.45","10.25","10.35","-","0.05","10.35","7","10.40","13","",
"3356","奇偶","1,030,611","676","34,348,569","33.80","34.00","33.00","33.30","-","0.20","33.30","2","33.35","13","27.75",
"3383","新世紀","221,103","42","222,890","0.99","1.04","0.99","1.03","+","0.02","1.02","1","1.03","29","",
"3406","玉晶光","10,035,454","7,809","4,552,316,886","460.00","462.00","446.00","456.00","-","0.50","455.00","5","456.00","393","58.54",
"3437","榮創","317,004","202","4,634,564","14.80","14.80","14.50","14.50","-","0.25","14.50","77","14.55","7","",
