"108年04月23日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","735,533","336","11,820,450","16.15","16.15","16.00","16.00","-","0.15","16.00","206","16.05","1","15.53",
"1436","華友聯","11,560","16","486,168","41.85","42.45","41.80","42.45"," ","0.00","42.40","1","42.45","1","9.48",
"1438","裕豐","32,047","10","324,527","10.05","10.25","10.05","10.25","+","0.15","10.10","29","10.25","4","",
"1442","名軒","41,023","27","639,207","15.60","15.60","15.50","15.60"," ","0.00","15.55","11","15.60","30","39.00",
"1805","寶徠","32,340","12","317,808","9.90","9.90","9.78","9.89","-","0.03","9.74","2","9.89","5","",
"1808","潤隆","372,926","289","24,644,508","66.10","66.30","65.90","66.10","-","0.30","66.10","19","66.20","11","9.32",
"2501","國建","462,310","288","10,753,352","23.30","23.45","23.15","23.25","-","0.20","23.25","4","23.30","1","7.48",
"2504","國產","1,351,734","463","11,386,136","8.48","8.49","8.40","8.40","-","0.07","8.40","72","8.45","31","22.70",
"2505","國揚","142,033","56","1,694,339","11.95","12.00","11.90","11.95"," ","0.00","11.95","16","12.00","140","",
"2506","太設","15,541","17","178,893","11.50","11.60","11.50","11.50"," ","0.00","11.45","21","11.50","1","22.55",
"2509","全坤建","90,200","59","2,645,210","29.30","29.50","29.15","29.40","+","0.10","29.20","1","29.40","9","5.16",
"2511","太子","3,140,951","428","34,558,161","11.05","11.10","10.95","11.00"," ","0.00","10.95","554","11.00","420","14.29",
"2515","中工","10,453,824","2,042","82,117,117","7.79","7.93","7.76","7.90","+","0.15","7.89","12","7.90","470","32.92",
"2516","新建","32,101","19","200,198","6.25","6.27","6.22","6.23","-","0.02","6.24","4","6.27","30","20.77",
"2520","冠德","3,797,980","1,580","79,426,080","20.50","21.30","20.30","21.10","+","0.60","21.10","7","21.15","17","20.49",
"2524","京城","402,466","252","10,714,581","26.35","27.10","26.25","26.25"," ","0.00","26.25","27","26.30","3","20.35",
"2527","宏璟","95,000","61","2,147,100","22.80","22.80","22.50","22.60","-","0.15","22.55","3","22.60","4","14.12",
"2528","皇普","199,000","75","3,055,600","15.70","15.75","15.00","15.00","-","0.70","14.95","1","15.00","23","",
"2530","華建","1,431,496","596","25,432,349","17.30","18.40","17.20","17.55","+","0.45","17.55","1","17.60","26","175.50",
"2534","宏盛","2,561,271","1,414","67,460,753","26.35","26.70","26.10","26.50","+","0.15","26.50","59","26.55","18","6.51",
"2535","達欣工","549,390","265","11,519,590","21.05","21.10","20.90","20.95","-","0.05","20.95","78","21.00","20","9.98",
"2536","宏普","259,457","95","5,017,792","19.30","19.40","19.30","19.40","+","0.15","19.35","28","19.40","21","14.48",
"2537","聯上發","433,454","104","2,814,442","6.52","6.53","6.47","6.47","-","0.05","6.47","7","6.48","2","71.89",
"2538","基泰","272,235","92","3,214,160","11.80","11.85","11.75","11.75","-","0.05","11.75","103","11.80","11","117.50",
"2539","櫻花建","8,384","14","243,307","29.20","29.20","28.55","29.05","-","0.05","29.05","1","29.15","3","26.41",
"2540","愛山林","35,000","11","887,950","25.55","25.60","24.60","24.60","-","0.85","24.55","2","25.25","1","19.52",
"2542","興富發","1,029,721","714","50,171,715","48.75","48.95","48.50","48.95","+","0.20","48.95","43","49.00","51","8.14",
"2543","皇昌","15,001","11","109,517","7.20","7.45","7.20","7.36","-","0.01","7.25","3","7.36","1","",
"2545","皇翔","165,200","95","4,589,129","27.60","28.00","27.55","28.00","+","0.20","27.85","2","28.00","21","10.81",
"2546","根基","253,427","124","8,013,827","31.40","31.80","31.40","31.80","+","0.40","31.70","6","31.80","23","8.28",
"2547","日勝生","1,737,251","658","23,445,591","13.70","13.70","13.40","13.45","-","0.05","13.45","40","13.50","27","3.57",
"2548","華固","300,840","192","22,362,660","74.50","74.80","74.00","74.40","+","0.30","74.30","3","74.40","4","23.85",
"2597","潤弘","76,001","31","4,401,858","57.30","58.60","57.20","57.70","+","0.30","57.60","1","58.00","2","11.78",
"2841","台開","11,481,098","2,934","103,146,382","8.61","9.19","8.61","9.02","+","0.57","9.02","11","9.03","3","16.70",
"2923","鼎固-KY","62,000","24","1,381,150","22.45","22.50","22.15","22.30","-","0.15","22.30","2","22.45","1","23.72",
"3052","夆典","84,469","161","700,827","8.34","8.34","8.28","8.28"," ","0.00","8.27","3","8.28","17","",
"3056","總太","1,113,153","483","21,325,533","18.90","19.35","18.90","19.30","+","0.50","19.30","10","19.35","39","12.06",
"3266","昇陽","197,238","66","2,204,553","11.30","11.30","11.05","11.15","-","0.25","11.15","5","11.25","6","37.17",
"3703","欣陸","441,408","160","6,693,778","15.15","15.25","15.10","15.20","+","0.05","15.20","1","15.25","9","6.44",
"5515","建國","79,057","49","817,784","10.40","10.45","10.30","10.40","-","0.05","10.35","1","10.40","5","16.77",
"5519","隆大","1,760,471","574","26,450,707","15.00","15.25","14.80","15.20","+","0.40","15.20","57","15.25","61","6.33",
"5521","工信","718,265","223","5,270,192","7.36","7.37","7.31","7.31"," ","0.00","7.31","26","7.32","5","",
"5522","遠雄","376,848","251","13,990,265","37.15","37.40","36.95","37.00","-","0.15","37.00","7","37.05","7","14.92",
"5525","順天","199,278","127","5,180,841","26.15","26.15","25.90","26.00","+","0.10","25.95","7","26.05","6","6.03",
"5531","鄉林","368,408","73","3,753,959","10.20","10.25","10.15","10.25","+","0.05","10.20","5","10.25","18","60.29",
