"108年07月04日每日收盤行情(玻璃陶瓷)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1802","台玻","737,503","237","9,066,258","12.35","12.35","12.25","12.30"," ","0.00","12.25","118","12.30","249","",
"1806","冠軍","86,420","24","601,213","6.98","6.99","6.95","6.99","+","0.01","6.95","1","6.99","6","",
"1809","中釉","2,959,260","1,289","40,190,357","13.50","13.80","13.30","13.70","+","0.05","13.65","34","13.70","43","1,370.00",
"1810","和成","47,900","29","378,603","7.97","7.97","7.87","7.90"," ","0.00","7.90","5","7.91","3","",
"1817","凱撒衛","31,000","21","1,233,400","39.80","39.85","39.70","39.85","+","0.05","39.80","7","39.85","2","12.11",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

