"108年07月01日每日收盤行情(其他)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1262","綠悅-KY","100,500","75","3,201,200","31.80","32.45","31.40","31.65","-","0.15","31.55","1","31.75","6","",
"1435","中福","178,190","43","947,466","5.33","5.34","5.29","5.34","+","0.03","5.33","4","5.34","6","133.50",
"1437","勤益控","111,427","78","2,362,428","21.10","21.30","21.10","21.20"," ","0.00","21.15","12","21.20","2","14.62",
"1516","川飛","5,000","5","76,700","15.60","15.60","15.25","15.25","-","0.25","15.25","5","15.40","1","39.10",
"2062","橋椿","286,318","169","9,983,393","35.05","35.10","34.65","34.90","-","0.20","34.85","2","34.95","5","41.55",
"2348","海悅","322,656","169","14,111,427","43.50","44.00","43.25","43.95","+","0.70","43.90","2","43.95","8","9.72",
"2358","廷鑫","110,988","64","1,683,618","15.30","15.40","14.90","15.20","-","0.05","15.20","6","15.25","53","26.21",
"2443","億麗","29,904","26","96,360","3.24","3.25","3.21","3.21"," ","0.00","3.21","4","3.22","2","",
"2496","卓越","13,102","13","1,067,851","81.10","83.00","81.00","81.50","+","0.50","81.10","1","81.60","1","12.44",
"2514","龍邦","145,237","78","2,357,789","16.20","16.30","16.15","16.25","+","0.05","16.25","7","16.30","7","541.67",
"2904","匯僑","49,457","32","1,181,376","23.90","23.95","23.85","23.95","+","0.05","23.85","5","23.95","26","12.67",
"3040","遠見","25,845","30","825,640","31.85","32.00","31.85","32.00","+","0.05","31.95","2","32.00","35","21.33",
"4536","拓凱","426,433","361","71,612,025","173.00","173.00","166.00","168.00","-","3.00","168.00","3","168.50","3","15.19",
"5284","jpp-KY","11,268","12","640,276","56.90","57.20","56.40","57.00","+","0.70","57.00","3","57.10","2","15.28",
"5871","中租-KY","2,419,518","1,275","316,127,858","129.00","132.00","129.00","131.00","+","2.50","131.00","54","131.50","51","12.14",
"6184","大豐電","250,313","165","9,414,533","37.45","37.90","37.45","37.55","+","0.10","37.50","17","37.60","1","14.61",
"6464","台數科","4,000","3","438,500","110.00","110.00","109.00","109.00","-","1.00","108.50","1","109.50","2","21.04",
"6504","南六","18,000","12","2,949,500","163.50","164.00","163.50","163.50"," ","0.00","163.50","1","164.00","4","19.51",
"6581","鋼聯","36,000","15","3,538,300","99.30","99.30","98.00","99.00","+","1.00","98.10","2","99.90","2","14.20",
"6625","必應","4,372","5","225,409","51.80","51.80","51.40","51.40","-","0.20","51.10","1","51.50","1","14.44",
"6641","基士德-KY","25,000","21","1,558,600","61.90","62.80","61.90","62.60","+","0.70","62.60","2","63.00","1","9.97",
"6655","科定","34,006","25","1,738,106","52.40","52.40","50.80","51.00","-","0.40","51.00","4","51.90","1","16.29",
"6670","復盛應用","764,620","631","150,899,520","198.50","200.50","195.00","197.00","-","1.00","196.50","16","197.00","10","12.44",
"6671","三能-KY","6,000","3","289,000","48.00","48.20","48.00","48.20","+","0.10","47.60","1","48.10","16","16.39",
"8033","雷虎","411,100","184","4,246,735","10.60","10.60","10.25","10.35","-","0.10","10.35","16","10.40","12","",
"8341","日友","75,309","82","20,835,711","278.00","278.00","275.50","277.00","+","0.50","276.50","10","277.00","3","36.88",
"8404","百和興業-KY","967,586","605","47,352,008","50.20","50.20","48.50","49.25","-","0.35","48.90","2","49.25","7","39.72",
"8411","福貞-KY","35,750","27","537,173","15.15","15.15","15.00","15.05","-","0.10","15.00","7","15.10","6","",
"8422","可寧衛","286,710","288","46,518,940","162.50","163.00","161.50","162.00"," ","0.00","162.00","10","162.50","61","14.52",
"8427","基勝-KY","7,000","7","286,350","41.00","41.00","40.65","40.70","X","0.00","40.70","1","41.20","2","58.99",
"8442","威宏-KY","31,100","16","1,809,820","58.00","59.40","58.00","58.20","+","0.40","57.50","2","58.20","1","16.12",
"8463","潤泰材","461,000","36","11,548,000","25.05","25.15","25.00","25.05"," ","0.00","25.00","23","25.05","117","31.71",
"8464","億豐","637,762","520","154,759,238","240.00","246.00","239.00","245.50","+","12.00","245.00","2","245.50","31","18.71",
"8466","美吉吉-KY","85,000","32","6,140,900","71.00","73.00","70.40","72.90","+","1.60","72.00","3","72.80","1","12.68",
"8467","波力-KY","15,000","11","645,100","43.20","43.30","42.70","43.05","+","0.45","43.10","1","43.30","2","15.16",
"8473","山林水","93,743","76","4,770,193","50.70","51.10","50.60","51.00","+","0.20","50.90","13","51.00","1","23.18",
"8478","東哥遊艇","14,000","13","595,600","42.75","42.75","42.25","42.70","+","0.40","42.20","6","42.75","10","26.86",
"8480","泰昇-KY","0","0","0","--","--","--","--"," ","0.00","121.00","1","123.50","1","16.76",
"8481","政伸","48,016","24","2,901,974","60.50","61.10","60.10","60.90","+","0.60","60.90","16","61.00","2","17.35",
"8482","商億-KY","196,020","120","28,156,409","143.00","144.50","143.00","144.50","+","1.50","144.00","1","144.50","5","15.86",
