"108年01月04日每日收盤行情(其他電子業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2312","金寶","767,291","361","7,606,243","9.97","9.97","9.85","9.94","-","0.03","9.93","48","9.94","1","39.76",
"2317","鴻海","37,313,571","18,110","2,520,135,828","68.20","68.20","67.00","67.60","-","1.30","67.60","290","67.70","333","6.79",
"2354","鴻準","2,065,467","1,577","121,082,332","59.00","59.00","58.00","58.90","-","1.10","58.80","45","58.90","5","8.32",
"2359","所羅門","483,172","266","8,529,083","17.85","17.85","17.55","17.60","-","0.45","17.60","12","17.65","7","21.46",
"2360","致茂","977,000","709","110,931,000","115.00","115.00","112.00","114.00","-","2.50","113.50","7","114.00","234","15.99",
"2373","震旦行","50,940","42","4,787,705","94.60","94.60","93.40","93.90","-","1.10","93.90","2","94.10","1","11.33",
"2390","云辰","14,902,346","5,245","170,915,335","11.30","12.15","11.05","12.10","+","0.95","12.05","39","12.10","29","",
"2404","漢唐","928,861","769","83,665,790","90.90","90.90","89.00","90.20","-","1.60","90.20","5","90.50","10","13.02",
"2423","固緯","473,501","222","11,387,222","23.50","24.65","23.25","24.50","+","0.95","24.45","15","24.50","10","11.95",
"2433","互盛電","9,300","9","388,095","41.75","41.90","41.60","41.90","+","0.15","41.65","6","41.80","1","11.74",
"2461","光群雷","194,386","69","2,593,870","13.45","13.45","13.20","13.45"," ","0.00","13.40","15","13.45","39","22.42",
"2464","盟立","910,503","638","36,495,034","40.80","40.80","39.80","40.05","-","1.10","40.05","3","40.20","1","8.71",
"2474","可成","12,278,135","7,766","2,457,453,175","206.50","206.50","196.50","199.50","-","15.50","199.50","190","200.00","17","5.24",
"2477","美隆電","66,830","54","1,347,390","20.15","20.45","19.90","20.10","-","0.20","20.10","4","20.20","2","18.79",
"2482","連宇","8,000","5","87,450","11.00","11.00","10.70","11.00"," ","0.00","10.85","1","10.95","1","",
"2488","漢平","1,478,306","1,020","47,022,725","31.65","32.50","31.10","32.25","+","0.55","32.25","3","32.30","1","10.27",
"2495","普安","298,000","71","3,489,750","11.75","11.75","11.65","11.70","-","0.05","11.70","62","11.75","10","37.74",
"3018","同開","319,239","229","10,862,259","34.00","34.35","33.55","34.35","+","0.20","34.35","6","34.40","12","",
"3030","德律","420,100","267","18,994,050","45.60","45.60","44.90","45.50","-","0.35","45.40","1","45.50","3","11.02",
"3043","科風","110,001","19","255,632","2.33","2.33","2.30","2.33","-","0.03","2.32","41","2.33","8","25.89",
"3305","昇貿","22,013","27","416,347","19.05","19.05","18.80","19.00","-","0.10","18.90","6","19.00","2","51.35",
"3450","聯鈞","1,729,949","1,281","109,253,536","64.10","64.20","61.80","63.70","-","1.40","63.60","13","63.70","12","13.11",
"3518","柏騰","122,008","77","1,817,220","15.20","15.20","14.70","15.00","-","0.45","15.00","1","15.15","5","",
"3617","碩天","15,000","14","1,139,800","77.50","77.50","75.20","75.80","-","0.50","75.70","1","76.20","1","10.05",
"3665","貿聯-KY","3,227,185","2,500","632,838,260","200.00","200.00","193.00","194.50","-","12.00","194.00","69","194.50","23","17.63",
"5225","東科-KY","48,004","20","1,216,254","25.55","25.75","25.00","25.75"," ","0.00","25.40","1","25.75","4","6.83",
"6139","亞翔","133,440","103","3,356,614","25.50","25.50","25.00","25.15","-","0.35","25.10","1","25.20","20","9.60",
"6192","巨路","133,700","112","8,156,368","61.60","61.80","60.20","61.40","-","0.30","61.40","1","61.50","2","9.27",
"6196","帆宣","361,000","210","16,339,950","45.85","45.85","44.85","45.30","-","1.00","45.30","8","45.40","1","8.69",
"6201","亞弘電","5,560","8","164,937","29.65","29.80","29.55","29.55","-","0.10","29.55","1","29.70","2","11.11",
"6215","和椿","139,000","100","1,911,150","13.70","14.00","13.60","13.70","-","0.40","13.70","20","13.75","1","52.69",
"6283","淳安","415,450","258","13,887,660","33.85","33.85","33.00","33.45","-","0.65","33.40","16","33.45","1","304.09",
"6409","旭隼","15,000","15","7,912,000","524.00","530.00","521.00","529.00","-","5.00","527.00","10","530.00","1","24.24",
"6558","興能高","1,663,100","1,207","70,067,250","42.90","43.10","41.00","42.70","-","0.90","42.70","3","42.75","2","22.36",
"8021","尖點","165,486","100","2,930,286","17.55","17.80","17.50","17.70"," ","0.00","17.65","3","17.75","9","10.17",
"8201","無敵","48,000","29","596,950","12.60","12.60","12.35","12.35","-","0.25","12.35","6","12.40","1","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

