"108年09月11日每日收盤行情(其他)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1262","綠悅-KY","596,962","196","23,742,936","39.75","39.80","39.75","39.75"," ","0.00","39.75","483","39.80","50","",
"1435","中福","35,002","16","196,450","5.69","5.69","5.60","5.64"," ","0.00","5.64","1","5.66","10","",
"1437","勤益控","270,582","147","6,103,403","22.60","22.65","22.50","22.60","-","0.05","22.50","11","22.65","1","5.39",
"1516","川飛","13,609","15","200,659","14.70","14.80","14.70","14.70","-","0.20","14.70","1","14.80","3","42.00",
"2062","橋椿","114,347","97","3,456,733","30.25","30.35","30.15","30.25"," ","0.00","30.15","1","30.30","1","45.15",
"2348","海悅","599,100","180","28,327,164","47.85","47.85","45.80","46.00","-","0.65","45.90","4","46.00","2","8.58",
"2358","廷鑫","447,470","184","7,016,435","16.00","16.00","15.50","15.60","-","0.45","15.60","2","15.70","1","62.40",
"2443","億麗","161,009","80","471,568","3.00","3.00","2.90","2.94","-","0.03","2.93","2","2.95","13","",
"2496","卓越","25,109","24","1,802,448","72.00","72.30","71.00","71.00","-","1.00","71.00","1","71.30","1","12.61",
"2514","龍邦","2,279,301","396","35,746,187","15.40","15.75","15.40","15.70","+","0.30","15.60","14","15.70","49","8.67",
"2904","匯僑","98,791","65","2,420,184","24.40","24.55","24.40","24.55","+","0.25","24.55","9","24.60","12","12.21",
"3040","遠見","7,064","6","206,534","29.25","29.25","29.20","29.20","-","0.05","29.15","2","29.25","3","20.86",
"4536","拓凱","200,040","190","30,485,139","152.00","153.00","151.50","152.50","-","0.50","152.50","7","153.00","2","14.41",
"5284","jpp-KY","7,000","7","386,100","55.30","55.40","54.90","55.30","+","0.20","54.90","4","55.30","4","17.56",
"5871","中租-KY","1,944,205","1,358","251,437,650","130.00","130.00","128.50","130.00","+","0.50","129.50","2","130.00","323","11.68",
"6184","大豐電","37,704","27","1,427,444","37.85","37.90","37.85","37.85"," ","0.00","37.85","22","37.90","8","13.76",
"6464","台數科","52,000","37","5,601,500","108.00","108.00","106.50","106.50","-","1.50","106.00","2","108.00","3","20.52",
"6504","南六","19,067","20","2,775,849","146.50","146.50","145.00","145.50"," ","0.00","145.50","1","146.50","2","20.07",
"6581","鋼聯","16,000","12","1,451,500","90.60","90.90","90.60","90.90"," ","0.00","90.60","3","90.90","5","15.28",
"6625","必應","15,490","18","739,746","47.80","47.80","47.75","47.75","-","0.05","47.75","9","47.85","1","23.29",
"6641","基士德-KY","9,250","10","660,800","71.00","72.00","71.00","72.00","+","1.00","71.60","1","72.00","1","11.25",
"6655","科定","47,342","44","2,032,406","42.90","43.20","42.50","42.50","-","0.40","42.50","3","42.55","3","14.31",
"6670","復盛應用","2,303,607","1,891","414,028,260","175.50","183.00","174.50","181.50","+","8.50","181.00","20","181.50","2","12.95",
"6671","三能-KY","31,000","17","1,273,450","41.00","41.20","40.90","40.90","-","0.20","40.80","2","41.00","2","13.91",
"8033","雷虎","221,714","110","2,308,400","10.45","10.45","10.40","10.40"," ","0.00","10.40","3","10.45","36","",
"8341","日友","77,235","75","20,838,155","270.50","270.50","267.50","269.00","-","0.50","267.50","3","269.00","1","32.89",
"8404","百和興業-KY","137,569","98","6,021,188","43.80","43.95","43.45","43.80","+","0.25","43.70","3","43.80","8","39.46",
"8411","福貞-KY","249,450","122","4,236,450","17.15","17.30","16.65","17.05","-","0.05","16.85","2","17.05","9","",
"8422","可寧衛","81,944","87","12,828,040","156.00","157.00","155.50","157.00","+","1.00","156.50","2","157.00","4","14.50",
"8427","基勝-KY","0","0","0","--","--","--","--"," ","0.00","37.60","1","39.85","1","35.05",
"8442","威宏-KY","20,000","11","1,140,900","56.90","57.30","56.90","57.30","+","0.30","56.60","1","57.00","3","13.71",
"8463","潤泰材","10,000","7","248,800","24.90","24.95","24.85","24.85"," ","0.00","24.85","2","24.95","1","39.44",
"8464","億豐","852,390","754","228,048,020","271.00","273.00","265.00","266.00","-","6.00","265.50","7","266.00","124","19.53",
"8466","美吉吉-KY","24,000","18","1,869,200","78.00","78.10","77.50","77.80","-","0.10","77.80","4","78.20","1","11.90",
"8467","波力-KY","38,000","33","2,069,300","53.20","55.40","53.20","55.40","+","1.30","55.00","6","55.90","5","19.44",
"8473","山林水","181,919","135","9,598,907","52.40","53.20","52.40","53.00","+","0.70","52.80","3","53.00","3","21.99",
"8478","東哥遊艇","858,597","468","42,243,051","46.05","49.50","46.05","49.50","+","4.50","49.50","320","--","0","17.19",
"8480","泰昇-KY","79,000","60","9,987,000","128.00","128.00","125.50","126.00","-","2.00","125.50","11","126.00","1","16.82",
"8481","政伸","4,000","4","237,100","59.80","59.80","59.10","59.10","+","0.10","59.00","2","59.40","1","17.49",
"8482","商億-KY","130,030","47","17,424,475","135.50","135.50","132.00","133.00","-","1.50","132.00","2","133.00","2","14.04",
"8488","吉源-KY","6,000","6","104,750","17.80","17.80","17.20","17.20"," ","0.00","17.20","4","17.45","6","",
"8497","格威傳媒","6,000","4","296,500","49.45","49.45","49.40","49.40","-","0.05","49.45","1","49.80","1","11.03",
"8499","鼎炫-KY","354,650","279","46,788,325","132.50","133.50","131.00","131.50","+","0.50","131.50","1","132.00","10","14.81",
"9802","鈺齊-KY","686,100","563","60,065,700","88.70","88.90","86.60","86.60","-","1.60","86.60","16","86.90","1","15.49",
"9902","台火","203,017","76","1,915,307","9.34","9.47","9.34","9.42","+","0.13","9.41","12","9.42","4","26.91",
"9904","寶成","5,402,693","2,325","213,722,149","39.70","39.80","39.35","39.50","+","0.05","39.45","11","39.50","4","9.10",
"9905","大華","74,020","57","1,775,500","23.95","24.05","23.95","24.00"," ","0.00","23.95","11","24.00","6","16.55",
"9907","統一實","1,562,014","1,353","18,821,864","12.10","12.15","12.00","12.05","-","0.05","12.05","169","12.10","141","25.10",
"9910","豐泰","2,250,457","1,540","482,364,341","214.00","217.00","211.50","214.50","+","3.00","213.50","1","214.50","21","23.11",
"9911","櫻花","242,241","212","10,226,184","42.10","42.65","42.00","42.50","+","0.15","42.45","3","42.60","1","11.64",
"9914","美利達","601,492","529","109,431,796","185.00","185.00","180.50","181.00","-","1.50","181.00","12","182.00","16","24.53",
"9917","中保科","177,028","168","15,481,149","87.40","87.80","87.00","87.80","+","0.40","87.80","2","87.90","4","18.33",
"9919","康那香","226,038","67","2,352,939","10.40","10.45","10.35","10.40"," ","0.00","10.40","6","10.45","11","",
"9921","巨大","374,081","353","83,747,063","222.00","226.50","222.00","223.50","+","1.50","223.50","1","224.00","51","23.88",
"9924","福興","402,711","245","18,265,092","45.55","45.60","45.15","45.30","-","0.70","45.30","11","45.50","8","9.85",
"9925","新保","90,215","73","3,420,180","37.85","38.00","37.80","37.80","-","0.05","37.80","28","37.95","2","18.00",
"9927","泰銘","129,895","101","4,042,332","31.15","31.20","31.05","31.15"," ","0.00","31.10","2","31.15","11","22.57",
"9928","中視","14,113","5","64,488","4.57","4.57","4.57","4.57"," ","0.00","4.58","11","4.78","1","",
"9929","秋雨","687","1","9,618","--","--","--","--"," ","0.00","14.00","1","14.10","1","",
"9930","中聯資源","133,972","103","6,894,464","51.40","51.70","51.20","51.20","-","0.10","51.20","1","51.60","3","14.14",
