"108年02月22日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","427,400","184","4,524,079","10.45","10.70","10.45","10.70","+","0.20","10.65","128","10.70","23","38.21",
"2453","凌群","3,430,533","1,515","47,761,736","13.25","14.30","13.25","14.15","+","0.85","14.10","2","14.15","17","17.91",
"2468","華經","522,100","262","6,074,675","11.25","11.90","11.20","11.80","+","0.50","11.75","3","11.80","6","19.03",
"2471","資通","56,031","48","834,648","15.05","15.05","14.80","14.85","-","0.15","14.85","8","14.95","2","9.64",
"2480","敦陽科","419,619","287","18,432,103","44.20","44.20","43.70","43.90","-","0.30","43.90","6","44.00","25","13.14",
"3029","零壹","7,900,332","3,474","179,372,960","23.10","23.10","22.20","22.25","-","0.75","22.25","14","22.30","12","11.71",
"3130","一零四","9,262","16","1,548,254","167.00","168.00","165.50","165.50","-","0.50","165.00","1","168.00","1","18.68",
"4994","傳奇","52,128","48","3,213,310","61.80","61.90","61.40","61.80","+","0.30","61.50","1","61.80","2","",
"5203","訊連","47,262","61","3,432,688","72.40","73.20","72.40","72.50","-","0.30","72.40","4","72.80","1","19.23",
"6112","聚碩","167,888","114","5,416,975","32.50","32.50","32.15","32.35","-","0.05","32.35","1","32.40","10","11.31",
"6183","關貿","65,400","48","2,231,039","33.90","34.50","33.90","34.00","+","0.20","34.10","6","34.35","2","18.18",
"6214","精誠","286,180","224","18,641,015","65.20","65.40","65.00","65.10","-","0.40","65.10","17","65.40","26","12.79",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

