"109年01月07日每日收盤行情(紡織纖維)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1402","遠東新","5,105,297","1,967","150,230,333","29.55","29.60","29.35","29.40","-","0.15","29.40","86","29.50","3","16.33",
"1409","新纖","1,866,351","622","22,330,934","12.05","12.05","11.90","11.95","-","0.10","11.95","64","12.00","14","9.56",
"1410","南染","16,200","17","520,653","32.10","32.35","32.10","32.30","-","0.20","32.15","2","32.30","3","25.84",
"1413","宏洲","114,143","43","1,073,477","9.45","9.45","9.33","9.43","-","0.02","9.35","20","9.43","8","8.50",
"1414","東和","173,989","75","1,259,389","7.28","7.28","7.20","7.22","-","0.08","7.22","6","7.25","6","",
"1416","廣豐","100,470","54","1,353,843","13.40","13.50","13.40","13.50","+","0.15","13.40","9","13.50","14","15.52",
"1417","嘉裕","1,031,451","206","10,305,226","10.00","10.05","9.98","10.00"," ","0.00","9.99","52","10.00","44","",
"1418","東華","1,424","3","8,776","6.28","6.28","6.28","6.28","X","0.00","6.02","3","6.23","1","",
"1419","新紡","54,120","35","2,270,986","41.20","43.20","41.20","42.75","+","1.35","42.00","1","42.50","2","34.76",
"1423","利華","128,988","42","1,332,674","10.35","10.40","10.30","10.40","+","0.05","10.30","19","10.40","41","",
"1434","福懋","873,780","472","29,871,061","34.05","34.25","34.05","34.25","+","0.05","34.20","30","34.25","28","16.87",
"1439","中和","215,000","118","6,792,200","31.50","31.95","31.45","31.55","+","0.10","31.50","11","31.70","2","3.26",
"1440","南紡","526,043","301","5,516,700","10.50","10.55","10.45","10.50","+","0.05","10.50","37","10.55","160","",
"1441","大東","440,101","184","3,888,769","8.78","9.00","8.70","8.79","-","0.02","8.79","6","8.81","1","",
"1443","立益","98,000","24","946,440","9.69","9.69","9.60","9.60","-","0.07","9.60","10","9.67","9","",
"1444","力麗","1,390,298","541","13,218,375","9.41","9.61","9.41","9.46","+","0.05","9.45","7","9.48","10","27.03",
"1445","大宇","60,334","31","433,263","7.17","7.20","7.17","7.20","+","0.04","7.17","6","7.19","1","",
"1446","宏和","196,000","135","7,454,800","38.10","38.35","37.75","37.75","-","0.35","37.75","11","37.80","3","",
"1447","力鵬","487,160","235","3,378,739","6.99","6.99","6.92","6.92","-","0.02","6.92","12","6.94","7","",
"1449","佳和","374,545","162","4,385,017","11.75","11.95","11.50","11.60","-","0.20","11.60","29","11.65","3","",
"1451","年興","173,193","126","3,642,103","21.05","21.15","21.00","21.00","-","0.15","21.00","13","21.10","12","38.89",
"1452","宏益","130,180","95","2,392,028","18.50","18.50","18.30","18.40","-","0.05","18.35","19","18.40","2","14.49",
"1453","大將","59,369","42","480,496","8.08","8.12","8.06","8.06","-","0.02","8.05","1","8.08","1","",
"1454","台富","336,058","115","2,592,211","7.74","7.86","7.67","7.72","-","0.09","7.68","24","7.72","1","32.17",
"1455","集盛","474,145","159","3,720,602","7.89","7.90","7.81","7.86","-","0.03","7.85","197","7.87","42","",
"1456","怡華","36,934","24","434,876","11.80","11.85","11.70","11.80"," ","0.00","11.75","10","11.85","4","36.88",
"1457","宜進","293,789","147","4,183,241","14.35","14.35","14.20","14.25","-","0.05","14.20","8","14.25","77","9.90",
"1459","聯發","43,002","32","310,333","7.29","7.29","7.20","7.25","-","0.05","7.21","2","7.24","5","",
"1460","宏遠","383,687","213","3,465,379","9.07","9.08","9.01","9.02","-","0.08","9.02","2","9.03","1","",
"1463","強盛","107,512","58","1,399,281","13.00","13.10","12.95","13.00"," ","0.00","13.00","10","13.05","6","15.12",
"1464","得力","2,654,647","1,455","70,492,024","26.55","26.80","26.30","26.40","+","0.35","26.40","51","26.50","31","21.64",
"1465","偉全","43,480","23","659,698","15.35","15.35","15.05","15.25","-","0.10","15.15","3","15.20","3","4.28",
"1466","聚隆","85,001","35","651,597","7.58","7.70","7.58","7.70","+","0.08","7.63","3","7.70","30","",
"1467","南緯","128,000","48","1,081,440","8.51","8.51","8.41","8.45","-","0.02","8.43","3","8.46","4","40.24",
"1468","昶和","32,000","26","322,100","10.00","10.15","10.00","10.10","+","0.05","10.05","5","10.10","6","37.41",
"1470","大統新創","20,000","15","422,650","20.75","21.25","20.75","21.10"," ","0.00","21.10","1","22.80","1","22.93",
"1472","三洋紡","27,001","18","720,876","26.50","26.90","26.50","26.55","+","0.05","26.55","2","26.80","1","15.62",
"1473","台南","118,150","93","2,903,989","24.80","24.85","24.05","24.65","-","0.15","24.60","5","24.65","8","19.56",
"1474","弘裕","124,000","29","1,195,430","9.62","9.68","9.61","9.68","+","0.06","9.65","17","9.67","1","40.33",
"1475","本盟","13,049","11","55,732","4.08","4.34","4.08","4.34","+","0.39","4.34","17","--","0","",
"1476","儒鴻","573,155","508","234,156,662","409.00","414.00","405.00","407.50","-","1.50","407.50","13","409.50","4","25.37",
"1477","聚陽","1,973,487","1,459","307,299,722","152.50","157.00","152.50","155.00","+","2.00","155.00","53","156.00","33","18.15",
"4414","如興","1,434,104","686","17,129,137","11.75","12.05","11.75","12.00","+","0.25","11.95","280","12.00","50","",
"4426","利勤","410,986","315","18,969,906","46.55","47.00","45.60","46.00","-","0.50","46.00","9","46.10","2","18.62",
"4438","廣越","83,251","87","12,496,150","150.50","150.50","149.50","150.00"," ","0.00","149.50","16","150.00","1","15.32",
"4439","冠星-KY","110,133","85","19,068,440","170.00","176.00","170.00","175.50","+","5.50","173.50","2","176.00","7","18.67",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

