"109年02月07日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","1,184,191","390","23,814,321","19.90","20.30","19.85","20.25","+","0.30","20.25","16","20.30","9","28.93",
"1903","士紙","55,258","49","1,726,939","31.70","31.70","31.05","31.45","-","0.25","31.40","1","31.55","2","",
"1904","正隆","10,145,325","3,958","208,244,679","20.20","20.80","20.20","20.80","+","0.80","20.75","142","20.80","190","12.24",
"1905","華紙","7,528,371","2,264","67,643,770","8.68","9.14","8.65","9.06","+","0.46","9.06","101","9.07","25","151.00",
"1906","寶隆","342,987","162","4,453,028","13.00","13.20","12.80","13.20","+","0.20","13.15","10","13.20","20","9.71",
"1907","永豐餘","17,297,797","5,709","238,028,408","13.40","14.00","13.35","13.95","+","0.70","13.95","112","14.00","1,305","11.92",
"1909","榮成","4,962,131","1,722","69,088,355","13.90","14.10","13.70","14.05","+","0.20","14.05","46","14.10","179","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

