"108年06月21日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","64,146","64","1,923,264","29.90","30.00","29.90","29.95","+","0.05","29.90","36","29.95","8","17.11",
"6505","台塑化","4,406,369","2,241","495,652,697","112.00","113.00","111.50","113.00","+","2.00","112.50","44","113.00","405","21.08",
"8926","台汽電","1,903,400","680","52,320,687","27.40","27.65","27.40","27.55","+","0.25","27.45","2","27.55","76","18.87",
"9908","大台北","71,955","63","2,114,524","29.25","29.45","29.25","29.45"," ","0.00","29.30","2","29.45","13","20.74",
"9918","欣天然","9,091","11","310,544","34.15","34.20","34.05","34.20","+","0.05","34.10","14","34.20","1","24.96",
"9926","新海","28,000","23","1,146,350","40.95","41.25","40.80","40.90","+","0.10","40.65","2","41.05","1","22.72",
"9931","欣高","27,001","24","905,034","33.10","34.50","32.90","33.65","+","0.75","33.30","5","33.65","3","17.17",
"9937","全國","58,301","55","2,509,372","43.25","43.30","42.75","42.85","-","0.45","42.75","4","42.85","1","17.49",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

