"108年10月07日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","2,710,424","957","99,900,747","36.70","36.95","36.70","36.80"," ","0.00","36.80","5","36.85","5","10.08",
"2414","精技","59,522","43","1,311,258","21.95","22.15","21.95","22.05","+","0.10","22.00","13","22.05","1","13.36",
"2430","燦坤","33,995","25","581,313","17.15","17.15","17.05","17.10","-","0.05","17.10","6","17.15","15","19.00",
"2459","敦吉","44,150","38","1,666,640","37.95","38.00","37.55","37.75","+","0.05","37.55","6","37.75","4","9.25",
"3010","華立","128,264","99","6,749,684","52.60","52.90","52.40","52.60"," ","0.00","52.60","9","52.80","2","8.61",
"3028","增你強","61,002","46","1,289,643","21.10","21.20","21.10","21.20","-","0.05","21.15","48","21.20","23","13.01",
"3033","威健","183,132","138","3,338,054","18.30","18.35","18.15","18.25"," ","0.00","18.20","2","18.25","3","15.87",
"3036","文曄","15,539,343","7,145","556,394,533","36.80","36.95","34.55","35.90","-","2.45","35.80","6","35.90","46","8.14",
"3048","益登","2,666,066","1,332","50,648,991","19.35","19.60","18.65","18.85","-","0.15","18.85","35","18.90","45","15.08",
"3055","蔚華科","88,129","53","2,261,150","25.65","25.75","25.55","25.60","+","0.05","25.60","6","25.80","15","36.06",
"3209","全科","285,958","165","5,366,609","18.90","18.90","18.65","18.65","-","0.15","18.65","5","18.70","3","14.46",
"3312","弘憶股","3,122,451","1,138","50,210,891","16.05","16.30","15.90","16.10","+","0.45","16.10","6","16.15","10","13.20",
"3528","安馳","14,149","12","533,367","37.70","37.75","37.60","37.70","-","0.05","37.65","5","37.70","1","14.23",
"3702","大聯大","5,522,281","3,230","208,897,612","37.85","38.15","37.50","37.90","-","0.40","37.85","24","37.90","22","10.11",
"5434","崇越","663,045","573","64,115,729","96.50","97.30","96.30","96.80","+","0.40","96.60","3","96.80","39","10.66",
"6189","豐藝","171,511","113","5,806,618","33.85","33.95","33.80","33.90"," ","0.00","33.85","1","33.95","6","11.30",
"6281","全國電","33,200","34","2,206,237","66.40","66.70","66.20","66.50","+","0.40","66.20","3","66.50","2","17.92",
"8070","長華","21,027","22","3,383,360","161.00","161.00","160.50","161.00","+","1.00","160.50","4","161.50","22","9.44",
"8072","陞泰","18,400","21","374,568","20.35","20.40","20.30","20.30","-","0.05","20.30","9","20.35","1","",
"8112","至上","2,692,721","1,414","82,099,289","30.80","30.90","30.25","30.40","-","0.20","30.35","6","30.45","31","9.21",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

