"108年03月11日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","91,403","82","3,840,632","42.10","42.10","41.90","41.90","+","0.05","41.90","18","42.00","5","15.52",
"1504","東元","7,982,232","3,690","159,793,930","19.55","20.40","19.50","20.05","+","0.45","20.00","64","20.05","15","12.94",
"1506","正道","323,754","132","6,665,319","20.75","20.75","20.50","20.65","+","0.35","20.50","2","20.65","3","",
"1507","永大","186,502","249","11,137,053","59.50","59.80","59.50","59.70","+","0.10","59.70","32","59.80","29","32.80",
"1513","中興電","124,310","103","2,525,532","20.30","20.40","20.30","20.35","+","0.05","20.30","39","20.35","285","15.90",
"1514","亞力","1,112,708","580","16,030,762","14.35","14.50","14.30","14.50","+","0.30","14.45","18","14.50","40","15.26",
"1515","力山","5,087,422","3,393","427,899,729","84.80","85.10","83.10","83.90","-","1.00","83.90","19","84.00","15","57.07",
"1517","利奇","158,258","116","1,581,430","10.05","10.05","9.98","10.05","+","0.05","9.99","6","10.05","37","30.45",
"1519","華城","69,190","45","1,529,149","22.30","22.30","22.00","22.20"," ","0.00","22.10","2","22.20","18","",
"1526","日馳","1,176,692","759","40,406,478","33.85","34.85","33.85","34.10","+","0.25","34.10","8","34.20","5","13.37",
"1527","鑽全","719,684","516","37,093,656","51.40","52.10","51.00","51.20"," ","0.00","51.20","43","51.30","6","8.81",
"1528","恩德","142,748","140","1,481,048","10.40","10.45","10.30","10.40","+","0.05","10.40","5","10.45","13","32.50",
"1529","樂士","27,100","34","339,992","12.45","12.65","12.45","12.60","-","0.60","12.60","11","13.60","1","114.55",
"1530","亞崴","104,065","63","3,195,252","30.90","30.95","30.60","30.95"," ","0.00","30.75","4","30.95","2","9.89",
"1531","高林股","276,100","122","4,578,325","16.50","16.60","16.50","16.60","+","0.10","16.55","11","16.60","34","22.43",
"1532","勤美","2,487,039","1,077","96,800,121","38.20","39.40","38.15","39.15","+","1.05","39.10","35","39.15","11","9.55",
"1535","中宇","21,255","24","712,378","33.60","33.85","33.30","33.85","-","0.15","33.60","3","33.85","1","32.55",
"1537","廣隆","161,021","144","25,298,826","158.00","158.00","156.00","157.50","-","0.50","157.00","5","157.50","4","12.60",
"1538","正峰新","27,896","75","139,215","4.92","5.10","4.92","4.98","-","0.05","4.97","2","5.04","1","",
"1539","巨庭","1,998,594","1,209","52,076,002","25.70","26.40","25.70","26.10","+","0.80","26.10","35","26.15","5","13.88",
"1540","喬福","806,002","482","13,713,279","16.75","17.35","16.65","17.20","+","0.80","17.20","9","17.25","14","14.70",
"1541","錩泰","38,181","35","1,144,210","30.20","30.20","29.90","29.90","-","0.30","29.85","2","29.95","3","16.25",
"1558","伸興","47,545","57","6,967,160","146.50","147.50","145.50","147.00","-","1.00","146.50","13","147.50","18","9.88",
"1560","中砂","188,200","170","11,281,600","60.00","60.30","59.50","60.00"," ","0.00","60.00","4","60.10","1","12.85",
"1583","程泰","6,230","9","339,834","54.50","55.30","54.00","55.00","+","0.50","54.50","1","55.00","2","11.02",
"1589","永冠-KY","560,112","431","38,200,216","68.20","69.20","67.50","67.60","-","1.10","67.60","15","67.80","5","",
"1590","亞德客-KY","2,083,412","1,892","748,356,144","367.00","367.00","355.00","358.00","-","13.50","358.00","26","359.00","1","22.93",
"2049","上銀","4,018,143","2,991","1,030,467,743","255.00","261.00","252.00","260.50","+","5.00","260.00","14","260.50","5","14.59",
"2371","大同","3,716,837","1,442","95,700,092","25.55","25.95","25.55","25.65","+","0.10","25.65","118","25.70","1","",
"3167","大量","344,150","263","13,844,071","40.40","40.45","40.05","40.25","-","0.75","40.25","6","40.35","4","7.43",
"4526","東台","72,304","48","1,334,319","18.60","18.60","18.40","18.45","-","0.10","18.45","9","18.50","16","51.25",
"4532","瑞智","171,030","88","4,590,908","26.90","26.95","26.80","26.85","-","0.05","26.85","19","26.90","11","11.99",
"4540","全球傳動","410,500","296","29,089,950","69.80","71.50","69.50","71.20","+","1.20","71.10","40","71.30","5","12.67",
"4552","力達-KY","150,085","112","9,007,450","60.10","60.40","59.60","60.10"," ","0.00","60.00","11","60.20","5","6.85",
"4555","氣立","11,000","8","641,400","58.70","58.70","58.00","58.00","-","0.60","58.00","1","58.50","3","22.66",
"4560","強信-KY","212,093","71","11,515,715","54.70","54.70","54.10","54.50","-","0.20","54.20","1","54.50","7","11.85",
"4562","穎漢","15,001","15","522,385","34.90","35.00","34.55","35.00"," ","0.00","34.80","1","34.95","6","14.06",
"4564","元翎","2,834,607","1,594","148,548,823","52.80","53.50","51.30","52.50","-","0.20","52.40","1","52.50","48","21.17",
"4566","時碩工業","94,101","72","4,339,665","46.30","46.30","45.95","46.25","+","0.10","46.20","4","46.30","5","13.06",
"5288","豐祥-KY","584,448","508","78,624,807","137.00","137.00","133.00","133.00","-","5.50","133.00","22","133.50","3","15.93",
"8222","寶一","1,058,143","691","22,273,915","21.70","21.70","20.55","20.55","-","0.60","20.55","22","20.70","6","29.36",
"8374","羅昇","101,013","57","2,181,883","21.80","21.85","21.50","21.85","+","0.15","21.65","3","21.85","9","12.01",
"8996","高力","345,639","207","16,326,252","47.30","47.80","46.60","47.80","+","0.60","47.65","2","47.85","7","18.89",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

