"108年12月03日每日收盤行情(電子工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","236,882","98","511,613","2.23","2.23","2.08","2.12","-","0.13","2.12","28","2.14","5","",
"1582","信錦","456,630","338","39,505,994","85.70","87.00","85.40","87.00","+","1.10","86.80","15","87.00","29","11.48",
"2059","川湖","210,500","182","74,644,000","362.50","363.00","351.00","352.50","-","8.00","351.50","1","353.50","2","19.45",
"2301","光寶科","6,543,260","3,293","319,168,597","48.20","49.25","48.15","48.50","+","0.20","48.50","38","48.55","17","11.89",
"2302","麗正","55,795","37","434,139","7.80","7.85","7.76","7.80"," ","0.00","7.77","4","7.80","7","65.00",
"2303","聯電","51,943,907","6,768","792,401,262","15.05","15.35","15.05","15.35","+","0.25","15.30","131","15.35","1,695","42.64",
"2305","全友","193,695","56","1,253,921","6.47","6.53","6.46","6.46"," ","0.00","6.46","10","6.52","5","",
"2308","台達電","2,727,679","1,800","384,618,567","139.50","142.00","139.50","141.50","+","1.00","141.00","105","141.50","124","15.26",
"2312","金寶","1,827,146","519","21,668,417","11.70","11.95","11.70","11.90","+","0.15","11.90","60","11.95","788","21.64",
"2313","華通","25,694,093","10,833","1,253,596,758","49.35","49.40","48.40","48.45","-","1.45","48.45","89","48.50","13","20.53",
"2314","台揚","462,778","286","10,516,241","22.65","22.85","22.50","22.80","+","0.15","22.75","13","22.80","5","",
"2316","楠梓電","2,421,213","1,455","89,461,215","37.20","37.40","36.50","36.80","-","0.60","36.80","29","36.90","9","12.07",
"2317","鴻海","34,645,279","14,042","3,100,405,770","88.30","90.30","87.80","90.00","+","1.40","89.90","76","90.00","595","9.58",
"2321","東訊","219,509","50","255,038","1.16","1.20","1.16","1.16","-","0.07","1.16","50","1.19","21","",
"2323","中環","15,408,839","3,585","156,692,526","10.30","10.30","10.10","10.15","-","0.35","10.15","212","10.20","470","9.23",
"2324","仁寶","8,603,418","1,983","160,983,045","18.65","18.80","18.60","18.80","+","0.10","18.75","115","18.80","262","12.37",
"2327","國巨","24,931,940","18,294","8,824,493,720","335.50","368.00","335.00","363.00","+","25.00","362.50","50","363.00","110","14.98",
"2328","廣宇","2,217,794","1,109","54,583,804","24.05","24.90","24.05","24.80","+","0.65","24.75","16","24.80","124","10.55",
"2329","華泰","3,047,460","1,261","47,752,333","15.30","15.95","15.10","15.95","+","0.65","15.90","14","15.95","71","14.63",
"2330","台積電","27,686,319","9,206","8,472,595,177","305.00","307.00","305.00","307.00","-","0.50","306.50","163","307.00","1,153","24.17",
"2331","精英","182,501","113","2,343,384","12.80","12.95","12.80","12.80"," ","0.00","12.80","20","12.90","18","256.00",
"2332","友訊","1,514,223","509","18,992,584","12.50","12.65","12.40","12.55","+","0.05","12.55","69","12.60","159","",
"2337","旺宏","157,966,339","52,662","5,499,620,986","33.60","35.85","33.40","35.75","+","2.05","35.70","52","35.75","501","12.81",
"2338","光罩","3,768,043","2,004","120,249,861","32.00","32.25","31.60","31.95","-","0.45","31.90","24","31.95","41","22.19",
"2340","光磊","4,985,624","2,303","128,512,218","25.40","26.10","25.40","25.65","+","0.30","25.65","144","25.75","10","15.45",
"2342","茂矽","244,556","147","4,453,979","18.20","18.40","18.10","18.15","-","0.15","18.15","21","18.30","9","",
"2344","華邦電","28,625,706","8,673","503,019,492","17.10","17.85","17.00","17.70","+","0.50","17.70","57","17.75","398","30.00",
"2345","智邦","4,424,522","2,782","698,019,976","158.00","160.00","156.50","157.00","-","1.00","157.00","131","157.50","31","18.69",
"2347","聯強","3,041,140","1,549","112,348,865","36.90","37.10","36.80","36.90","-","0.05","36.90","325","36.95","6","9.89",
"2349","錸德","4,796,758","1,282","33,576,866","7.05","7.06","6.96","7.03","-","0.05","7.03","25","7.04","5","",
"2351","順德","131,310","108","8,020,848","60.30","61.30","60.30","61.10","+","0.60","61.00","4","61.10","6","17.36",
"2352","佳世達","3,366,399","1,558","73,426,283","21.60","21.95","21.50","21.90","+","0.25","21.80","34","21.90","239","10.84",
"2353","宏碁","5,427,080","2,024","96,848,400","17.70","17.95","17.70","17.85","+","0.15","17.80","339","17.85","234","18.99",
"2354","鴻準","1,677,204","1,068","112,469,368","66.80","67.30","66.80","67.00","+","0.20","67.00","5","67.10","1","10.45",
"2355","敬鵬","631,452","396","19,614,028","30.60","31.45","30.50","31.25","+","0.65","31.20","2","31.25","8","19.41",
"2356","英業達","3,882,255","2,202","89,420,486","22.90","23.20","22.75","23.15","+","0.25","23.10","16","23.15","103","14.94",
"2357","華碩","1,542,707","1,196","358,689,869","230.00","234.00","230.00","233.00","+","4.00","232.50","1","233.00","106","25.92",
"2359","所羅門","363,354","215","7,618,948","20.60","21.25","20.55","21.05","+","0.35","21.00","7","21.05","9","9.23",
"2360","致茂","870,542","644","120,866,964","140.00","141.00","137.00","137.00","-","2.50","137.00","126","137.50","1","33.09",
"2362","藍天","1,496,262","674","56,733,576","37.65","38.10","37.60","38.10","+","0.10","37.95","30","38.10","15","18.32",
"2363","矽統","1,088,081","407","8,844,898","8.11","8.22","8.10","8.10","-","0.01","8.10","20","8.14","10","",
"2364","倫飛","92,845","42","212,856","2.30","2.30","2.30","2.30","-","0.01","2.27","3","2.30","22","",
"2365","昆盈","135,018","49","1,075,558","8.00","8.00","7.95","7.98","+","0.01","7.96","2","7.99","18","99.75",
"2367","燿華","32,695,164","14,550","1,062,687,423","32.00","33.20","32.00","32.45","-","0.45","32.45","15","32.50","26","12.11",
"2368","金像電","10,943,255","3,155","170,408,836","15.35","15.70","15.25","15.70","+","0.20","15.65","22","15.70","5","",
"2369","菱生","248,126","114","2,182,775","8.74","8.84","8.74","8.80","+","0.06","8.79","103","8.80","1","",
"2373","震旦行","23,612","28","2,166,119","91.70","91.90","91.70","91.90","+","0.10","91.70","1","92.00","2","14.56",
"2374","佳能","133,398","108","2,209,964","16.50","16.65","16.50","16.55","-","0.05","16.55","17","16.60","3","",
"2375","凱美","4,400,110","2,939","178,129,814","39.30","41.20","39.15","40.35","+","1.00","40.35","33","40.40","1","34.19",
"2376","技嘉","1,588,436","1,097","80,702,536","50.50","51.00","50.50","51.00","+","0.30","51.00","11","51.10","65","19.17",
"2377","微星","1,898,478","1,075","159,637,688","83.30","84.60","83.30","84.50","+","0.70","84.40","1","84.50","83","14.42",
"2379","瑞昱","1,721,785","1,119","390,309,265","225.00","228.50","224.00","227.00","+","1.50","226.50","10","227.00","721","18.47",
"2380","虹光","379,503","104","1,297,948","3.41","3.46","3.39","3.41"," ","0.00","3.40","5","3.43","2","",
"2382","廣達","6,336,268","3,012","388,211,889","60.80","61.60","60.50","61.60","+","0.90","61.50","9","61.60","118","15.25",
"2383","台光電","2,602,327","1,821","317,443,553","119.50","123.00","119.00","122.50","+","2.50","122.50","2","123.00","290","15.47",
"2385","群光","2,854,912","1,918","253,850,036","87.50","89.80","87.50","89.00","+","1.30","88.90","1","89.00","21","11.22",
"2387","精元","1,989,120","1,150","70,755,194","35.00","36.10","35.00","35.75","+","0.35","35.55","4","35.75","23","45.83",
"2388","威盛","435,283","298","13,982,201","31.80","32.50","31.35","32.35","+","0.55","32.30","6","32.35","11","323.50",
"2390","云辰","581,404","324","6,482,293","11.10","11.25","11.05","11.20","+","0.15","11.15","7","11.20","18","",
"2392","正崴","10,413,941","5,501","460,486,305","43.75","44.80","43.55","43.90","+","0.40","43.90","44","44.00","1","9.44",
