"108年03月19日每日收盤行情(航運業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2208","台船","2,001,612","1,147","57,479,158","28.85","29.05","28.45","28.45","-","0.10","28.45","35","28.55","13","",
"2603","長榮","4,480,809","1,336","54,395,053","12.15","12.20","12.10","12.15"," ","0.00","12.15","450","12.20","764","",
"2605","新興","713,678","375","11,406,448","15.95","16.10","15.90","16.00","+","0.05","15.95","8","16.00","1","80.00",
"2606","裕民","1,469,461","676","45,073,381","30.55","30.90","30.50","30.50","+","0.05","30.50","39","30.60","2","13.80",
"2607","榮運","312,906","186","4,225,634","13.55","13.55","13.45","13.50","-","0.05","13.45","35","13.50","2","14.84",
"2608","嘉里大榮","130,496","137","4,845,922","37.40","37.40","37.00","37.05","-","0.35","37.05","8","37.15","7","14.94",
"2609","陽明","1,573,641","565","13,897,815","8.82","8.89","8.81","8.82"," ","0.00","8.82","147","8.85","7","",
"2610","華航","13,197,288","3,796","128,559,290","9.85","9.85","9.70","9.70","-","0.13","9.70","680","9.71","131","21.09",
"2611","志信","70,035","18","481,698","6.93","6.93","6.86","6.86","-","0.04","6.86","2","6.89","3","68.60",
"2612","中航","247,374","169","7,460,420","30.15","30.30","30.00","30.15","-","0.05","30.10","1","30.20","3","11.87",
"2613","中櫃","752,704","423","9,893,952","13.10","13.20","13.05","13.10"," ","0.00","13.10","41","13.15","10","24.72",
"2615","萬海","569,912","230","9,129,942","16.10","16.15","15.95","16.00","-","0.10","16.00","33","16.05","5","25.00",
"2617","台航","326,000","167","5,883,900","18.10","18.15","18.00","18.05","-","0.05","18.00","75","18.05","23","7.19",
"2618","長榮航","5,164,280","1,318","78,763,032","15.30","15.35","15.15","15.30"," ","0.00","15.25","95","15.30","59","10.55",
"2630","亞航","47,000","38","1,089,650","23.40","23.40","23.10","23.15","-","0.30","23.15","3","23.55","1","178.08",
"2633","台灣高鐵","7,189,783","2,432","252,013,924","34.95","35.15","34.75","35.10","+","0.15","35.10","391","35.15","122","18.47",
"2634","漢翔","2,439,009","1,102","78,059,078","32.20","32.30","31.85","32.00","-","0.20","32.00","7","32.05","1","13.73",
"2636","台驊投控","351,140","147","9,085,349","25.90","25.95","25.75","25.80","-","0.05","25.75","52","25.80","2","9.08",
"2637","慧洋-KY","1,147,759","541","34,402,920","30.00","30.10","29.85","29.85","-","0.05","29.85","43","29.90","2","10.40",
"2642","宅配通","60,000","38","1,350,850","22.55","22.60","22.45","22.50","-","0.05","22.45","5","22.50","3","31.25",
"5607","遠雄港","112,000","71","2,112,650","18.85","18.95","18.80","18.85"," ","0.00","18.85","8","18.90","6","12.40",
"5608","四維航","248,687","216","2,666,892","10.70","10.80","10.65","10.80"," ","0.00","10.75","32","10.80","15","",
"8367","建新國際","81,000","48","1,912,200","23.60","23.75","23.55","23.60","-","0.15","23.55","4","23.75","5","16.39",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

