"108年06月14日每日收盤行情(金融保險)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2801","彰銀","9,967,475","2,295","205,356,101","20.55","20.70","20.50","20.55"," ","0.00","20.55","393","20.60","75","16.31",
"2809","京城銀","447,920","296","14,829,860","33.10","33.25","33.00","33.00","-","0.10","33.00","116","33.15","5","11.04",
"2812","台中銀","5,121,812","1,489","63,414,629","12.30","12.45","12.30","12.35","+","0.05","12.35","588","12.40","320","10.47",
"2816","旺旺保","150,693","75","2,964,716","19.75","19.75","19.60","19.70","+","0.05","19.70","2","19.80","16","6.06",
"2820","華票","684,561","213","10,072,492","14.75","14.80","14.70","14.70","-","0.05","14.70","533","14.75","66","15.00",
"2823","中壽","10,220,790","3,891","248,446,295","24.30","24.45","24.15","24.15","-","0.30","24.15","216","24.20","145","10.41",
"2832","台產","85,124","60","1,747,733","20.50","20.60","20.50","20.60","+","0.05","20.55","20","20.60","90","12.96",
"2834","臺企銀","18,136,414","4,415","243,962,495","13.45","13.50","13.40","13.50","+","0.10","13.45","1,105","13.50","2,224","10.89",
"2836","高雄銀","240,668","181","2,308,558","9.59","9.61","9.58","9.59"," ","0.00","9.59","9","9.61","4","15.47",
"2838","聯邦銀","768,005","309","8,866,650","11.55","11.60","11.50","11.55"," ","0.00","11.50","534","11.55","4","11.21",
"2838A","聯邦銀甲特","226,041","75","12,306,626","54.60","54.60","54.40","54.50","-","0.20","54.40","32","54.50","116","",
"2845","遠東銀","3,703,908","810","44,036,587","11.80","11.95","11.80","11.85","+","0.05","11.85","407","11.90","75","9.79",
"2849","安泰銀","102,101","96","1,556,144","15.20","15.30","15.15","15.30","+","0.10","15.20","2","15.30","29","12.05",
"2850","新產","327,040","214","12,827,978","39.10","39.35","39.10","39.35","-","0.15","39.35","27","39.40","3","8.98",
"2851","中再保","452,438","138","8,336,006","18.25","18.50","18.25","18.45","+","0.25","18.40","19","18.50","93","11.05",
"2852","第一保","76,199","38","1,126,852","14.85","14.85","14.75","14.85"," ","0.00","14.80","1","14.85","50","6.16",
"2855","統一證","276,020","169","3,660,067","13.30","13.30","13.20","13.25"," ","0.00","13.25","27","13.30","24","9.01",
