"109年01月03日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","324,674","162","2,616,160","8.18","8.21","7.98","7.98","-","0.13","7.98","13","8.00","49","66.50",
"2303","聯電","48,588,354","9,541","792,990,409","16.55","16.55","16.15","16.30","-","0.25","16.30","86","16.35","1,356","45.28",
"2329","華泰","3,140,165","1,052","47,347,175","15.25","15.30","14.95","15.00","-","0.25","15.00","3","15.05","14","13.76",
"2330","台積電","42,023,268","20,545","14,295,651,580","344.00","345.00","335.50","339.50","+","0.50","339.00","11","339.50","28","26.73",
"2337","旺宏","72,591,071","24,062","2,769,531,548","38.85","39.00","37.20","38.00"," ","0.00","37.95","210","38.00","394","13.62",
"2338","光罩","7,761,279","3,925","263,554,721","34.80","35.10","33.10","33.50","-","1.40","33.50","31","33.55","19","23.26",
"2342","茂矽","471,713","289","9,456,460","20.45","20.45","19.70","20.15","-","0.15","19.95","2","20.15","38","",
"2344","華邦電","58,359,658","12,031","1,159,264,861","20.05","20.05","19.50","19.90","+","0.25","19.85","106","19.90","1,416","33.73",
"2351","順德","843,140","620","56,672,820","68.20","68.30","66.20","67.50","-","0.50","67.00","1","67.50","8","19.18",
"2363","矽統","7,156,525","2,377","62,851,800","9.06","9.12","8.61","8.65","-","0.38","8.65","38","8.66","10","",
"2369","菱生","3,089,566","996","32,000,133","10.55","10.65","10.15","10.35","-","0.20","10.30","5","10.35","26","",
"2379","瑞昱","6,732,871","5,029","1,673,198,879","251.00","253.50","242.00","250.00","+","1.50","249.50","6","250.00","27","20.34",
"2388","威盛","2,246,714","1,223","80,365,520","36.75","36.85","35.30","35.60","-","0.75","35.50","6","35.60","15","356.00",
"2401","凌陽","3,077,951","1,166","41,407,642","13.75","13.80","13.25","13.35","-","0.40","13.35","29","13.40","17","",
"2408","南亞科","18,771,916","9,653","1,597,541,741","87.40","87.60","83.60","84.80","-","1.20","84.80","39","84.90","113","15.70",
"2434","統懋","53,434","19","364,390","6.79","6.88","6.79","6.85","+","0.05","6.85","4","6.90","1","",
"2436","偉詮電","509,112","270","13,629,564","26.90","27.00","26.60","26.60","-","0.20","26.60","23","26.70","6","26.34",
"2441","超豐","930,553","589","43,765,965","47.55","47.60","46.70","47.30","-","0.25","47.30","25","47.35","19","14.55",
