"109年02月21日每日收盤行情(電子工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","80,501","33","210,729","2.65","2.71","2.50","2.61","-","0.03","2.61","3","2.62","5","",
"1582","信錦","532,717","361","46,923,745","88.90","88.90","87.40","88.50","-","0.10","88.00","12","88.50","5","11.68",
"2059","川湖","340,500","330","121,657,249","357.00","359.50","355.50","357.50","+","2.50","357.00","2","357.50","2","19.73",
"2301","光寶科","8,052,468","4,213","369,680,969","46.45","46.65","45.60","45.60","-","1.00","45.55","278","45.60","5","11.18",
"2302","麗正","305,599","133","2,202,651","7.09","7.37","7.05","7.27","+","0.18","7.27","1","7.34","3","60.58",
"2303","聯電","26,572,971","4,843","427,649,593","16.15","16.25","16.00","16.05","-","0.25","16.05","1,811","16.10","721","44.58",
"2305","全友","36,077","23","217,422","6.03","6.05","6.02","6.03"," ","0.00","6.02","6","6.04","1","",
"2308","台達電","3,768,904","1,791","542,544,339","144.50","145.00","142.50","144.50","+","0.50","144.00","4","144.50","415","15.59",
"2312","金寶","6,852,067","1,608","96,883,037","14.40","14.40","14.00","14.10","-","0.25","14.10","1,258","14.15","30","25.64",
"2313","華通","9,028,613","4,090","396,246,485","44.10","44.20","43.60","43.75","-","0.30","43.75","8","43.80","68","18.54",
"2314","台揚","327,092","216","7,037,261","21.60","21.70","21.40","21.50","-","0.15","21.45","33","21.50","9","",
"2316","楠梓電","4,677,082","2,658","159,218,727","33.45","34.50","33.10","34.50","+","1.30","34.45","10","34.50","96","11.31",
"2317","鴻海","29,778,377","14,457","2,438,828,133","82.10","82.20","81.60","81.70","-","1.10","81.70","426","81.80","84","8.70",
"2321","東訊","61,181","21","99,282","1.69","1.69","1.59","1.60","-","0.08","1.60","10","1.64","2","",
"2323","中環","4,554,720","1,264","40,698,573","8.95","9.00","8.90","8.92","-","0.04","8.92","100","8.93","42","8.11",
"2324","仁寶","7,220,327","2,553","132,985,961","18.40","18.50","18.35","18.45","+","0.05","18.45","16","18.50","415","12.14",
"2327","國巨","17,354,003","13,165","8,114,607,416","464.50","473.50","460.50","472.00","+","14.50","471.50","15","472.00","17","19.47",
"2328","廣宇","815,468","360","16,874,575","20.70","20.80","20.60","20.65","-","0.05","20.65","21","20.70","10","8.79",
"2329","華泰","1,283,693","424","16,923,968","13.20","13.35","13.10","13.20"," ","0.00","13.20","74","13.25","84","12.11",
"2330","台積電","22,974,534","9,342","7,463,007,621","325.50","326.50","323.00","325.00","-","0.50","324.50","27","325.00","1,161","25.59",
"2331","精英","275,006","101","3,276,569","12.00","12.00","11.85","11.85","-","0.05","11.85","61","11.90","1","237.00",
"2332","友訊","2,694,368","853","37,962,002","14.15","14.25","14.00","14.05","-","0.10","14.00","439","14.05","56","",
"2337","旺宏","49,213,358","18,148","1,765,823,934","35.45","36.25","35.45","35.80","+","0.20","35.80","514","35.85","6","12.83",
"2338","光罩","3,348,701","1,725","105,315,734","31.40","32.00","31.20","31.25","-","0.45","31.25","12","31.30","24","21.70",
"2340","光磊","2,274,048","983","54,219,963","23.80","24.10","23.70","23.70","-","0.10","23.70","14","23.75","21","14.28",
"2342","茂矽","14,217,031","5,911","326,631,491","21.80","23.50","21.55","23.50","+","2.10","23.50","9,270","--","0","",
"2344","華邦電","48,616,128","10,957","828,096,419","17.10","17.25","16.80","17.00","-","0.15","16.95","1,013","17.00","289","53.12",
"2345","智邦","5,610,855","4,146","1,022,167,820","183.50","186.50","179.50","179.50","-","4.00","179.50","39","180.00","19","21.37",
"2347","聯強","2,554,096","1,109","97,393,548","38.25","38.30","37.95","38.10","-","0.15","38.10","81","38.15","8","10.21",
"2349","錸德","1,875,902","635","11,119,136","5.95","5.97","5.89","5.95","+","0.01","5.91","2","5.95","49","",
"2351","順德","217,585","159","13,470,010","62.50","62.50","61.60","61.90","-","0.60","61.90","3","62.00","4","17.59",
"2352","佳世達","2,148,125","761","42,704,604","19.90","19.95","19.80","19.85","-","0.05","19.85","289","19.90","3","9.83",
"2353","宏碁","6,663,082","2,358","114,854,236","17.20","17.35","17.05","17.20","+","0.10","17.20","257","17.25","229","18.30",
"2354","鴻準","1,305,415","858","79,029,779","60.60","60.90","60.40","60.50","-","0.20","60.50","100","60.60","4","9.44",
"2355","敬鵬","439,673","320","13,779,095","31.75","31.75","31.05","31.25","-","0.30","31.20","7","31.25","1","19.41",
"2356","英業達","13,295,785","3,128","310,341,002","23.30","23.45","23.15","23.35"," ","0.00","23.35","893","23.40","52","15.06",
"2357","華碩","1,179,999","656","253,170,785","215.00","215.50","213.50","214.50","-","1.50","214.50","194","215.00","20","23.86",
"2359","所羅門","351,746","232","7,342,785","20.85","21.10","20.80","20.80","-","0.05","20.80","17","20.85","7","9.12",
"2360","致茂","1,072,705","805","170,035,534","161.50","161.50","157.00","157.00","-","3.00","157.00","10","157.50","3","37.92",
"2362","藍天","410,289","276","13,051,439","32.00","32.05","31.60","31.60","-","0.45","31.60","5","31.80","3","15.19",
"2363","矽統","770,648","330","6,072,190","8.00","8.00","7.80","7.87","-","0.05","7.86","9","7.87","38","",
"2364","倫飛","30,650","25","62,710","2.01","2.05","2.01","2.05"," ","0.00","2.05","65","2.08","6","",
"2365","昆盈","172,768","93","1,355,341","7.84","7.87","7.82","7.86","-","0.02","7.86","4","7.87","7","98.25",
"2367","燿華","3,342,842","1,610","98,267,633","29.60","29.65","29.15","29.45","-","0.15","29.45","119","29.50","6","10.99",
"2368","金像電","18,127,320","4,967","290,581,620","15.95","16.30","15.80","16.10","+","0.25","16.10","262","16.15","272","",
"2369","菱生","918,078","393","9,592,595","10.55","10.55","10.40","10.40","-","0.15","10.40","107","10.45","29","",
"2373","震旦行","61,993","61","5,499,478","89.00","89.10","88.50","88.70","-","0.30","88.60","5","88.70","6","14.06",
"2374","佳能","898,792","426","13,173,514","14.20","15.15","14.20","14.90","+","0.70","14.75","3","14.90","5","",
"2375","凱美","5,356,699","3,160","221,272,830","40.90","42.00","40.60","41.20","+","0.65","41.20","54","41.25","1","34.92",
"2376","技嘉","23,193,385","13,181","1,290,443,375","57.60","57.80","54.80","54.90","-","3.10","54.90","118","55.00","209","20.64",
"2377","微星","3,018,122","2,024","287,856,409","95.80","96.10","94.40","95.40","-","0.40","95.40","33","95.50","7","16.28",
"2379","瑞昱","1,619,956","1,188","399,572,642","249.00","249.50","245.00","245.50","-","4.00","245.50","163","246.00","2","19.98",
"2380","虹光","137,029","149","531,177","3.89","3.94","3.85","3.87","+","0.01","3.87","13","3.89","6","",
"2382","廣達","5,153,796","1,945","324,637,848","63.00","63.30","62.70","63.00","-","0.20","63.00","1,966","63.10","8","15.59",
"2383","台光電","3,930,191","2,824","496,162,967","127.50","129.00","125.00","125.50","-","2.00","125.00","237","125.50","8","15.85",
"2385","群光","1,252,872","933","106,363,792","85.60","85.90","84.50","84.50","-","1.10","84.50","60","84.60","5","10.66",
"2387","精元","1,038,795","682","36,350,164","35.10","35.30","34.80","35.00","-","0.25","34.95","25","35.00","376","44.87",
"2388","威盛","784,835","438","24,119,739","30.50","31.00","30.40","30.80","+","0.30","30.70","1","30.80","20","308.00",
"2390","云辰","1,184,347","513","12,099,397","10.25","10.35","10.15","10.15","-","0.10","10.15","36","10.20","36","",
"2392","正崴","1,818,714","1,193","69,933,512","38.40","38.75","38.25","38.35","-","0.40","38.35","7","38.40","4","8.25",
"2393","億光","1,538,977","960","53,088,106","34.65","34.90","34.30","34.30","-","0.50","34.30","37","34.35","4","20.54",
"2395","研華","308,728","300","94,268,173","305.50","308.00","303.50","303.50","-","3.00","303.50","35","305.00","11","29.15",
"2397","友通","82,230","46","6,620,859","80.70","80.80","80.30","80.40","-","0.30","80.30","5","80.40","1","14.33",
"2399","映泰","335,003","181","3,614,730","10.80","10.90","10.75","10.75","-","0.15","10.75","90","10.80","8","",
"2401","凌陽","802,421","388","9,569,153","11.95","12.05","11.85","11.85","-","0.10","11.85","104","11.90","15","",
"2402","毅嘉","358,759","212","5,470,432","15.30","15.35","15.15","15.30"," ","0.00","15.25","8","15.35","26","18.66",
"2404","漢唐","1,337,020","941","252,564,760","191.00","191.00","187.00","188.00","-","1.50","188.00","12","188.50","29","12.93",
"2405","浩鑫","843,003","242","9,113,983","10.85","10.90","10.75","10.80","-","0.10","10.75","159","10.80","271","",
"2406","國碩","3,053,575","1,352","40,962,126","13.75","13.75","13.25","13.25","-","0.45","13.25","124","13.30","5","",
"2408","南亞科","6,932,963","3,868","584,167,466","84.40","84.70","83.70","84.40","+","0.80","84.30","17","84.40","228","15.63",
"2409","友達","67,280,347","10,020","707,764,204","10.70","10.75","10.40","10.50","-","0.25","10.50","1,100","10.55","1,963","",
"2412","中華電","4,980,603","2,503","546,017,984","109.50","110.00","109.50","109.50"," ","0.00","109.50","221","110.00","1,428","25.41",
"2413","環科","47,873","40","684,794","14.35","14.35","14.25","14.25","-","0.05","14.25","5","14.35","2","",
"2414","精技","128,832","89","2,954,387","23.00","23.00","22.90","22.95","+","0.05","22.90","38","22.95","2","13.19",
"2415","錩新","19,301","17","338,166","17.55","17.60","17.50","17.55"," ","0.00","17.55","2","17.60","1","29.25",
"2417","圓剛","3,440,100","1,488","42,109,906","12.60","12.60","12.05","12.20","-","0.40","12.15","2","12.20","33","174.29",
"2419","仲琦","482,737","316","11,461,950","23.75","23.90","23.65","23.70","-","0.15","23.70","131","23.75","8","21.74",
"2420","新巨","185,083","130","6,701,710","36.15","36.35","36.10","36.10","-","0.05","36.10","33","36.20","9","10.62",
"2421","建準","1,963,400","1,445","79,316,984","40.90","41.00","40.20","40.20","-","0.60","40.20","140","40.30","24","16.68",
"2423","固緯","179,028","140","4,532,254","25.30","25.45","25.20","25.35","+","0.05","25.30","3","25.35","1","11.17",
"2424","隴華","0","0","0","--","--","--","--"," ","0.00","29.10","1","30.50","1","",
"2425","承啟","559,315","336","16,310,253","29.70","29.90","28.80","28.80","-","0.90","28.80","39","29.05","1","21.49",
"2426","鼎元","834,113","407","11,251,856","13.60","13.70","13.35","13.40","-","0.25","13.40","22","13.45","4","111.67",
"2427","三商電","76,000","34","803,500","10.60","10.60","10.55","10.60"," ","0.00","10.55","74","10.60","65","14.13",
"2428","興勤","308,100","243","27,182,750","88.40","88.90","87.70","88.30","-","0.20","88.20","23","88.30","4","10.68",
"2429","銘旺科","649,249","449","19,007,632","29.55","30.75","28.50","28.60","-","1.80","28.60","11","28.65","2","",
"2430","燦坤","37,201","35","600,435","16.15","16.20","16.10","16.15"," ","0.00","16.15","1","16.20","4","16.31",
"2431","聯昌","330,460","227","3,173,496","9.42","9.69","9.41","9.66","+","0.16","9.65","17","9.66","2","",
"2433","互盛電","72,089","70","3,866,006","54.10","54.10","53.40","53.60","-","0.40","53.60","1","53.70","4","12.70",
"2434","統懋","5,000","4","35,200","7.04","7.04","7.04","7.04"," ","0.00","7.04","40","7.22","1","",
"2436","偉詮電","267,298","166","6,183,904","23.15","23.30","23.05","23.05","-","0.25","23.00","30","23.10","5","22.82",
"2438","翔耀","3,438","2","23,050","6.72","6.72","6.72","6.72","+","0.01","6.71","1","6.74","2","",
"2439","美律","1,720,821","1,252","250,846,274","146.00","146.50","145.00","146.00","-","1.00","145.50","85","146.00","23","9.12",
"2440","太空梭","19,026","12","163,982","8.49","8.80","8.48","8.70","+","0.14","8.57","1","8.75","1","",
"2441","超豐","427,563","366","20,675,932","48.55","48.55","48.25","48.25","-","0.30","48.20","4","48.25","2","14.85",
"2442","新美齊","360,683","171","3,554,171","9.85","9.90","9.81","9.87","+","0.02","9.86","6","9.87","7","3.07",
"2444","兆勁","239,500","133","4,631,547","19.35","19.40","19.15","19.40"," ","0.00","19.40","16","19.45","11","",
"2448","晶電","16,896,616","7,224","539,767,112","31.70","32.20","31.45","32.00","+","0.45","31.95","29","32.00","159","",
"2449","京元電子","3,196,647","1,583","110,601,560","34.70","34.85","34.35","34.40","-","0.45","34.40","246","34.45","7","17.11",
"2450","神腦","514,337","226","16,343,248","31.65","31.90","31.65","31.65","-","0.15","31.65","16","31.70","1","18.84",
"2451","創見","638,650","544","50,214,554","79.50","79.50","78.20","78.20","-","1.30","78.10","32","78.30","60","19.55",
"2453","凌群","315,367","147","5,193,923","16.45","16.55","16.40","16.45","+","0.05","16.40","34","16.45","7","14.95",
"2454","聯發科","7,800,080","6,438","3,038,322,028","394.00","394.00","388.00","388.00","-","6.00","388.00","370","388.50","4","29.94",
"2455","全新","2,144,540","1,547","226,787,240","107.00","108.00","104.50","105.00","-","3.00","105.00","124","105.50","46","41.67",
"2456","奇力新","9,380,393","5,700","1,176,899,518","124.00","127.00","124.00","126.50","+","3.00","126.00","52","126.50","214","22.31",
"2457","飛宏","308,238","153","2,662,089","8.63","8.70","8.61","8.61","-","0.02","8.61","4","8.66","4","",
"2458","義隆","3,400,243","1,856","300,683,299","89.00","89.50","87.70","88.00","-","0.50","88.00","12","88.10","4","13.11",
"2459","敦吉","92,657","78","3,860,092","41.60","41.75","41.50","41.70","+","0.15","41.65","3","41.70","4","10.58",
"2460","建通","97,219","57","916,391","9.50","9.50","9.40","9.41","-","0.04","9.41","1","9.46","2","",
"2461","光群雷","691,537","359","11,552,390","16.55","16.90","16.55","16.75","-","0.30","16.75","1","16.80","7","44.08",
"2462","良得電","43,327","50","1,107,068","25.65","25.65","25.45","25.45","-","0.20","25.40","7","25.45","2","18.31",
"2464","盟立","490,635","353","17,659,160","35.75","36.25","35.75","36.15","+","0.40","36.10","3","36.15","22","8.27",
"2465","麗臺","90,702","83","946,406","10.40","10.60","10.30","10.35","-","0.05","10.40","1","10.45","2","",
"2466","冠西電","58,000","47","2,018,600","34.90","34.90","34.60","34.80","-","0.05","34.70","1","34.85","5","193.33",
"2467","志聖","71,148","72","1,681,792","23.60","23.75","23.60","23.65","-","0.05","23.65","1","23.70","24","8.30",
"2468","華經","400,040","215","5,235,776","12.80","13.35","12.80","13.15","+","0.40","13.15","20","13.20","25","20.87",
"2471","資通","344,022","148","6,607,640","19.10","19.35","19.05","19.30","+","0.20","19.25","3","19.30","48","13.13",
"2472","立隆電","220,100","163","8,524,125","38.70","39.00","38.60","38.60","-","0.10","38.60","9","38.65","2","11.42",
"2474","可成","16,774,888","9,929","4,393,152,604","261.00","265.50","257.50","258.00","+","3.00","257.50","131","258.00","7","13.48",
"2476","鉅祥","70,411","36","1,567,223","22.30","22.30","22.20","22.25","-","0.10","22.25","6","22.35","1","11.47",
"2477","美隆電","158,202","76","3,768,667","23.85","24.05","23.55","23.65","-","0.25","23.60","3","23.65","1","14.69",
"2478","大毅","13,553,935","8,752","1,073,921,054","79.50","80.40","78.30","78.40","+","0.40","78.40","11","78.50","13","18.62",
"2480","敦陽科","175,015","135","9,641,425","55.00","55.40","55.00","55.10","+","0.10","55.00","23","55.10","13","13.18",
"2481","強茂","1,580,587","760","39,743,944","25.05","25.30","24.95","25.15","+","0.05","25.10","10","25.15","18","15.43",
"2482","連宇","142,218","93","1,779,395","12.65","12.70","12.45","12.45","-","0.20","12.45","16","12.55","5","21.84",
"2483","百容","35,168","19","705,110","20.10","20.10","20.00","20.10"," ","0.00","20.05","24","20.15","5","11.89",
"2484","希華","607,192","364","11,608,771","19.00","19.30","18.95","19.05","+","0.15","19.05","21","19.10","5","15.61",
"2485","兆赫","376,211","227","6,798,269","18.20","18.20","18.00","18.05","+","0.05","18.05","4","18.10","17","40.11",
"2486","一詮","255,005","94","2,069,550","8.16","8.17","8.09","8.13"," ","0.00","8.12","1","8.13","8","",
"2488","漢平","84,442","84","2,559,207","30.40","30.40","30.25","30.30","-","0.05","30.30","1","30.35","1","8.23",
"2489","瑞軒","815,692","336","7,941,125","9.73","9.78","9.72","9.73","-","0.02","9.72","39","9.73","2","29.48",
"2491","吉祥全","157,499","68","1,651,037","10.80","10.95","10.35","10.40","-","0.20","10.40","17","10.55","5","",
"2492","華新科","12,450,500","7,924","2,973,520,231","237.50","240.50","236.00","239.50","+","3.00","239.00","64","239.50","7","11.20",
"2493","揚博","115,800","95","3,184,543","27.50","27.60","27.45","27.50"," ","0.00","27.50","2","27.55","5","10.78",
"2495","普安","30,001","20","381,512","12.70","12.75","12.70","12.75"," ","0.00","12.70","33","12.75","1","11.70",
"2498","宏達電","9,482,251","4,764","340,431,350","35.80","36.45","35.45","35.45","+","0.15","35.45","18","35.50","4","",
"2499","東貝","593,510","324","3,683,572","6.25","6.25","6.17","6.20","-","0.05","6.18","13","6.20","8","",
"3002","歐格","68,000","47","717,550","10.55","10.60","10.40","10.55"," ","0.00","10.50","7","10.55","1","22.45",
"3003","健和興","183,464","139","7,903,921","43.40","43.40","43.00","43.05","-","0.35","43.05","8","43.15","5","14.11",
