"108年08月14日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","11,973,101","5,326","278,493,406","23.25","23.40","23.20","23.20","-","0.05","23.20","2,746","23.25","56","17.58",
"2002A","中鋼特","5,100","6","245,700","48.15","48.20","48.15","48.20","+","0.05","48.15","1","48.20","1","",
"2006","東和鋼鐵","912,302","325","19,457,874","21.35","21.50","21.25","21.30","+","0.05","21.25","17","21.30","212","20.68",
"2007","燁興","26,161","26","113,807","4.32","4.37","4.32","4.35","+","0.02","4.33","1","4.36","8","",
"2008","高興昌","4,572","7","56,991","12.50","12.50","12.50","12.50","+","0.10","12.35","51","12.40","2","",
"2009","第一銅","118,950","248","1,157,684","9.71","9.87","9.68","9.72","+","0.05","9.70","4","9.75","4","324.00",
"2010","春源","141,674","66","1,430,373","10.20","10.20","10.05","10.10","-","0.05","10.05","94","10.10","1","33.67",
"2012","春雨","55,505","29","1,163,503","20.85","21.00","20.85","20.90","+","0.05","20.90","9","21.00","6","12.15",
"2013","中鋼構","204,703","107","4,770,712","23.15","23.40","23.15","23.40","+","0.35","23.40","2","23.45","10","41.05",
"2014","中鴻","5,174,839","1,459","51,868,130","10.15","10.15","9.99","10.00","-","0.05","9.99","124","10.00","352","7.87",
"2015","豐興","115,816","116","6,514,957","56.10","56.50","56.10","56.10"," ","0.00","56.10","17","56.30","8","12.12",
"2017","官田鋼","174,695","106","1,234,832","7.07","7.09","7.05","7.08","+","0.06","7.07","7","7.08","2","101.14",
"2020","美亞","175,035","76","2,674,075","15.30","15.40","15.20","15.20","-","0.10","15.20","38","15.25","11","9.44",
"2022","聚亨","276,567","819","1,816,355","6.57","6.59","6.56","6.57"," ","0.00","6.55","25","6.57","31","",
"2023","燁輝","713,297","319","6,476,387","9.03","9.14","9.03","9.08","+","0.01","9.08","48","9.09","30","",
"2024","志聯","140,032","51","1,439,426","10.20","10.35","10.15","10.30","+","0.10","10.30","7","10.35","57","22.89",
"2025","千興","72,267","14","112,005","1.55","1.55","1.55","1.55"," ","0.00","1.54","2","1.55","14","",
"2027","大成鋼","10,416,085","3,151","446,890,101","43.10","43.35","42.40","42.50","X","0.00","42.50","240","42.55","20","10.81",
"2028","威致","123,948","25","1,123,670","9.05","9.10","9.02","9.08","+","0.03","9.08","18","9.09","1","8.11",
"2029","盛餘","86,100","58","1,684,494","19.60","19.65","19.50","19.50","-","0.10","19.50","15","19.55","3","78.00",
"2030","彰源","451,576","131","5,752,341","12.95","12.95","12.70","12.70"," ","0.00","12.70","30","12.75","15","10.58",
"2031","新光鋼","1,860,519","793","52,199,988","28.50","28.50","27.90","27.90","-","0.45","27.90","29","27.95","4","126.82",
"2032","新鋼","66,863","33","612,228","9.16","9.24","9.06","9.19","+","0.03","9.12","2","9.19","3","102.11",
"2033","佳大","100,802","61","894,313","8.96","9.04","8.81","8.83","-","0.11","8.83","6","8.91","1","110.38",
"2034","允強","292,738","135","7,691,394","26.30","26.35","26.20","26.30","+","0.20","26.25","4","26.30","6","13.70",
"2038","海光","122,151","37","875,917","7.17","7.24","7.14","7.17"," ","0.00","7.15","3","7.18","2","",
"2069","運錩","115,784","66","2,427,464","21.05","21.10","20.85","20.85","-","0.25","20.80","18","20.85","6","4.05",
"3004","豐達科","513,964","429","49,145,180","97.00","97.50","94.70","94.70","-","0.80","94.70","3","94.80","3","14.75",
"5007","三星","96,001","56","5,010,955","52.20","52.50","51.90","52.30","+","0.10","52.30","2","52.40","3","15.71",
"5538","東明-KY","8,000","4","264,000","33.00","33.00","33.00","33.00","-","0.10","33.00","7","33.55","3","13.92",
"9958","世紀鋼","1,408,060","905","103,373,441","74.20","74.40","72.60","72.60","-","0.80","72.60","16","72.70","4","453.75",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

