"108年04月09日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","10,204,179","3,654","255,640,375","25.05","25.20","25.00","25.10"," ","0.00","25.05","130","25.10","649","15.89",
"2002A","中鋼特","15,000","13","700,350","46.80","46.80","46.60","46.80"," ","0.00","46.60","1","46.80","22","",
"2006","東和鋼鐵","2,496,652","1,114","53,953,023","21.45","21.90","21.40","21.90","+","0.60","21.85","22","21.90","109","24.89",
"2007","燁興","82,277","34","421,240","5.15","5.15","5.10","5.10","-","0.03","5.11","2","5.13","1","170.00",
"2008","高興昌","66,792","38","829,850","12.35","12.80","12.35","12.35"," ","0.00","12.35","2","12.45","4","",
"2009","第一銅","303,825","116","3,153,255","10.45","10.50","10.30","10.30","-","0.10","10.30","87","10.35","1","42.92",
"2010","春源","78,280","36","828,966","10.60","10.60","10.55","10.60"," ","0.00","10.55","93","10.60","91","27.18",
"2012","春雨","41,680","31","990,868","23.80","23.95","23.45","23.90","-","0.10","23.90","5","24.00","20","13.74",
"2013","中鋼構","488,602","198","13,072,762","26.80","26.85","26.70","26.75"," ","0.00","26.75","14","26.80","15","43.85",
"2014","中鴻","9,912,382","2,249","118,485,834","11.90","12.05","11.85","12.05","+","0.20","12.00","172","12.05","1,029","5.71",
"2015","豐興","203,112","103","12,262,407","60.40","60.50","60.20","60.50","-","0.20","60.30","8","60.50","7","11.96",
"2017","官田鋼","126,559","69","1,029,504","8.16","8.16","8.12","8.14"," ","0.00","8.14","4","8.15","1","15.96",
"2020","美亞","221,951","90","3,466,578","15.65","15.65","15.55","15.65"," ","0.00","15.60","17","15.65","61","11.68",
"2022","聚亨","696,594","152","4,613,929","6.58","6.68","6.57","6.65","+","0.08","6.65","2","6.66","3","",
"2023","燁輝","658,138","366","6,453,470","9.83","9.83","9.78","9.81"," ","0.00","9.80","13","9.81","28","61.31",
"2024","志聯","111,001","45","1,164,910","10.50","10.55","10.45","10.50"," ","0.00","10.45","61","10.50","20","13.64",
"2025","千興","5,174,769","291","9,064,170","1.75","1.80","1.75","1.80","-","0.14","1.76","6","1.80","14","",
"2027","大成鋼","9,157,082","4,134","405,593,555","44.80","44.80","44.15","44.20","-","0.60","44.20","66","44.25","23","9.04",
"2028","威致","507,800","71","4,624,338","9.12","9.12","9.09","9.12"," ","0.00","9.11","1","9.12","5","5.77",
"2029","盛餘","149,250","81","2,891,200","19.40","19.50","19.30","19.35","-","0.05","19.30","40","19.45","4","58.64",
"2030","彰源","408,480","159","5,831,537","14.30","14.35","14.20","14.25","+","0.05","14.25","35","14.30","100","7.35",
"2031","新光鋼","1,132,639","807","36,401,739","32.30","32.30","32.10","32.10","-","0.20","32.10","43","32.15","6","10.19",
"2032","新鋼","59,271","17","528,171","8.97","8.97","8.88","8.96","-","0.01","8.89","1","8.96","6","68.92",
"2033","佳大","49,270","31","481,179","9.81","9.81","9.70","9.80","+","0.14","9.80","10","9.81","4","65.33",
"2034","允強","481,181","179","12,657,140","26.35","26.35","26.25","26.35","+","0.10","26.30","10","26.35","12","11.82",
"2038","海光","181,500","69","1,433,759","7.92","8.00","7.85","7.87","+","0.02","7.87","10","7.90","5","",
"2069","運錩","823,095","345","21,925,036","26.40","26.90","26.30","26.70","+","0.30","26.70","6","26.75","5","4.73",
"3004","豐達科","1,604,768","1,215","140,591,190","89.30","89.80","86.50","86.50","-","2.70","86.50","25","87.10","2","15.12",
"5007","三星","82,296","55","4,325,388","52.40","52.70","52.40","52.70","+","0.40","52.60","6","52.70","1","13.87",
"5538","東明-KY","18,000","12","657,750","36.80","36.80","36.50","36.50","-","0.95","36.60","1","37.30","3","11.44",
"9958","世紀鋼","1,776,443","1,147","131,345,557","74.20","74.70","73.30","73.60","-","0.50","73.50","8","73.60","3","460.00",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

