"108年10月24日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","10,405,879","3,475","243,737,376","23.40","23.50","23.30","23.50","+","0.10","23.45","323","23.50","1,187","17.80",
"2002A","中鋼特","82,400","19","4,126,500","50.10","50.20","50.00","50.20"," ","0.00","50.10","1","50.20","28","",
"2006","東和鋼鐵","558,615","405","11,982,160","21.35","21.50","21.35","21.50","+","0.15","21.45","10","21.50","4","20.87",
"2007","燁興","33,650","20","155,861","4.63","4.65","4.61","4.65","+","0.02","4.62","1","4.64","4","",
"2008","高興昌","12,756","6","157,460","12.35","12.35","12.35","12.35"," ","0.00","12.35","39","12.40","4","",
"2009","第一銅","219,052","78","2,102,829","9.56","9.69","9.55","9.61","+","0.11","9.61","2","9.62","4","320.33",
"2010","春源","106,866","44","1,096,783","10.25","10.30","10.25","10.25"," ","0.00","10.25","95","10.30","3","34.17",
"2012","春雨","34,205","16","668,006","19.60","19.65","19.50","19.55","-","0.25","19.55","1","19.75","1","11.37",
"2013","中鋼構","126,070","104","3,157,350","25.10","25.20","25.00","25.00","-","0.05","25.00","64","25.05","2","43.86",
"2014","中鴻","1,867,612","657","17,203,056","9.22","9.26","9.18","9.21","-","0.04","9.21","44","9.23","3","7.25",
"2015","豐興","293,995","238","15,362,133","51.70","52.40","51.70","52.30","+","0.60","52.20","2","52.30","45","11.30",
"2017","官田鋼","128,326","57","839,327","6.55","6.57","6.51","6.54","-","0.02","6.53","2","6.54","8","93.43",
"2020","美亞","254,087","48","3,734,617","14.70","14.75","14.65","14.65","-","0.05","14.65","17","14.70","3","9.10",
"2022","聚亨","223,104","106","1,321,576","5.97","5.97","5.90","5.90","-","0.04","5.90","8","5.92","23","",
"2023","燁輝","552,513","290","5,029,178","9.13","9.13","9.07","9.13","+","0.05","9.13","8","9.14","49","",
"2024","志聯","130,596","35","1,467,664","11.10","11.30","11.10","11.20","+","0.10","11.20","23","11.25","6","24.89",
"2025","千興","265,001","31","485,591","1.83","1.85","1.78","1.82","-","0.01","1.82","34","1.83","74","",
"2027","大成鋼","2,677,945","1,339","90,438,776","33.90","33.90","33.60","33.85","-","0.05","33.80","5","33.85","6","8.61",
"2028","威致","726,236","44","6,716,039","9.20","9.28","9.20","9.25","+","0.02","9.25","8","9.28","23","8.26",
"2029","盛餘","59,330","29","1,196,182","20.20","20.25","20.10","20.20"," ","0.00","20.10","11","20.20","6","80.80",
"2030","彰源","251,139","94","3,219,277","12.80","12.85","12.80","12.85","+","0.05","12.85","10","12.90","30","10.71",
"2031","新光鋼","311,410","189","9,042,946","29.10","29.20","28.95","29.10","+","0.10","29.00","5","29.10","25","132.27",
"2032","新鋼","17,255","10","157,558","9.10","9.15","9.10","9.13","-","0.02","9.13","3","9.18","1","101.44",
"2033","佳大","36,894","30","331,704","9.00","9.01","8.98","9.00"," ","0.00","9.00","18","9.05","1","112.50",
"2034","允強","566,200","312","14,840,079","26.25","26.35","26.15","26.35","+","0.10","26.25","3","26.35","7","13.72",
"2038","海光","158,250","50","1,197,419","7.68","7.68","7.48","7.49","-","0.07","7.49","3","7.56","3","",
"2069","運錩","178,000","68","3,584,800","20.15","20.30","20.10","20.20","+","0.05","20.10","1","20.20","18","3.92",
"3004","豐達科","412,731","356","40,877,900","97.90","100.00","97.30","99.90","+","2.70","99.70","3","99.90","8","15.56",
"5007","三星","70,200","34","3,588,420","51.00","51.40","51.00","51.40","+","0.20","51.40","4","51.50","2","15.44",
"5538","東明-KY","1,500","2","50,600","33.80","33.80","33.80","33.80","-","0.05","33.25","1","33.80","1","14.26",
"9958","世紀鋼","1,554,535","1,066","114,901,590","73.60","74.70","73.00","73.80","+","0.30","73.80","1","73.90","28","461.25",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

