"108年05月22日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","1,275,029","597","29,481,509","23.40","23.50","22.85","22.85","-","0.50","22.85","5","22.90","4","99.35",
"2321","東訊","16,530","8","32,856","2.00","2.00","1.97","1.97"," ","0.00","1.97","2","2.00","9","",
"2332","友訊","4,122,909","1,600","48,241,828","11.80","11.90","11.50","11.60","-","0.20","11.55","62","11.60","18","",
"2345","智邦","3,104,748","2,273","377,476,764","124.00","124.50","119.00","119.00","-","3.00","119.00","33","119.50","14","20.73",
"2412","中華電","5,313,147","2,629","594,645,964","112.50","112.50","111.50","112.00","-","0.50","111.50","3,179","112.00","1,131","24.72",
"2419","仲琦","505,942","351","10,637,036","21.20","21.20","20.85","20.85","-","0.10","20.85","44","21.00","7","24.82",
"2439","美律","2,518,800","1,913","410,717,697","163.00","165.50","161.00","161.00","-","2.00","161.00","34","161.50","6","12.96",
"2444","兆勁","283,805","151","5,499,736","19.00","19.65","19.00","19.65"," ","0.00","19.65","6","19.70","22","",
"2450","神腦","311,560","257","9,879,330","32.30","32.30","31.50","31.70","-","0.60","31.60","11","31.75","2","28.30",
"2455","全新","7,940,326","5,796","607,179,687","76.20","78.80","73.80","73.80","-","0.80","73.80","17","74.30","6","36.35",
"2485","兆赫","704,802","359","14,108,341","20.10","20.15","19.85","19.85","-","0.15","19.85","23","19.90","5","18.55",
"2498","宏達電","7,463,718","3,972","271,110,205","36.85","36.85","35.90","36.10","-","0.55","36.05","33","36.10","6","",
"3025","星通","101,002","82","2,060,290","21.00","21.00","20.20","20.20","-","0.50","20.10","13","20.25","2","288.57",
"3027","盛達","133,187","66","1,045,795","7.95","7.95","7.81","7.83","+","0.04","7.83","1","7.84","3","4.10",
"3045","台灣大","3,291,921","1,436","386,987,257","118.00","118.00","116.50","117.00","-","1.00","116.50","256","117.00","41","24.17",
"3047","訊舟","1,585,394","589","17,378,724","10.95","11.15","10.80","10.80","-","0.05","10.80","22","10.90","23","13.85",
"3062","建漢","572,495","299","8,508,196","15.10","15.10","14.75","14.75","-","0.15","14.75","19","14.85","19","27.31",
"3311","閎暉","224,113","110","3,149,120","14.00","14.20","14.00","14.05","+","0.05","14.05","3","14.10","5","",
"3380","明泰","746,104","387","13,437,022","18.00","18.15","17.90","17.90"," ","0.00","17.90","76","17.95","2","",
"3419","譁裕","722,000","369","10,754,250","14.90","15.10","14.65","14.70","-","0.10","14.70","12","14.75","7","30.62",
"3596","智易","4,014,959","3,019","336,223,460","82.00","84.80","81.70","83.90","+","2.00","83.80","22","83.90","5","15.95",
"3682","亞太電","2,894,505","853","21,253,799","7.41","7.42","7.29","7.30","-","0.12","7.30","4","7.31","14","",
"3694","海華","34,000","26","681,050","20.25","20.25","19.85","20.00","-","0.25","19.90","4","20.00","9","",
"3704","合勤控","6,134,309","2,858","135,843,352","22.30","22.75","21.70","21.70","-","0.70","21.65","85","21.80","6","",
"4904","遠傳","2,361,699","1,080","179,824,931","76.50","76.70","75.80","76.40","-","0.30","76.20","2","76.40","25","27.19",
"4906","正文","2,530,205","985","61,756,220","24.50","24.70","24.15","24.15","-","0.30","24.15","11","24.20","2","483.00",
"4977","眾達-KY","1,284,075","812","110,141,415","83.80","86.90","83.70","83.70","-","0.90","83.70","52","83.80","3","22.62",
"5388","中磊","842,200","667","54,713,178","65.00","65.30","64.50","64.70"," ","0.00","64.60","15","65.00","30","19.03",
"6136","富爾特","136,004","49","2,745,981","20.20","20.30","20.10","20.30","+","0.10","20.20","4","20.30","3","28.59",
"6142","友勁","157,594","67","1,266,922","8.01","8.13","7.96","8.05","+","0.10","8.05","3","8.11","3","",
"6152","百一","274,090","54","1,272,133","4.69","4.69","4.62","4.67","-","0.02","4.66","6","4.67","5","",
"6216","居易","142,002","89","3,968,206","28.10","28.25","27.80","27.95","-","0.15","27.90","9","27.95","1","13.57",
"6285","啟碁","2,561,039","1,808","179,573,362","70.00","70.70","69.60","70.40","+","0.90","70.30","1","70.40","8","14.46",
"6416","瑞祺電通","129,000","112","9,560,100","76.00","76.00","73.10","73.50","-","0.40","73.30","3","73.50","13","14.08",
"6442","光聖","34,000","26","1,291,800","38.00","38.30","37.85","38.10","-","0.10","38.10","2","38.15","3","13.09",
"6674","鋐寶科技","52,000","38","1,575,200","29.40","30.80","29.40","30.00","-","0.30","30.00","3","30.05","1","10.87",
"8011","台通","129,230","92","2,045,844","15.75","15.90","15.75","15.80","+","0.05","15.80","36","15.85","3","",
"8101","華冠","392,679","93","1,207,543","3.15","3.15","3.05","3.05","-","0.08","3.05","39","3.07","11","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

