"109年01月16日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1598","岱宇","1,179,512","546","45,709,535","39.00","39.05","38.25","38.75","-","0.40","38.75","5","38.80","2","16.77",
"1701","中化","427,409","135","8,246,350","19.30","19.40","19.20","19.30"," ","0.00","19.25","2","19.30","22","15.95",
"1707","葡萄王","226,509","201","43,438,977","191.00","193.00","191.00","191.50","-","0.50","191.50","42","192.00","1","20.22",
"1720","生達","86,829","59","2,888,105","33.20","33.40","33.20","33.30","+","0.10","33.25","3","33.35","2","15.93",
"1731","美吾華","75,533","48","1,002,610","13.35","13.35","13.25","13.25","-","0.05","13.25","69","13.30","4","19.78",
"1733","五鼎","125,128","88","3,408,856","27.15","27.40","27.15","27.35","+","0.15","27.30","22","27.35","4","",
"1734","杏輝","174,028","97","3,382,639","19.50","19.50","19.35","19.45","-","0.05","19.40","18","19.45","1","",
"1736","喬山","1,268,693","999","104,976,119","83.10","83.40","82.30","82.30","+","0.50","82.30","7","82.40","4","22.06",
"1760","寶齡富錦","119,719","109","10,266,042","86.10","86.20","85.50","85.70","-","0.20","85.60","2","85.70","2","33.48",
"1762","中化生","308,002","217","10,914,770","35.15","35.60","35.15","35.50","+","0.25","35.45","2","35.50","1","36.22",
"1783","和康生","132,051","78","3,187,133","24.30","24.30","24.10","24.10","-","0.10","24.05","11","24.20","1","28.02",
"1786","科妍","644,300","479","47,161,488","73.30","73.80","72.70","72.70","+","0.10","72.70","5","72.80","5","37.67",
"1789","神隆","508,969","333","13,568,930","26.70","26.90","26.45","26.50","-","0.10","26.50","6","26.55","2","80.30",
"1795","美時","2,432,295","1,856","256,028,270","106.00","106.50","104.50","105.00","-","0.50","105.00","86","105.50","7","42.86",
"3164","景岳","119,100","52","2,909,417","24.45","24.50","24.25","24.50","-","0.05","24.50","7","24.55","3","25.26",
"3705","永信","108,317","77","4,653,561","43.10","43.10","42.85","43.10","-","0.05","42.95","32","43.10","5","16.90",
"4104","佳醫","115,002","95","6,182,308","53.70","53.90","53.60","53.90","+","0.20","53.80","4","53.90","8","13.51",
"4106","雃博","104,702","33","2,521,387","24.15","24.20","24.00","24.20","+","0.05","24.05","18","24.20","2","23.50",
"4108","懷特","143,888","107","2,510,420","17.60","17.60","17.35","17.35","-","0.10","17.35","35","17.50","9","",
"4119","旭富","209,621","211","21,798,391","105.00","105.00","103.50","103.50","-","1.00","103.50","20","104.00","14","13.89",
"4133","亞諾法","54,135","36","1,383,960","25.80","25.80","25.35","25.65"," ","0.00","25.45","2","25.65","1","95.00",
"4137","麗豐-KY","585,950","511","146,108,020","250.50","252.50","247.50","249.00","-","2.00","248.50","1","249.00","12","14.40",
"4141","龍燈-KY","77,000","46","1,105,850","14.45","14.45","14.30","14.40","-","0.05","14.35","4","14.40","3","",
"4142","國光生","1,424,834","710","34,867,330","24.70","24.75","24.35","24.40","-","0.20","24.40","41","24.45","11","",
"4144","康聯-KY","27,318","31","814,890","29.95","29.95","29.75","29.85","-","0.10","29.75","2","29.85","8","27.90",
"4148","全宇生技-KY","35,000","33","1,501,700","43.30","43.35","42.55","43.15","+","0.15","42.95","1","43.30","1","44.03",
"4155","訊映","151,078","115","4,918,122","32.80","32.80","32.45","32.55"," ","0.00","32.50","2","32.55","24","18.08",
"4164","承業醫","483,431","342","19,897,621","41.00","41.50","40.85","41.10","+","0.25","41.05","8","41.10","2","14.37",
"4190","佐登-KY","231,119","202","27,419,481","120.00","120.00","118.00","118.00","-","2.00","118.00","57","118.50","3","15.88",
"4737","華廣","215,200","165","18,573,780","85.10","87.20","84.70","86.50","+","1.80","86.30","2","86.50","2","44.36",
"4746","台耀","595,999","457","24,588,456","40.50","41.95","40.50","41.90","+","1.85","41.85","10","41.90","2","22.05",
"6452","康友-KY","797,370","595","177,040,140","221.50","223.50","220.50","222.50","+","1.50","222.00","3","222.50","5","15.70",
"6491","晶碩","89,459","82","15,528,595","173.00","174.50","172.50","174.50","+","1.00","174.00","1","174.50","9","20.58",
"6541","泰福-KY","168,000","112","7,010,700","41.45","42.05","41.35","41.85","+","0.45","41.75","1","41.85","4","",
"6666","羅麗芬-KY","30,200","34","5,279,599","174.00","175.50","174.00","175.50","+","2.50","175.00","1","175.50","9","16.79",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

