"108年05月28日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","254,001","147","4,718,418","18.65","18.85","18.40","18.50","-","0.15","18.50","6","18.55","4","24.34",
"1903","士紙","185,150","69","5,869,365","32.30","32.30","31.60","32.10","-","0.20","31.60","2","32.10","1","",
"1904","正隆","1,411,078","751","27,393,514","19.45","19.50","19.30","19.30","-","0.10","19.30","247","19.45","63","9.65",
"1905","華紙","663,465","261","6,428,015","9.65","9.74","9.63","9.64","-","0.01","9.64","21","9.69","6","21.91",
"1906","寶隆","48,000","41","652,100","13.60","13.60","13.55","13.55","-","0.05","13.55","19","13.65","25","3.90",
"1907","永豐餘","1,684,131","336","19,677,781","11.65","11.70","11.60","11.70","+","0.10","11.70","41","11.75","159","13.45",
"1909","榮成","3,961,517","1,619","60,100,087","15.25","15.50","15.00","15.50","+","0.30","15.35","51","15.50","1","21.83",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

