"108年07月31日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","13,853,882","4,695","619,983,828","44.80","44.90","44.65","44.70","-","0.10","44.70","196","44.80","65","10.69",
"1101B","台泥乙特","3,000","3","156,600","52.20","52.20","52.20","52.20","-","0.10","52.20","49","52.30","6","",
"1102","亞泥","9,489,412","4,197","398,328,805","42.10","42.25","41.65","41.80","-","0.30","41.80","479","41.95","13","11.58",
"1103","嘉泥","671,314","233","11,166,023","16.65","16.70","16.55","16.65","-","0.10","16.60","77","16.65","12","15.86",
"1104","環泥","410,559","218","7,770,063","19.00","19.00","18.90","18.90","-","0.10","18.90","22","19.00","26","10.22",
"1108","幸福","107,209","34","734,001","6.85","6.91","6.82","6.83","-","0.02","6.83","3","6.90","2","",
"1109","信大","312,584","103","5,558,486","17.85","17.90","17.65","17.85","-","0.05","17.85","16","17.90","81","7.23",
"1110","東泥","30,000","10","496,500","16.50","16.65","16.50","16.65"," ","0.00","16.55","2","16.65","6","118.93",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

