"108年11月26日每日收盤行情(電子零組件業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","255,611","75","713,178","2.80","2.80","2.76","2.79","-","0.03","2.79","10","2.82","8","",
"1582","信錦","1,958,532","1,347","169,577,584","85.20","87.60","85.10","87.40","+","2.40","87.30","2","87.40","14","11.53",
"2059","川湖","235,250","227","84,799,500","365.00","365.50","358.50","360.00","-","4.00","359.50","2","360.00","12","19.87",
"2308","台達電","11,651,573","3,615","1,619,597,147","139.50","140.50","138.50","138.50"," ","0.00","138.50","346","139.00","7","14.94",
"2313","華通","19,823,116","8,595","1,002,427,254","50.20","51.20","49.90","50.50","+","0.90","50.50","462","50.60","11","21.40",
"2316","楠梓電","8,578,586","4,744","319,019,977","35.90","37.75","35.90","37.40","+","2.00","37.35","65","37.40","23","12.26",
"2327","國巨","12,740,861","8,760","4,200,558,186","329.50","331.50","326.50","326.50","+","4.00","326.50","122","327.00","15","13.47",
"2328","廣宇","3,953,893","1,567","98,019,881","24.80","25.00","24.50","25.00","+","0.35","24.95","34","25.00","246","10.64",
"2355","敬鵬","465,726","278","14,684,498","31.50","31.75","31.40","31.40","+","0.05","31.35","34","31.40","63","19.50",
"2367","燿華","15,456,839","5,308","549,343,875","35.50","35.70","35.30","35.70","+","0.40","35.60","42","35.70","605","13.32",
"2368","金像電","29,758,594","7,744","479,566,026","16.35","16.40","15.85","16.15","-","0.10","16.15","2","16.20","898","",
"2375","凱美","1,579,933","1,059","64,040,931","40.55","40.80","40.25","40.45","+","0.40","40.35","3","40.45","15","34.28",
"2383","台光電","7,854,958","5,019","988,757,708","123.00","127.00","123.00","126.00","+","4.00","125.50","244","126.00","45","15.91",
"2385","群光","5,826,284","1,864","533,433,883","90.60","92.00","90.10","92.00","+","2.30","91.80","12","92.00","49","11.60",
"2392","正崴","4,360,181","2,141","188,544,918","43.00","43.50","42.85","43.50","+","0.75","43.45","8","43.50","119","9.35",
"2402","毅嘉","1,700,467","707","30,013,521","17.75","17.85","17.50","17.55","-","0.10","17.55","52","17.60","2","21.40",
"2413","環科","58,000","30","944,800","16.20","16.30","16.20","16.30","+","0.15","16.25","10","16.30","6","",
"2415","錩新","81,662","42","1,566,278","19.25","19.25","19.15","19.20"," ","0.00","19.15","6","19.20","1","32.00",
"2420","新巨","139,666","91","5,091,757","36.50","36.55","36.40","36.40"," ","0.00","36.40","5","36.45","11","10.71",
"2421","建準","4,301,757","2,520","188,478,979","44.30","44.50","43.30","43.95","+","0.15","43.90","4","43.95","7","18.24",
"2428","興勤","1,189,740","733","108,434,433","90.70","91.60","90.30","91.60","+","1.70","91.40","2","91.60","20","11.08",
"2429","銘旺科","778,404","61","19,674,218","25.50","25.55","25.15","25.25","-","0.20","25.25","8","25.60","5","",
"2431","聯昌","1,059,000","353","12,565,250","11.75","11.95","11.75","11.90","+","0.25","11.90","4","11.95","73","",
"2440","太空梭","38,339","18","351,547","9.19","9.27","9.00","9.01","+","0.01","8.99","1","9.25","1","",
"2456","奇力新","9,121,458","6,303","846,536,246","93.10","93.80","92.00","92.80","+","1.10","92.50","26","92.80","46","16.37",
"2457","飛宏","3,460,897","1,258","32,513,347","9.16","9.56","9.12","9.46","+","0.37","9.46","12","9.47","21","",
"2460","建通","903,826","489","9,383,273","9.75","10.60","9.75","10.35","+","0.63","10.30","15","10.35","11","",
"2462","良得電","101,293","32","2,925,737","29.00","29.00","28.80","28.95","+","0.15","28.80","1","28.95","1","20.83",
"2467","志聖","96,568","77","2,437,062","25.10","25.35","25.10","25.20","+","0.10","25.15","12","25.20","9","8.84",
"2472","立隆電","288,500","187","11,597,199","40.25","40.45","40.00","40.00","+","0.10","40.00","20","40.05","1","11.83",
"2476","鉅祥","89,358","55","2,102,324","23.65","23.65","23.50","23.50","-","0.15","23.50","10","23.55","3","12.11",
"2478","大毅","1,639,682","1,197","68,944,026","41.90","42.65","41.50","41.55","+","0.50","41.55","23","41.60","1","9.87",
"2483","百容","39,000","25","803,600","20.50","20.65","20.50","20.50","+","0.05","20.50","15","20.60","8","12.13",
"2484","希華","314,866","162","6,332,512","20.25","20.25","20.05","20.10","+","0.05","20.05","29","20.10","1","16.48",
"2492","華新科","12,174,987","6,669","2,101,153,762","173.50","174.50","171.00","171.00","+","2.50","171.00","290","171.50","274","7.99",
"2493","揚博","101,002","58","2,799,754","27.80","27.80","27.70","27.70","+","0.05","27.70","4","27.75","13","10.86",
"3003","健和興","391,200","249","18,898,380","48.30","48.70","47.90","48.40","+","0.40","48.30","10","48.40","8","15.87",
"3011","今皓","179,000","62","1,152,150","6.60","6.60","6.40","6.48","+","0.01","6.43","12","6.48","11","",
"3015","全漢","120,548","60","2,484,132","20.60","20.65","20.55","20.60","+","0.15","20.60","17","20.65","35","73.57",
"3021","鴻名","47,000","28","733,350","15.70","15.70","15.55","15.55","-","0.10","15.55","6","15.60","2","11.11",
"3023","信邦","457,844","389","52,661,478","115.00","116.00","114.50","115.00"," ","0.00","115.00","70","115.50","12","15.95",
"3026","禾伸堂","2,041,633","1,508","203,678,767","100.50","100.50","99.00","99.10","+","0.70","99.10","3","99.20","28","15.13",
"3032","偉訓","126,002","69","3,398,002","27.00","27.05","26.90","27.00","+","0.05","27.00","3","27.05","13","10.51",
"3037","欣興","25,580,972","11,342","1,197,269,039","47.15","47.55","46.35","46.35"," ","0.00","46.30","331","46.35","14","23.06",
"3042","晶技","4,052,984","2,103","156,771,077","38.05","39.15","37.80","38.90","+","0.95","38.90","33","38.95","13","18.52",
"3044","健鼎","2,208,065","1,308","286,601,950","128.00","130.50","128.00","130.50","+","3.50","130.00","15","130.50","303","11.75",
"3058","立德","26,769","15","197,162","7.31","7.40","7.31","7.38","+","0.07","7.32","3","7.38","5","",
"3090","日電貿","696,781","533","34,545,728","49.50","49.80","49.40","49.60","+","0.80","49.55","4","49.65","4","12.28",
"3229","晟鈦","80,000","43","1,012,850","12.60","12.80","12.60","12.65","-","0.20","12.65","6","12.70","6","",
"3296","勝德","136,532","32","2,035,876","14.90","15.00","14.85","15.00","+","0.10","14.90","12","15.00","51","15.15",
"3308","聯德","32,102","26","181,520","5.54","5.92","5.53","5.53","+","0.02","5.59","1","5.85","4","",
"3321","同泰","425,788","175","6,654,528","15.65","15.70","15.55","15.70"," ","0.00","15.65","1","15.70","25","",
"3338","泰碩","4,939,762","3,298","450,968,620","91.10","92.30","90.50","91.00","+","0.80","91.00","79","91.10","10","28.89",
"3376","新日興","1,200,705","819","150,167,535","124.00","126.00","123.00","126.00","+","3.00","125.00","1","126.00","69","17.31",
"3432","台端","26,000","18","338,750","13.15","13.15","13.00","13.00","-","0.05","13.00","1","13.15","10","11.93",
"3501","維熹","59,200","43","2,936,130","49.60","49.70","49.55","49.60"," ","0.00","49.55","11","49.60","7","10.27",
"3533","嘉澤","2,089,926","1,642","636,968,533","311.50","313.00","300.50","303.00","-","8.50","303.00","8","303.50","4","16.02",
"3550","聯穎","58,002","30","852,328","14.85","14.85","14.65","14.65","-","0.05","14.65","3","14.70","10","29.30",
"3593","力銘","51,234","30","259,770","5.09","5.10","5.00","5.09"," ","0.00","5.08","1","5.09","3","",
"3605","宏致","4,182,400","1,996","123,534,199","29.95","29.95","29.25","29.25","-","0.55","29.25","57","29.30","27","11.38",
"3607","谷崧","40,001","31","686,017","17.05","17.25","17.05","17.10","+","0.10","17.10","11","17.15","9","",
"3645","達邁","410,552","352","19,281,365","47.30","47.30","46.80","46.90","-","0.05","46.90","5","47.05","1","33.74",
"3653","健策","14,572,292","10,051","2,895,571,241","189.50","205.00","188.50","199.50","+","12.00","199.50","11","200.00","8","34.64",
"3679","新至陞","215,300","125","14,356,450","67.00","67.00","66.00","66.50"," ","0.00","66.30","1","66.50","15","12.62",
"4545","銘鈺","590,710","384","16,043,886","25.90","27.90","25.60","27.60","+","2.20","27.40","5","27.60","4","102.22",
"4912","聯德控股-KY","23,100","23","2,697,700","117.00","117.50","116.50","117.50","-","0.50","117.00","1","117.50","2","17.20",
"4915","致伸","2,263,550","1,417","145,253,650","64.30","64.60","63.80","64.10","+","0.40","64.00","26","64.10","113","14.28",
"4927","泰鼎-KY","2,513,955","1,331","109,479,097","43.30","43.85","43.15","43.60","+","0.65","43.55","19","43.60","8","7.96",
"4943","康控-KY","2,240,368","1,622","394,093,268","175.00","176.50","175.00","176.50","+","2.50","176.00","10","176.50","30","49.44",
"4958","臻鼎-KY","4,795,560","1,954","657,215,780","138.00","139.50","136.50","136.50","-","0.50","136.50","141","137.50","90","14.37",
"4989","榮科","63,014","52","1,456,674","23.15","23.25","23.00","23.00"," ","0.00","23.00","26","23.05","1","31.08",
"4999","鑫禾","38,101","29","1,666,753","43.60","44.00","43.60","43.90","+","0.30","43.80","10","43.90","5","12.06",
"5469","瀚宇博","7,966,920","2,977","350,041,082","44.00","44.35","43.80","43.80","+","0.10","43.75","41","43.80","271","7.89",
"6108","競國","180,187","117","4,663,590","26.00","26.00","25.85","25.90","+","0.05","25.85","23","25.90","8","9.52",
"6115","鎰勝","52,100","36","2,262,859","43.45","43.45","43.40","43.45","+","0.05","43.40","5","43.45","4","13.45",
"6133","金橋","66,002","29","539,756","8.19","8.24","8.16","8.17","+","0.01","8.17","1","8.18","5","27.23",
"6141","柏承","2,528,000","1,056","54,861,850","21.45","22.00","21.45","21.50","+","0.25","21.50","7","21.65","23","126.47",
"6153","嘉聯益","5,458,710","2,905","197,223,818","36.20","36.45","35.90","36.20","+","0.30","36.10","2","36.20","64","22.07",
"6155","鈞寶","3,736,480","2,061","100,403,486","25.50","27.50","25.40","26.80","+","1.80","26.75","18","26.80","3","23.51",
"6165","捷泰","533,122","213","7,888,318","15.00","15.00","14.55","14.60","-","0.10","14.60","12","14.80","5","",
"6191","精成科","2,605,000","732","44,141,450","16.85","17.05","16.75","17.05","+","0.30","17.00","10","17.05","133","9.74",
"6197","佳必琪","112,369","100","3,381,480","30.05","30.20","30.00","30.10","+","0.10","30.10","4","30.15","18","11.36",
"6205","詮欣","12,000","8","300,300","25.25","25.25","25.00","25.00"," ","0.00","24.95","1","25.00","10","14.37",
"6213","聯茂","7,605,111","4,919","1,074,858,762","137.00","143.00","136.50","143.00","+","7.50","142.50","15","143.00","159","18.64",
