"108年07月01日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","12,740,384","4,831","1,468,635,866","115.00","115.50","115.00","115.00","+","0.50","114.50","504","115.00","127","15.97",
"1303","南亞","14,791,189","4,031","1,165,335,946","79.00","79.00","78.60","78.80","+","0.20","78.70","275","78.80","270","14.10",
"1304","台聚","767,144","247","9,152,998","11.85","12.05","11.85","11.90","+","0.10","11.90","36","11.95","127","23.33",
"1305","華夏","1,859,424","832","44,534,976","24.00","24.10","23.85","23.90"," ","0.00","23.90","8","23.95","90","13.20",
"1307","三芳","81,244","64","1,999,913","24.65","24.70","24.50","24.60"," ","0.00","24.55","15","24.60","1","32.37",
"1308","亞聚","446,079","172","6,165,831","13.80","13.90","13.75","13.90","+","0.15","13.85","4","13.90","66","22.79",
"1309","台達化","859,361","266","9,210,274","10.65","10.80","10.65","10.65"," ","0.00","10.65","21","10.70","13","16.38",
"1310","台苯","1,119,257","586","27,545,163","24.55","24.70","24.55","24.65","+","0.10","24.60","72","24.65","234","11.26",
"1312","國喬","10,282,778","4,351","216,857,801","20.75","21.45","20.70","21.20","+","0.70","21.15","61","21.20","240","7.63",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","33.40","1","33.70","7","",
"1313","聯成","824,955","284","9,398,376","11.45","11.45","11.35","11.40"," ","0.00","11.35","72","11.40","86","81.43",
"1314","中石化","14,906,023","3,209","157,116,119","10.65","10.65","10.50","10.55"," ","0.00","10.50","1,677","10.55","427","8.18",
"1315","達新","49,459","32","1,537,221","31.30","31.30","30.65","30.70","X","0.00","30.55","3","30.75","1","24.17",
"1321","大洋","159,000","73","4,441,100","27.90","28.20","27.80","27.95","+","0.05","27.90","8","28.00","14","",
"1323","永裕","72,001","45","2,505,634","35.00","35.00","34.60","34.90","+","0.15","34.75","1","34.90","10","10.51",
"1324","地球","98,001","31","1,097,411","11.20","11.25","11.15","11.20","+","0.10","11.15","2","11.20","1","280.00",
"1325","恆大","66,650","37","1,069,100","16.05","16.10","16.00","16.05"," ","0.00","16.00","8","16.10","10","21.69",
"1326","台化","7,006,546","2,856","718,661,192","103.50","103.50","102.00","102.00","-","1.00","102.00","1,264","102.50","455","13.42",
"1337","再生-KY","2,049,649","553","13,179,830","6.63","6.64","6.26","6.30","-","0.29","6.30","16","6.31","11","",
"1340","勝悅-KY","191,049","146","3,563,009","18.50","18.75","18.50","18.70","+","0.30","18.70","16","18.75","24","110.00",
"1341","富林-KY","2,001","3","116,258","58.00","58.20","58.00","58.20","+","0.20","57.70","1","58.40","1","19.08",
"4306","炎洲","719,530","250","9,464,436","13.30","13.30","13.10","13.20","+","0.05","13.20","11","13.25","22","32.20",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

