"108年03月22日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","35,402","25","456,160","12.90","12.90","12.85","12.90"," ","0.00","12.90","2","12.95","23","17.43",
"2702","華園","171,353","124","3,578,925","21.25","21.25","20.70","20.85","-","0.30","20.85","1","20.90","2","16.95",
"2704","國賓","182,065","84","4,028,221","22.25","22.25","22.05","22.05","-","0.15","22.05","44","22.10","5","17.64",
"2705","六福","455,327","169","2,925,497","6.43","6.50","6.40","6.44","+","0.01","6.44","1","6.45","25","",
"2706","第一店","44,700","23","644,579","14.40","14.45","14.40","14.45","-","0.05","14.40","53","14.45","10","15.88",
"2707","晶華","136,470","106","18,707,860","138.00","138.00","136.50","137.00","-","1.00","136.50","25","137.00","27","13.04",
"2712","遠雄來","1,000","1","38,600","38.60","38.60","38.60","38.60","+","0.05","38.30","1","38.80","2","",
"2722","夏都","2,000","2","53,300","26.65","26.65","26.65","26.65","+","0.10","26.60","2","26.65","2","444.17",
"2723","美食-KY","569,900","517","117,191,348","202.00","207.50","201.00","206.50","+","6.50","206.00","44","206.50","8","19.01",
"2727","王品","275,299","335","23,876,717","87.10","87.20","86.40","86.60","-","0.50","86.50","3","86.60","1","18.39",
"2731","雄獅","327,305","289","30,277,711","92.50","93.30","91.40","91.70","+","0.10","91.70","2","92.00","3","19.31",
"2739","寒舍","34,700","33","1,002,839","28.80","28.90","28.80","28.90","+","0.05","28.80","1","28.90","3","34.40",
"2748","雲品","42,000","35","2,637,100","62.60","63.00","62.60","62.70"," ","0.00","62.70","3","63.00","2","21.40",
"5706","鳳凰","73,603","61","2,679,506","36.45","36.55","36.20","36.50","+","0.15","36.50","10","36.55","1","14.66",
"8462","柏文","92,087","85","16,459,616","177.50","180.00","177.00","179.00","+","2.00","178.50","1","179.50","1","24.66",
"8940","新天地","40,168","26","484,690","12.10","12.10","12.05","12.05","-","0.05","12.05","1","12.10","2","",
"9943","好樂迪","66,015","53","4,223,764","63.90","64.10","63.80","64.10","+","0.10","64.00","3","64.10","10","10.94",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

