"108年01月03日每日收盤行情(油電燃氣業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2616","山隆","50,261","34","1,446,190","28.85","28.85","28.60","28.70","+","0.10","28.70","1","28.80","12","16.40",
"6505","台塑化","2,457,616","1,362","253,921,871","103.00","104.50","101.50","104.00","+","1.00","103.50","104","104.00","33","11.33",
"8926","台汽電","308,430","204","7,750,233","25.25","25.25","25.05","25.15","+","0.10","25.10","5","25.15","9","16.02",
"9908","大台北","67,149","51","1,946,635","29.10","29.10","28.85","29.00","-","0.05","28.95","2","29.00","14","21.17",
"9918","欣天然","12,201","12","407,892","33.30","33.50","33.30","33.50","+","0.20","33.40","1","33.50","1","26.59",
"9926","新海","38,206","31","1,510,819","39.85","39.85","39.45","39.55","-","0.30","39.55","2","39.80","1","20.82",
"9931","欣高","19,000","14","601,600","31.60","32.00","31.50","32.00","+","0.30","31.65","2","32.00","1","14.95",
"9937","全國","60,077","44","2,446,307","40.10","41.00","40.10","41.00","+","0.70","40.55","2","41.00","16","16.40",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

