"108年11月11日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","79,256","46","616,561","7.88","7.88","7.72","7.83","-","0.14","7.76","1","7.83","1","37.29",
"2303","聯電","31,160,053","4,947","443,395,364","14.30","14.35","14.15","14.25"," ","0.00","14.20","4,214","14.25","837","39.58",
"2329","華泰","4,673,814","1,633","68,892,435","15.05","15.05","14.55","14.55","-","0.65","14.55","275","14.60","10","25.09",
"2330","台積電","35,285,583","15,246","10,660,082,266","305.00","305.00","300.00","301.00","-","4.50","301.00","983","301.50","73","24.61",
"2337","旺宏","37,301,684","12,514","1,082,166,707","29.30","29.40","28.75","28.75","-","0.85","28.75","428","28.80","177","10.30",
"2338","光罩","3,244,051","1,654","97,913,180","30.00","30.45","29.80","30.05","+","0.30","30.05","1","30.15","1","20.87",
"2342","茂矽","363,132","215","6,901,121","19.35","19.35","18.85","18.90","-","0.30","18.90","9","19.05","16","",
"2344","華邦電","17,496,712","5,446","284,215,772","16.60","16.65","16.15","16.20","-","0.45","16.15","1,122","16.20","45","27.46",
"2351","順德","239,378","190","14,425,553","61.10","61.10","60.00","60.10","-","1.40","60.10","12","60.30","2","14.73",
"2363","矽統","1,850,944","545","14,889,852","8.15","8.16","8.00","8.01","-","0.16","8.01","2","8.03","20","",
"2369","菱生","2,404,015","754","21,468,417","9.27","9.27","8.77","8.78","-","0.49","8.78","3","8.79","10","",
"2379","瑞昱","1,905,757","1,412","425,746,554","225.50","225.50","222.00","222.00","-","3.00","222.00","63","222.50","21","19.68",
"2388","威盛","369,702","251","11,917,556","32.70","32.70","32.00","32.05","-","0.75","32.00","47","32.05","1","356.11",
"2401","凌陽","1,989,306","691","26,193,107","13.40","13.45","13.00","13.00","-","0.40","13.00","375","13.05","13","216.67",
"2408","南亞科","7,572,076","3,338","541,184,196","72.40","72.40","70.90","71.20","-","1.20","71.20","333","71.30","1","13.19",
"2434","統懋","99,093","44","638,574","6.30","6.60","6.30","6.52","+","0.22","6.52","5","6.68","1","",
"2436","偉詮電","446,791","272","11,858,074","27.10","27.10","26.40","26.55","-","0.30","26.45","5","26.60","3","26.29",
"2441","超豐","2,121,690","1,363","93,672,821","45.00","45.00","43.50","44.40","-","0.90","44.40","2","44.45","37","13.66",
"2449","京元電子","19,957,746","8,641","752,829,115","38.45","38.80","36.80","36.85","-","0.60","36.85","16","36.90","853","18.33",
"2451","創見","973,491","689","66,250,377","68.50","68.50","67.10","68.50","+","0.30","68.40","5","68.50","14","17.12",
"2454","聯發科","8,447,587","6,131","3,433,675,288","412.00","412.00","403.00","403.50","-","10.50","403.50","165","404.00","13","31.09",
"2458","義隆","3,476,960","2,243","307,396,371","89.10","89.50","87.70","87.90","-","1.90","87.90","13","88.00","22","14.65",
"2481","強茂","1,918,735","1,076","51,758,601","27.50","27.55","26.80","26.90","-","0.75","26.90","18","26.95","9","14.78",
"3006","晶豪科","1,292,721","699","40,081,352","31.80","31.95","30.70","30.70","-","1.10","30.70","15","30.80","2","18.83",
"3014","聯陽","3,915,022","2,352","162,437,596","43.40","43.40","40.35","41.20","-","2.95","41.15","5","41.20","1","13.73",
"3016","嘉晶","5,817,825","3,361","293,735,765","52.20","52.20","49.60","49.60","-","3.20","49.60","98","49.65","5","112.73",
"3034","聯詠","4,089,092","2,677","855,267,636","211.00","211.50","207.50","208.50","-","3.50","208.50","36","209.00","28","15.51",
"3035","智原","2,589,964","1,773","141,431,544","55.90","55.90","54.00","54.10","-","1.80","54.10","36","54.20","5","35.59",
"3041","揚智","2,039,940","1,020","35,619,159","18.00","18.05","17.05","17.10","-","1.05","17.10","46","17.15","3","",
"3054","立萬利","13,000","9","302,400","23.80","23.80","23.00","23.55","-","0.05","23.20","1","23.60","1","112.14",
"3094","聯傑","96,019","66","1,592,517","16.75","16.75","16.50","16.60","-","0.15","16.50","6","16.60","2","44.86",
"3189","景碩","3,283,793","1,929","153,081,601","46.45","47.20","46.15","46.25","-","0.35","46.25","24","46.30","4","",
"3257","虹冠電","253,254","172","14,600,828","58.40","58.40","56.00","57.30","-","1.10","57.30","10","57.50","8","56.18",
"3413","京鼎","942,731","809","148,007,036","160.00","160.00","154.00","157.00","-","2.50","157.00","3","157.50","4","22.14",
"3443","創意","1,313,027","1,096","352,220,709","269.00","272.00","264.00","267.00","-","2.00","267.00","1","267.50","10","56.33",
"3530","晶相光","921,451","737","84,047,533","94.50","94.50","89.90","90.30","-","4.70","90.20","1","90.30","1","52.81",
"3532","台勝科","668,869","452","75,383,566","113.00","114.50","111.00","114.50","+","1.00","113.50","4","114.50","41","9.79",
"3536","誠創","69,571","29","417,526","6.01","6.01","6.00","6.01","-","0.04","5.96","3","6.00","8","",
"3545","敦泰","4,601,844","2,040","113,512,256","25.05","25.05","24.15","24.15","-","0.75","24.10","81","24.20","8","",
