"108年08月26日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","936,002","354","11,055,224","11.90","11.95","11.75","11.75","-","0.25","11.75","77","11.85","4","",
"1436","華友聯","20,615","20","868,995","42.95","42.95","41.35","41.85","+","0.55","41.50","1","42.05","1","13.81",
"1438","裕豐","31,001","15","395,112","12.80","12.80","12.70","12.70","-","0.05","12.65","2","12.75","1","",
"1442","名軒","272,565","88","4,259,710","15.50","15.70","15.45","15.70","+","0.05","15.55","7","15.70","14","",
"1805","寶徠","6,080","5","58,141","9.53","9.60","9.53","9.60","-","0.04","9.47","1","9.60","3","",
"1808","潤隆","188,300","153","11,651,430","61.80","62.30","61.60","62.10","-","0.30","62.00","2","62.10","8","33.75",
"2501","國建","359,964","239","7,231,469","20.00","20.20","20.00","20.15","-","0.05","20.15","12","20.20","27","7.44",
"2504","國產","1,217,411","242","9,680,849","7.93","7.98","7.93","7.98","-","0.03","7.97","5","7.98","64","19.00",
"2505","國揚","125,508","51","1,562,397","12.40","12.60","12.40","12.45","-","0.15","12.45","20","12.55","20","95.77",
"2506","太設","19,705","18","228,273","11.60","11.60","11.55","11.55","-","0.05","11.60","2","11.65","10","22.21",
"2509","全坤建","185,223","90","5,371,841","29.00","29.10","28.90","29.10","-","0.10","29.00","5","29.10","6","3.67",
"2511","太子","451,819","168","4,936,009","10.85","11.00","10.85","10.95","+","0.05","10.90","340","10.95","10","13.04",
"2515","中工","2,103,259","577","15,602,182","7.45","7.48","7.40","7.41","-","0.08","7.41","30","7.42","1","52.93",
"2516","新建","115,218","43","675,600","5.85","5.90","5.84","5.85","-","0.06","5.85","8","5.89","2","17.73",
"2520","冠德","3,900,114","1,593","119,094,242","30.15","31.00","30.10","30.55","-","0.10","30.55","1","30.60","42","15.59",
"2524","京城","145,157","44","4,199,305","28.80","29.05","28.80","28.90"," ","0.00","28.85","4","28.90","1","10.32",
"2527","宏璟","174,103","67","4,059,339","23.30","23.40","23.25","23.30","-","0.35","23.30","1","23.35","7","8.44",
"2528","皇普","215,223","78","3,755,008","17.60","17.75","17.30","17.75","+","0.10","17.65","2","17.75","6","",
"2530","華建","101,050","37","1,611,941","15.95","16.00","15.85","16.00","-","0.10","15.95","6","16.00","3","",
"2534","宏盛","1,277,333","475","25,538,573","20.05","20.10","19.95","19.95","-","0.15","19.95","147","20.00","33","12.95",
"2535","達欣工","461,931","236","9,157,827","19.80","19.90","19.75","19.80","-","0.05","19.80","54","19.85","1","10.65",
"2536","宏普","190,000","99","3,767,050","19.95","19.95","19.75","19.80","-","0.15","19.75","48","19.80","20","22.25",
"2537","聯上發","4,482,284","1,289","39,461,792","8.75","8.86","8.71","8.86","+","0.16","8.86","35","8.87","107","",
"2538","基泰","375,282","154","4,242,426","11.45","11.45","11.25","11.25","-","0.20","11.25","80","11.30","15","281.25",
"2539","櫻花建","31,299","18","889,681","28.35","28.45","28.35","28.45","+","0.10","28.45","3","28.50","12","17.45",
"2540","愛山林","10,098","6","230,210","23.00","23.00","22.70","22.70","-","0.75","22.70","3","23.45","1","31.97",
"2542","興富發","2,119,890","1,344","103,631,810","49.00","49.00","48.80","48.80","-","0.40","48.80","122","48.85","9","10.54",
"2543","皇昌","8,480","7","60,078","7.14","7.20","7.01","7.20","+","0.10","7.09","3","7.21","3","",
"2545","皇翔","197,104","87","6,031,287","30.55","30.70","30.50","30.70","-","0.10","30.60","4","30.70","7","18.38",
"2546","根基","48,303","48","1,717,597","35.50","35.85","35.25","35.65","-","0.25","35.55","2","35.65","1","7.63",
"2547","日勝生","619,471","256","7,403,402","11.80","12.05","11.80","12.00","-","0.15","11.95","6","12.00","166","5.24",
"2548","華固","497,684","308","39,840,920","80.40","80.40","79.80","80.30","-","0.20","80.10","8","80.30","20","24.94",
"2597","潤弘","31,001","22","1,662,254","53.40","53.80","53.40","53.60","-","0.10","53.50","20","53.90","6","11.96",
"2841","台開","1,620,357","523","13,910,617","8.69","8.69","8.50","8.61","-","0.12","8.61","5","8.62","36","18.72",
"2923","鼎固-KY","54,000","40","1,293,600","24.50","24.50","23.90","23.90","-","0.65","23.85","8","24.00","4","4.22",
"3052","夆典","161,191","41","1,466,368","9.03","9.15","9.03","9.15","+","0.01","9.15","1","9.20","18","",
"3056","總太","665,152","381","16,293,423","24.15","24.75","24.10","24.70","+","0.30","24.65","4","24.70","25","",
"3266","昇陽","827,000","344","11,444,050","13.90","14.20","13.55","13.90","X","0.00","13.90","9","14.00","48","",
"3703","欣陸","1,966,301","864","30,000,755","15.35","15.40","15.10","15.20","-","0.40","15.15","90","15.20","40","6.41",
"5515","建國","20,675","16","205,766","10.00","10.00","9.90","9.93","-","0.07","9.93","6","9.98","1","17.12",
"5519","隆大","956,465","351","16,110,007","16.90","16.95","16.75","16.90","-","0.10","16.85","123","16.90","61","4.79",
"5521","工信","546,072","144","3,822,848","7.00","7.09","6.99","6.99","-","0.13","6.98","29","6.99","33","",
"5522","遠雄","418,219","287","15,509,094","37.20","37.45","36.90","37.00","-","0.45","37.00","28","37.10","1","14.80",
"5525","順天","628,060","281","14,293,682","22.55","23.15","22.55","23.05","X","0.00","23.05","2","23.10","3","5.90",
"5531","鄉林","364,425","131","3,609,927","9.93","9.95","9.82","9.90","-","0.09","9.90","27","9.92","8","",
"5533","皇鼎","62,000","12","976,050","15.70","15.80","15.70","15.75"," ","0.00","15.70","23","15.75","59","28.64",
"5534","長虹","1,951,928","903","172,275,010","88.00","88.70","87.70","88.40","+","0.10","88.30","66","88.40","12","9.89",
"6177","達麗","321,613","136","8,944,228","27.55","28.10","27.55","27.65","-","0.10","27.60","24","27.65","14","7.99",
"9906","欣巴巴","34,766","29","571,871","16.40","16.50","16.40","16.50","+","0.20","16.50","3","16.55","2","",
"9946","三發地產","1,518,913","615","36,623,986","24.10","24.25","23.85","24.25","-","0.15","24.20","69","24.25","11","5.73",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

