"108年05月20日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","4,614,229","2,116","505,153,059","109.50","110.00","109.00","110.00","+","1.50","109.50","140","110.00","314","15.28",
"1303","南亞","4,191,539","2,061","323,233,230","77.00","77.50","76.80","77.50","+","1.00","77.30","40","77.50","143","13.86",
"1304","台聚","454,044","173","5,338,658","11.70","11.80","11.70","11.80","+","0.10","11.75","4","11.80","24","23.14",
"1305","華夏","1,825,750","993","38,327,769","21.05","21.25","20.80","20.90","-","0.10","20.85","99","20.90","24","11.55",
"1307","三芳","98,799","60","2,346,752","23.80","23.85","23.60","23.75","+","0.20","23.65","2","23.75","1","31.25",
"1308","亞聚","570,403","247","7,761,404","13.70","13.70","13.50","13.60","-","0.05","13.60","67","13.70","9","22.30",
"1309","台達化","4,142,397","1,171","44,899,583","10.65","11.15","10.60","11.05","+","0.55","11.00","77","11.05","14","17.00",
"1310","台苯","1,822,499","1,101","44,285,439","24.45","24.55","24.15","24.15","-","0.30","24.15","44","24.20","24","11.03",
"1312","國喬","2,804,637","1,484","60,380,940","21.30","21.70","21.25","21.50","+","0.25","21.45","85","21.50","34","7.73",
"1312A","國喬特","30,000","10","1,001,150","33.35","33.45","33.35","33.45"," ","0.00","33.35","15","33.45","8","",
"1313","聯成","1,010,166","425","11,101,009","11.00","11.10","10.90","10.95","-","0.05","10.90","200","10.95","46","78.21",
"1314","中石化","5,694,688","1,473","63,888,729","11.20","11.30","11.15","11.20"," ","0.00","11.15","1,113","11.20","83","8.68",
"1315","達新","42,675","19","1,338,359","31.60","31.60","31.35","31.40","+","0.10","31.35","14","31.45","2","24.72",
"1321","大洋","181,151","80","4,998,522","27.65","27.80","27.45","27.50","-","0.15","27.50","8","27.55","2","",
"1323","永裕","136,005","88","4,645,223","34.50","34.50","33.90","34.50","+","0.15","34.15","1","34.50","4","10.39",
"1324","地球","61,006","25","678,216","11.10","11.20","10.95","11.15","+","0.05","10.95","17","11.10","1","278.75",
"1325","恆大","18,186","15","290,694","16.00","16.10","15.95","16.00","-","0.05","15.95","5","16.00","5","21.62",
"1326","台化","4,961,739","1,598","530,290,073","106.50","107.50","106.00","107.00","+","1.00","106.50","420","107.00","301","14.08",
"1337","再生-KY","429,471","147","2,849,553","6.67","6.75","6.60","6.72","+","0.05","6.71","9","6.72","3","",
"1340","勝悅-KY","288,939","212","5,707,094","20.00","20.00","19.60","19.70","-","0.30","19.70","3","19.75","3","115.88",
"1341","富林-KY","10,013","13","529,395","52.80","53.00","52.40","53.00","+","0.60","52.60","1","53.00","2","17.38",
"4306","炎洲","578,527","275","7,431,437","12.75","13.05","12.70","12.70"," ","0.00","12.70","26","12.80","16","30.98",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

