"108年12月12日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","15,705,566","4,324","369,524,000","23.50","23.60","23.45","23.45","-","0.05","23.45","421","23.50","54","23.45",
"2002A","中鋼特","81,150","41","4,383,130","53.90","54.20","53.90","54.00","+","0.10","54.00","5","54.10","5","",
"2006","東和鋼鐵","741,062","351","16,763,897","22.60","22.70","22.55","22.70","+","0.10","22.65","5","22.70","167","19.08",
"2007","燁興","39,679","27","163,111","4.09","4.14","4.09","4.14","+","0.04","4.13","1","4.14","4","",
"2008","高興昌","42,914","7","529,895","12.35","12.35","12.35","12.35"," ","0.00","12.35","9","12.40","2","",
"2009","第一銅","535,704","204","5,054,856","9.32","9.53","9.32","9.41","+","0.15","9.41","1","9.42","11","",
"2010","春源","89,640","51","912,542","10.20","10.25","10.15","10.20","+","0.05","10.15","220","10.20","28","39.23",
"2012","春雨","19,176","16","373,771","19.60","19.60","19.45","19.45","-","0.15","19.50","4","19.65","4","10.57",
"2013","中鋼構","202,170","112","4,916,638","24.35","24.45","24.25","24.30","-","0.05","24.25","34","24.30","7","44.18",
"2014","中鴻","4,839,471","1,422","47,783,128","9.84","9.99","9.82","9.84","+","0.08","9.83","106","9.84","30","14.26",
"2015","豐興","244,682","195","12,998,810","53.10","53.20","53.00","53.10"," ","0.00","53.10","12","53.20","5","13.41",
"2017","官田鋼","131,647","68","879,315","6.69","6.70","6.67","6.67","+","0.01","6.67","15","6.70","22","",
"2020","美亞","104,402","47","1,600,800","15.30","15.40","15.30","15.40","+","0.10","15.30","26","15.40","40","9.69",
"2022","聚亨","253,411","84","1,303,257","5.12","5.17","5.12","5.15","+","0.02","5.14","12","5.15","1","",
"2023","燁輝","1,124,424","415","10,213,484","9.12","9.15","9.05","9.08","-","0.02","9.08","15","9.09","2","",
"2024","志聯","204,499","79","2,477,184","12.25","12.25","11.60","12.25"," ","0.00","12.15","3","12.25","28","47.12",
"2025","千興","128,695","29","281,894","2.22","2.22","2.18","2.18","-","0.04","2.17","11","2.18","14","",
"2027","大成鋼","4,088,605","1,695","120,234,119","29.25","29.60","29.15","29.55","+","0.30","29.50","3","29.55","18","10.75",
"2028","威致","256,999","46","2,361,510","9.20","9.20","9.06","9.19"," ","0.00","9.19","9","9.20","13","10.21",
"2029","盛餘","52,077","58","1,007,288","19.40","19.40","19.30","19.30"," ","0.00","19.30","2","19.35","7","137.86",
"2030","彰源","370,349","153","4,448,402","12.05","12.05","11.95","12.05","+","0.05","12.00","14","12.10","45","11.93",
"2031","新光鋼","785,139","500","22,561,679","28.60","29.10","28.60","28.60","+","0.25","28.60","20","28.70","14","",
"2032","新鋼","38,291","25","348,139","9.06","9.13","9.06","9.10","+","0.04","9.11","5","9.14","5","28.44",
"2033","佳大","38,011","24","339,757","8.96","8.96","8.91","8.96"," ","0.00","8.96","3","8.98","6","",
"2034","允強","458,077","291","11,822,330","25.85","25.95","25.75","25.80","-","0.05","25.80","15","25.90","2","14.10",
"2038","海光","327,349","95","2,358,350","7.20","7.26","7.15","7.23","+","0.05","7.19","3","7.23","9","",
"2069","運錩","95,010","59","1,773,638","18.60","18.95","18.60","18.80","-","0.05","18.70","2","18.80","9","",
"3004","豐達科","344,977","298","32,102,164","93.90","94.20","92.50","92.70","-","1.10","92.70","8","92.90","3","13.47",
"5007","三星","42,213","21","2,141,056","50.90","50.90","50.70","50.80"," ","0.00","50.70","14","50.80","3","16.71",
"5538","東明-KY","1,000","1","31,650","31.65","31.65","31.65","31.65","+","0.10","31.55","2","31.95","1","14.26",
"9958","世紀鋼","922,319","567","65,923,006","71.10","71.90","71.10","71.30","+","0.10","71.20","52","71.30","1","24.67",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

