"108年02月21日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","59,376","36","758,008","12.75","12.85","12.75","12.75","-","0.05","12.75","11","12.80","2","17.23",
"2702","華園","227,108","153","4,905,731","21.80","21.85","21.50","21.50","-","0.20","21.50","19","21.60","6","17.48",
"2704","國賓","457,974","253","10,122,574","22.10","22.20","22.05","22.05","-","0.05","22.05","35","22.10","11","17.64",
"2705","六福","288,032","106","1,788,776","6.23","6.26","6.20","6.26","+","0.03","6.21","10","6.26","20","",
"2706","第一店","54,794","29","779,362","14.25","14.30","14.20","14.25"," ","0.00","14.20","5","14.25","47","15.66",
"2707","晶華","256,384","151","35,218,992","137.00","138.00","136.50","137.50","+","0.50","137.00","99","137.50","21","13.08",
"2712","遠雄來","24,000","19","884,250","37.50","37.85","35.50","37.85","-","0.15","36.80","2","37.70","1","",
"2722","夏都","0","0","0","--","--","--","--"," ","0.00","28.20","2","28.80","1","480.00",
"2723","美食-KY","548,644","421","128,270,696","240.00","242.50","231.00","232.00","-","7.50","232.00","29","232.50","1","21.36",
"2727","王品","140,443","120","11,581,468","83.00","83.00","82.00","82.10","-","0.40","82.00","11","82.10","4","17.32",
"2731","雄獅","86,060","80","7,539,416","87.60","88.00","87.10","88.00","+","0.30","87.90","1","88.00","7","18.53",
"2739","寒舍","76,000","59","2,215,600","29.00","29.35","29.00","29.25"," ","0.00","29.10","1","29.25","2","34.82",
"2748","雲品","47,000","34","2,916,000","62.10","62.30","61.80","62.00","-","0.30","62.00","5","62.10","1","21.16",
"5706","鳳凰","30,200","34","1,078,838","35.90","35.95","35.60","35.65","-","0.25","35.65","1","35.95","1","14.32",
"8940","新天地","13,380","10","167,288","12.50","12.50","12.50","12.50","-","0.05","12.45","3","12.50","2","",
"9943","好樂迪","387,646","326","25,888,698","66.00","67.70","65.80","67.20","+","1.20","67.10","7","67.20","4","11.47",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

