"108年07月10日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","1,086,749","310","17,056,270","15.80","15.80","15.60","15.80","+","0.05","15.75","31","15.80","18","",
"1436","華友聯","10,050","9","415,465","41.40","41.40","41.30","41.30","-","0.40","41.30","6","41.65","1","10.87",
"1438","裕豐","355,100","139","4,972,925","14.40","14.50","13.75","13.75","-","0.25","13.75","12","13.95","1","",
"1442","名軒","358,715","106","5,925,374","16.55","16.65","16.45","16.50","+","0.05","16.45","35","16.55","15","150.00",
"1805","寶徠","9,426","10","93,216","9.82","9.97","9.82","9.97","-","0.03","9.87","1","9.97","2","",
"1808","潤隆","459,580","301","29,883,005","65.00","65.20","64.80","64.90","-","0.10","64.90","40","65.00","2","15.60",
"2501","國建","1,340,474","879","30,893,502","23.20","23.20","23.00","23.00","-","0.05","23.00","131","23.05","10","8.19",
"2504","國產","5,235,761","1,122","44,906,942","8.58","8.61","8.54","8.56","+","0.07","8.56","12","8.57","7","18.61",
"2505","國揚","117,572","42","1,486,154","12.70","12.70","12.60","12.70"," ","0.00","12.65","1","12.70","11","",
"2506","太設","78,481","39","943,091","12.00","12.05","11.95","12.05","+","0.05","12.00","30","12.05","34","24.10",
"2509","全坤建","140,625","64","4,148,749","29.60","29.60","29.45","29.45","-","0.15","29.45","3","29.55","2","3.89",
"2511","太子","1,501,723","586","17,934,474","11.95","12.00","11.90","11.95","+","0.05","11.90","237","11.95","87","14.75",
"2515","中工","3,306,259","609","25,660,941","7.77","7.79","7.74","7.76","+","0.01","7.76","34","7.77","58","48.50",
"2516","新建","37,868","19","228,628","6.05","6.05","6.03","6.03","-","0.02","6.03","17","6.05","5","24.12",
"2520","冠德","5,755,982","2,817","154,511,710","27.10","27.25","26.60","26.80","-","0.55","26.75","10","26.80","11","19.56",
"2524","京城","170,900","104","4,960,300","28.90","29.15","28.85","29.05","+","0.20","29.00","9","29.05","6","14.75",
"2527","宏璟","128,023","78","2,851,507","22.25","22.40","22.15","22.25","+","0.35","22.15","15","22.30","26","11.35",
"2528","皇普","100,000","25","1,619,400","16.20","16.20","16.15","16.15","-","0.05","16.15","27","16.20","49","",
"2530","華建","57,849","47","981,593","17.05","17.35","16.80","16.90","-","0.10","16.85","3","16.90","3","422.50",
"2534","宏盛","930,200","446","19,294,123","20.75","20.90","20.70","20.75","+","0.05","20.75","27","20.80","9","8.98",
"2535","達欣工","1,192,406","398","26,325,563","22.15","22.15","22.00","22.10","-","0.05","22.10","84","22.15","143","10.94",
"2536","宏普","433,300","174","9,389,254","21.80","21.85","21.55","21.85"," ","0.00","21.70","5","21.85","9","28.38",
"2537","聯上發","450,497","143","3,167,789","7.06","7.06","7.01","7.02","-","0.02","7.02","98","7.03","3","",
"2538","基泰","706,020","221","8,671,995","12.25","12.35","12.25","12.30","+","0.10","12.30","11","12.35","113","94.62",
"2539","櫻花建","133,492","70","3,998,407","30.30","30.30","29.75","30.20","+","0.20","30.05","2","30.20","2","33.56",
"2540","愛山林","33,219","10","830,297","25.10","25.10","24.55","24.55","-","0.05","24.55","1","24.90","1","32.30",
"2542","興富發","1,341,372","943","66,303,266","49.45","49.65","49.35","49.55","+","0.10","49.50","67","49.55","2","7.46",
