"108年03月15日每日收盤行情(其他)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1262","綠悅-KY","312,110","207","11,613,098","37.70","37.70","36.70","36.70","-","1.00","36.70","22","36.80","3","",
"1435","中福","115,187","63","633,315","5.48","5.55","5.46","5.50","+","0.04","5.47","15","5.50","8","",
"1437","勤益控","48,158","27","917,217","18.95","19.15","18.95","19.10","+","0.05","19.05","7","19.10","1","14.36",
"1516","川飛","14,513","19","231,707","16.00","16.15","15.90","16.15","+","0.15","16.05","1","16.15","3","23.75",
"2062","橋椿","282,000","135","9,191,350","32.25","32.85","32.25","32.85","+","0.65","32.85","4","32.90","16","48.31",
"2348","海悅","1,721,755","1,151","89,426,179","52.00","52.50","50.90","52.20","+","0.70","52.00","26","52.20","10","10.50",
"2358","廷鑫","575,822","329","9,649,346","17.00","17.10","16.50","16.85","-","0.20","16.85","4","16.90","4","30.64",
"2443","億麗","147,277","88","633,403","4.33","4.34","4.28","4.31","-","0.02","4.29","1","4.31","2","",
"2496","卓越","8,008","14","765,160","95.60","95.60","95.50","95.50"," ","0.00","95.00","3","96.50","1","13.47",
"2514","龍邦","93,228","69","1,525,958","16.40","16.45","16.35","16.40","-","0.10","16.35","12","16.40","2","26.03",
"2904","匯僑","45,906","36","1,013,970","22.10","22.15","22.05","22.10","+","0.05","22.05","8","22.10","1","13.23",
"3040","遠見","136,536","114","4,931,864","35.60","36.75","35.60","36.35","-","0.40","36.30","6","36.35","7","33.35",
"4536","拓凱","245,013","220","34,457,313","141.50","141.50","140.00","140.00","-","0.50","140.00","12","141.50","13","17.74",
"5284","jpp-KY","14,300","12","810,220","56.60","56.90","56.40","56.40","-","0.10","56.50","2","56.80","4","13.43",
"5871","中租-KY","2,409,735","968","280,132,760","115.50","117.00","115.50","116.50","+","1.00","116.00","973","116.50","122","11.86",
"6184","大豐電","61,706","35","2,222,034","36.00","36.10","36.00","36.10","+","0.10","36.00","7","36.10","1","13.57",
"6464","台數科","0","0","0","--","--","--","--"," ","0.00","108.50","1","110.00","3","20.80",
"6504","南六","858,000","124","144,065,000","167.50","168.00","166.50","168.00","+","0.50","168.00","181","169.00","4","20.05",
"6581","鋼聯","51,000","48","5,163,000","101.50","101.50","100.50","101.50"," ","0.00","101.00","12","102.00","6","14.38",
"6625","必應","13,060","15","686,038","52.50","52.90","52.20","52.50"," ","0.00","52.00","2","52.50","1","21.97",
"6641","基士德-KY","226,450","121","14,607,580","63.40","66.40","63.10","65.00","+","2.00","65.00","5","65.30","5","15.29",
"6655","科定","37,000","37","1,945,900","52.00","53.30","52.00","52.00","-","0.40","51.40","1","52.40","6","16.88",
"6670","復盛應用","946,671","647","155,255,877","163.50","165.50","163.00","164.50","+","2.50","164.00","14","164.50","30","10.90",
"6671","三能-KY","137,000","88","6,868,400","49.00","50.60","49.00","50.40","+","1.40","50.30","10","50.40","1","11.15",
"8033","雷虎","278,852","172","2,419,774","8.67","8.74","8.65","8.66","-","0.01","8.66","1","8.69","3","",
"8341","日友","390,388","352","96,310,000","245.00","250.00","242.50","249.00","+","7.00","248.00","16","249.00","11","33.69",
"8404","百和興業-KY","314,322","191","12,965,162","41.15","41.60","40.80","41.50","+","0.35","41.00","2","41.50","25","46.11",
"8411","福貞-KY","16,002","12","234,730","14.75","14.75","14.60","14.75","+","0.05","14.65","8","14.75","5","",
"8422","可寧衛","210,955","214","36,647,170","174.50","175.00","173.00","173.50","-","1.00","173.50","6","174.00","4","13.59",
"8427","基勝-KY","13,000","5","517,800","40.00","40.00","39.70","39.80","-","0.20","39.35","1","39.80","4","",
"8442","威宏-KY","324,000","136","20,053,200","60.80","63.00","60.80","63.00","+","2.10","62.50","1","63.00","19","",
"8463","潤泰材","201,000","148","5,592,600","27.55","28.20","27.50","27.55"," ","0.00","27.55","12","27.85","2","32.41",
"8464","億豐","710,605","636","196,391,585","268.50","280.00","268.50","278.50","+","12.00","278.50","3","279.00","33","23.04",
"8466","美吉吉-KY","29,000","23","1,756,200","60.50","60.70","60.40","60.40"," ","0.00","60.40","2","60.60","5","13.27",
"8467","波力-KY","18,000","14","602,600","33.25","33.85","33.25","33.85","+","0.60","33.55","5","33.90","10","16.35",
"8473","山林水","89,785","85","5,306,127","59.40","59.50","58.90","59.10","-","0.20","59.10","2","59.30","2","20.03",
"8478","東哥遊艇","11,000","10","459,700","41.15","42.35","41.15","42.05","+","0.55","41.60","1","41.90","1","49.47",
"8480","泰昇-KY","7,000","7","935,500","141.50","141.50","132.00","132.00","+","2.50","132.00","2","132.50","11","17.35",
"8481","政伸","124","1","6,534","--","--","--","--"," ","0.00","53.50","1","53.90","1","16.21",
"8482","商億-KY","155,007","98","21,571,980","139.00","140.00","138.50","139.50"," ","0.00","138.50","1","139.50","1","14.58",
"8488","吉源-KY","1,000","1","16,750","16.75","16.75","16.75","16.75","+","0.10","16.50","2","16.70","6","",
"8497","格威傳媒","958,411","665","53,023,577","52.00","56.80","52.00","56.40","+","4.70","56.40","4","56.50","1","16.74",
"8499","鼎炫-KY","1,066,194","540","115,400,146","102.00","109.00","102.00","109.00","+","9.60","109.00","647","--","0","16.44",
"9802","鈺齊-KY","459,778","328","28,844,943","63.30","63.30","62.30","62.40","-","0.80","62.40","2","62.80","9","12.43",
"9902","台火","79,826","58","748,397","9.46","9.46","9.33","9.42","+","0.05","9.34","10","9.42","2","471.00",
"9904","寶成","5,981,606","1,782","234,426,782","39.40","39.40","38.95","39.25","+","0.15","39.20","389","39.25","23","9.39",
"9905","大華","197,404","132","4,843,976","24.45","24.70","24.40","24.60","+","0.10","24.55","2","24.65","35","15.38",
"9907","統一實","784,637","357","10,149,781","13.00","13.05","12.90","12.90","-","0.10","12.90","68","12.95","4","16.12",
"9910","豐泰","1,558,497","1,067","335,390,596","215.50","218.00","212.50","216.00","+","0.50","215.50","11","216.00","33","29.11",
"9911","櫻花","260,990","176","10,453,534","40.20","40.30","39.90","40.10","+","0.05","40.05","3","40.10","3","11.14",
"9914","美利達","1,468,016","1,014","256,706,784","172.00","177.50","170.50","175.00","+","3.00","175.00","88","175.50","3","45.10",
"9917","中保科","226,947","164","19,533,714","86.40","86.40","85.90","86.00"," ","0.00","86.00","9","86.20","3","19.72",
"9919","康那香","130,114","84","1,465,983","11.25","11.35","11.20","11.20","-","0.05","11.20","34","11.30","26","",
"9921","巨大","1,481,852","1,041","285,295,936","189.50","195.00","186.00","194.50","+","3.50","194.00","1","194.50","11","33.19",
"9924","福興","130,000","63","4,808,500","36.95","37.05","36.90","36.90","-","0.10","36.90","9","37.00","4","11.11",
"9925","新保","48,410","40","1,819,204","37.60","37.65","37.55","37.55","-","0.05","37.55","3","37.60","5","16.47",
"9927","泰銘","133,975","92","4,397,325","32.75","33.00","32.75","32.85","-","0.10","32.80","11","32.85","4","11.10",
"9928","中視","4,010","4","19,829","4.95","4.95","4.93","4.93","+","0.01","4.92","3","5.05","2","",
"9929","秋雨","50,000","19","804,950","16.10","16.15","16.05","16.10"," ","0.00","16.10","22","16.15","18","161.00",
"9930","中聯資源","35,400","39","1,959,479","55.70","55.80","55.20","55.20","-","0.50","55.20","6","55.40","1","17.09",
"9933","中鼎","678,497","511","32,979,501","48.55","48.90","48.30","48.60","+","0.05","48.60","53","48.65","2","20.25",
"9934","成霖","379,333","117","6,478,811","17.15","17.20","17.00","17.10"," ","0.00","17.05","20","17.10","1","12.30",
"9935","慶豐富","1,581,830","704","39,895,051","24.35","25.70","24.35","25.40","+","1.10","25.35","6","25.40","4","18.54",
"9938","百和","4,770,560","3,248","342,859,110","73.10","73.60","70.70","70.70","-","1.70","70.70","96","71.00","1","15.85",
"9939","宏全","211,660","133","10,657,429","50.30","50.50","50.20","50.50","+","0.20","50.30","2","50.50","18","12.92",
"9940","信義","240,494","167","7,431,129","31.30","31.30","30.80","30.85","-","0.15","30.85","8","30.90","1","15.12",
"9941","裕融","371,197","325","38,210,888","102.50","104.00","102.00","103.50","+","1.00","103.50","1","104.00","81","11.51",
"9941A","裕融甲特","38,627","40","2,030,916","52.60","52.70","52.50","52.70"," ","0.00","52.60","1","52.70","11","",
"9942","茂順","70,000","56","5,100,000","73.30","73.40","72.50","72.70","-","0.10","72.50","3","72.70","2","13.08",
"9944","新麗","31,387","10","507,230","16.20","16.20","16.10","16.20"," ","0.00","16.10","2","16.20","37","180.00",
"9945","潤泰新","3,094,585","1,188","146,918,184","47.20","47.95","47.05","47.95","+","0.70","47.85","9","47.95","52","2.99",
"9955","佳龍","9,051","10","111,932","12.50","12.50","12.35","12.35","-","0.20","12.35","3","12.45","4","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

