"109年01月02日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","223,001","126","1,821,754","8.24","8.28","8.11","8.11","-","0.10","8.11","9","8.12","3","67.58",
"2303","聯電","32,937,461","5,382","544,863,192","16.45","16.65","16.40","16.55","+","0.10","16.50","3,205","16.55","439","45.97",
"2329","華泰","8,783,924","2,951","134,957,831","15.00","15.55","15.00","15.25","+","0.40","15.25","2","15.30","103","13.99",
"2330","台積電","33,282,120","17,160","11,224,165,450","332.50","339.00","332.50","339.00","+","8.00","338.50","58","339.00","837","26.69",
"2337","旺宏","72,998,501","25,989","2,786,922,788","37.85","38.70","37.45","38.00","+","0.80","38.00","277","38.05","128","13.62",
"2338","光罩","3,332,480","1,676","116,182,076","34.55","35.10","34.55","34.90","+","0.45","34.85","16","34.90","43","24.24",
"2342","茂矽","325,962","213","6,591,212","20.25","20.30","20.15","20.30"," ","0.00","20.20","6","20.30","20","",
"2344","華邦電","59,376,469","13,865","1,178,523,824","19.85","20.10","19.65","19.65","+","0.10","19.65","667","19.70","123","33.31",
"2351","順德","1,516,632","996","102,100,564","65.10","68.40","65.10","68.00","+","3.10","67.90","1","68.00","3","19.32",
"2363","矽統","6,570,623","2,180","59,880,777","9.13","9.29","9.00","9.03","-","0.10","9.03","7","9.04","61","",
"2369","菱生","3,976,922","1,024","42,009,222","10.50","10.70","10.35","10.55","+","0.15","10.55","28","10.60","112","",
"2379","瑞昱","6,697,245","4,524","1,648,258,515","237.00","250.00","237.00","248.50","+","13.50","248.50","25","249.00","51","20.22",
"2388","威盛","2,026,345","1,160","73,842,547","36.30","36.85","36.00","36.35","+","0.50","36.35","36","36.40","2","363.50",
"2401","凌陽","5,896,819","1,241","81,327,664","13.60","13.90","13.60","13.75","+","0.20","13.75","19","13.80","106","",
"2408","南亞科","39,909,583","21,014","3,470,538,038","85.00","89.70","84.50","86.00","+","2.60","86.00","20","86.10","139","15.93",
"2434","統懋","57,729","17","390,281","6.60","6.85","6.60","6.80","+","0.10","6.81","4","6.88","3","",
"2436","偉詮電","282,040","204","7,554,709","26.85","26.90","26.70","26.80","-","0.05","26.80","12","26.90","32","26.53",
"2441","超豐","364,075","225","17,339,660","47.85","47.85","47.55","47.55","-","0.30","47.50","47","47.55","11","14.63",
"2449","京元電子","9,767,496","4,172","370,686,288","37.60","38.35","37.40","38.20","+","0.65","38.15","77","38.20","4","19.00",
"2451","創見","473,482","373","36,792,551","77.90","78.10","77.50","77.50","-","0.40","77.50","22","77.70","3","19.38",
"2454","聯發科","6,237,434","4,171","2,758,621,262","445.00","446.00","440.50","441.50","-","2.00","441.50","1,041","442.00","8","34.07",
