"108年04月18日每日收盤行情(航運業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2208","台船","1,617,094","816","42,239,823","26.40","26.45","25.80","25.95","-","0.45","25.95","6","26.00","41","",
"2603","長榮","18,303,103","4,755","231,276,524","12.70","12.80","12.45","12.60","-","0.10","12.55","261","12.60","210","180.00",
"2605","新興","5,860,215","2,458","99,003,764","16.30","17.20","16.30","17.10","+","0.95","17.05","11","17.10","26","155.45",
"2606","裕民","1,250,878","561","39,327,114","31.60","31.80","31.15","31.20"," ","0.00","31.20","4","31.30","5","15.84",
"2607","榮運","834,238","269","11,308,422","13.60","13.65","13.50","13.55","-","0.10","13.50","131","13.55","3","16.73",
"2608","嘉里大榮","182,570","163","6,785,975","37.75","37.90","36.90","36.90","-","0.85","36.90","15","36.95","3","14.19",
"2609","陽明","2,083,354","595","18,455,567","8.90","8.91","8.81","8.81","-","0.09","8.81","39","8.82","2","",
"2610","華航","12,384,744","3,492","121,621,346","9.95","9.96","9.75","9.80","-","0.15","9.79","9","9.80","893","29.70",
"2611","志信","319,084","99","2,431,496","7.67","7.69","7.57","7.58","-","0.05","7.58","5","7.60","1","26.14",
"2612","中航","618,893","310","19,052,884","30.75","30.95","30.60","30.70","+","0.35","30.65","19","30.70","2","11.81",
"2613","中櫃","763,348","326","11,235,603","14.70","14.90","14.55","14.65","+","0.05","14.65","14","14.75","5","27.64",
"2615","萬海","1,090,561","368","17,570,860","16.15","16.20","16.05","16.10"," ","0.00","16.05","115","16.10","26","32.20",
"2617","台航","1,315,082","450","24,273,308","18.30","18.60","18.30","18.35","-","0.05","18.35","53","18.40","38","8.01",
"2618","長榮航","18,644,095","3,650","287,607,784","15.60","15.70","15.20","15.35","-","0.35","15.30","58","15.35","655","10.30",
"2630","亞航","62,000","42","1,424,650","23.40","23.40","22.80","22.80","-","0.60","22.80","26","23.05","1","175.38",
"2633","台灣高鐵","11,038,911","3,877","396,686,379","35.60","36.25","35.30","36.00","+","0.40","36.00","153","36.05","81","18.95",
"2634","漢翔","2,184,312","1,064","68,497,123","31.50","31.55","31.20","31.25","-","0.20","31.20","88","31.25","5","14.08",
"2636","台驊投控","534,070","342","14,908,336","28.00","28.15","27.65","27.80","-","0.15","27.75","10","27.80","16","9.08",
"2637","慧洋-KY","1,483,349","474","43,705,514","29.50","29.65","29.30","29.35","-","0.05","29.35","90","29.40","1","10.23",
"2642","宅配通","122,576","89","2,756,451","22.50","22.60","22.30","22.30","-","0.10","22.25","1","22.40","4","30.97",
"5607","遠雄港","169,000","85","3,009,550","17.90","17.95","17.65","17.70","-","0.20","17.65","7","17.70","16","13.62",
"5608","四維航","281,571","229","2,669,813","9.55","9.55","9.45","9.45","-","0.09","9.45","38","9.46","49","",
"8367","建新國際","53,000","40","1,229,450","23.35","23.35","23.00","23.20","-","0.15","23.20","1","23.25","11","12.68",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

