"109年02月19日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","364,333","205","7,925,981","21.65","21.90","21.60","21.75","+","0.10","21.75","17","21.80","10","",
"2321","東訊","27,515","21","44,696","1.67","1.67","1.61","1.61","-","0.06","1.61","1","1.66","7","",
"2332","友訊","5,030,802","1,537","70,940,550","14.20","14.20","14.05","14.15","+","0.10","14.15","86","14.20","173","",
"2345","智邦","4,340,194","3,274","792,226,002","181.00","184.50","181.00","182.00","+","1.50","181.50","22","182.00","27","21.67",
"2412","中華電","4,873,771","2,980","535,965,810","110.00","110.50","109.50","110.00","+","0.50","110.00","2,782","110.50","1,998","25.52",
"2419","仲琦","592,095","362","14,072,681","23.60","23.95","23.60","23.75","+","0.20","23.75","19","23.80","1","21.79",
"2439","美律","2,054,037","1,679","304,842,513","149.50","150.00","147.00","148.50","-","0.50","148.00","208","148.50","38","9.28",
"2444","兆勁","362,487","177","6,991,621","19.50","19.50","19.10","19.45"," ","0.00","19.40","1","19.45","22","",
"2450","神腦","90,105","63","2,862,046","31.60","31.95","31.50","31.80","+","0.20","31.80","5","31.85","6","18.93",
"2455","全新","1,783,562","1,309","190,192,134","106.50","107.50","105.50","107.00","+","1.00","106.50","112","107.00","1","42.46",
"2485","兆赫","665,235","302","12,073,413","18.00","18.35","17.90","18.05","+","0.10","18.05","14","18.10","7","40.11",
"2498","宏達電","2,704,652","1,587","93,964,003","34.85","35.00","34.55","34.70","-","0.05","34.70","35","34.75","9","",
"3025","星通","89,008","58","1,850,818","20.60","21.00","20.60","20.85","+","0.05","20.70","1","20.75","2","33.10",
"3027","盛達","53,538","30","418,498","7.78","7.85","7.76","7.85","+","0.07","7.82","1","7.85","32","3.91",
"3045","台灣大","3,114,523","1,407","338,791,507","109.00","109.50","108.50","108.50"," ","0.00","108.50","791","109.00","153","24.06",
"3047","訊舟","287,429","109","2,646,202","9.16","9.26","9.16","9.22","+","0.06","9.22","13","9.23","1","15.90",
"3062","建漢","871,488","366","13,757,271","15.75","15.95","15.70","15.85","+","0.10","15.80","13","15.85","6","58.70",
"3311","閎暉","41,317","164","1,009,578","24.40","24.50","24.40","24.45"," ","0.00","24.40","13","24.50","2","",
"3380","明泰","1,297,500","550","28,496,075","22.10","22.10","21.90","21.95","+","0.05","21.95","1","22.00","15","41.42",
"3419","譁裕","133,012","80","2,047,831","15.45","15.45","15.35","15.35"," ","0.00","15.35","39","15.40","4","",
"3596","智易","1,461,514","1,051","122,075,210","84.00","84.30","82.90","83.60","-","0.10","83.50","7","83.60","10","12.96",
"3682","亞太電","3,147,348","1,460","24,502,948","7.81","7.83","7.72","7.83","+","0.02","7.82","24","7.83","80","",
"3694","海華","1,627,071","372","25,381,502","14.90","16.25","14.90","16.25","+","1.45","16.25","646","--","0","",
"3704","合勤控","1,158,656","675","19,525,683","16.80","16.95","16.70","16.85","+","0.15","16.85","18","16.90","3","30.09",
"4904","遠傳","3,354,113","1,905","230,698,197","68.20","69.30","68.20","68.90","+","0.50","68.80","18","68.90","63","27.23",
"4906","正文","2,763,957","1,133","64,929,711","23.20","23.80","23.00","23.80","+","0.60","23.75","19","23.80","108","28.67",
"4977","眾達-KY","5,282,154","3,675","631,312,172","119.50","122.00","117.50","118.00","+","0.50","117.50","79","118.00","23","32.07",
"5388","中磊","1,262,649","976","96,654,305","75.70","77.00","75.50","76.90","+","1.20","76.90","3","77.00","128","19.52",
"6136","富爾特","105,719","80","2,077,756","19.60","19.70","19.60","19.65","+","0.05","19.60","39","19.65","16","28.48",
"6142","友勁","88,828","49","622,996","7.06","7.08","6.96","7.00","+","0.01","7.00","15","7.05","19","",
"6152","百一","312,249","112","2,004,672","6.33","6.54","6.27","6.54","+","0.21","6.48","1","6.50","5","",
"6216","居易","46,102","49","1,272,517","27.55","27.70","27.50","27.65","+","0.10","27.60","1","27.65","1","14.25",
"6285","啟碁","815,839","557","58,625,019","71.80","72.10","71.70","71.90","+","0.20","71.90","33","72.00","54","16.12",
"6416","瑞祺電通","2,522,354","1,953","305,267,363","119.50","123.50","117.50","122.50","+","4.50","122.00","6","122.50","7","26.40",
"6442","光聖","106,313","23","3,955,062","37.05","37.30","37.05","37.20","+","0.10","37.05","4","37.15","1","28.18",
"6674","鋐寶科技","33,000","21","898,250","27.40","27.40","27.15","27.20","-","0.20","27.15","4","27.35","1","40.00",
"8011","台通","213,164","119","3,315,416","15.45","15.70","15.40","15.55","+","0.10","15.55","11","15.60","29","",
"8101","華冠","565,840","243","3,462,939","6.25","6.26","6.07","6.12","-","0.15","6.12","13","6.13","17","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

