"108年08月07日每日收盤行情(電器電纜)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1604","聲寶","443,430","243","7,159,890","16.10","16.25","16.00","16.25","+","0.10","16.20","10","16.25","34","9.13",
"1605","華新","6,977,151","2,384","97,210,939","14.00","14.05","13.80","13.90"," ","0.00","13.90","12","13.95","89","7.35",
"1608","華榮","232,227","81","2,199,093","9.45","9.52","9.45","9.45","+","0.07","9.45","20","9.47","3","",
"1609","大亞","994,265","354","10,061,400","10.15","10.20","10.05","10.05","-","0.05","10.05","60","10.10","20","17.95",
"1611","中電","157,390","109","1,434,418","9.10","9.15","9.10","9.10","-","0.03","9.10","17","9.13","14","32.50",
"1612","宏泰","49,001","22","469,540","9.59","9.60","9.56","9.56","-","0.01","9.55","13","9.58","26","19.12",
"1614","三洋電","114,000","68","3,112,350","27.30","27.60","27.20","27.20","-","0.20","27.15","8","27.20","9","34.00",
"1615","大山","11,000","9","175,950","16.05","16.05","15.95","16.00","+","0.25","15.90","1","16.00","3","9.36",
"1616","億泰","50,000","13","222,140","4.43","4.45","4.43","4.45","-","0.01","4.44","7","4.45","19","",
"1617","榮星","25,000","16","335,050","13.45","13.45","13.30","13.40","-","0.05","13.30","18","13.40","10","9.37",
"1618","合機","64,000","10","522,700","8.17","8.19","8.14","8.14","-","0.03","8.13","11","8.17","2","",
"1626","艾美特-KY","702,000","390","21,502,000","30.60","30.95","30.15","30.90","-","0.35","30.85","6","30.90","13","44.78",
"4930","燦星網","91,730","38","1,018,065","11.15","11.20","11.05","11.05","-","0.10","11.05","3","11.10","3","",
"5283","禾聯碩","164,959","136","15,278,004","92.20","93.20","92.20","92.40","+","0.30","92.40","2","92.50","1","6.52",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

