"108年04月02日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","23,467,533","7,762","974,072,590","41.65","41.70","41.30","41.40","+","0.05","41.35","333","41.40","228","10.38",
"1101B","台泥乙特","89,974","41","4,686,842","52.10","52.10","52.00","52.10"," ","0.00","52.00","103","52.10","5","",
"1102","亞泥","12,960,886","4,629","533,037,676","40.85","41.40","40.65","41.25","+","0.75","41.15","1","41.25","227","12.46",
"1103","嘉泥","1,952,512","567","28,998,939","15.00","15.05","14.70","14.90","-","0.10","14.85","70","14.90","5","13.67",
"1104","環泥","111,584","84","2,209,929","19.90","19.90","19.75","19.80","+","0.05","19.75","23","19.85","15","12.22",
"1108","幸福","42,100","29","312,818","7.52","7.52","7.40","7.46","+","0.02","7.41","5","7.46","2","",
"1109","信大","3,948,234","861","61,238,055","15.15","15.95","15.15","15.95","+","0.95","15.95","43","16.00","53","6.48",
"1110","東泥","15,150","8","246,680","16.30","16.30","16.20","16.30","-","0.05","16.25","2","16.30","1","135.83",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

