"108年08月22日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","776,510","240","15,599,922","20.20","20.30","19.95","20.10","-","0.10","20.05","31","20.10","41","31.41",
"1903","士紙","13,955","30","437,411","31.60","31.60","31.25","31.55","-","0.15","31.35","1","31.55","2","",
"1904","正隆","846,867","514","15,033,602","17.75","17.80","17.70","17.80","+","0.10","17.75","10","17.80","33","10.29",
"1905","華紙","899,444","262","9,030,590","10.10","10.10","10.00","10.05","-","0.05","10.00","195","10.05","56","31.41",
"1906","寶隆","116,002","72","1,432,324","12.50","12.50","12.30","12.35","-","0.15","12.25","15","12.35","1","9.65",
"1907","永豐餘","990,181","480","11,437,977","11.60","11.60","11.50","11.60"," ","0.00","11.55","21","11.60","65","12.34",
"1909","榮成","1,843,212","1,156","25,286,336","13.75","13.90","13.60","13.65","-","0.10","13.65","22","13.70","34","341.25",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

