"108年11月04日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","54,916","48","2,508,080","45.80","45.80","45.35","45.70","-","0.05","45.75","1","45.80","1","14.79",
"1504","東元","4,654,744","1,903","125,475,710","26.85","27.10","26.75","26.95","+","0.15","26.90","1","26.95","78","15.85",
"1506","正道","151,171","68","2,584,213","17.10","17.35","17.00","17.00","-","0.40","17.00","10","17.10","6","",
"1507","永大","80,237","83","5,266,497","64.90","65.90","64.40","65.80","+","0.90","65.60","3","65.80","1","56.24",
"1513","中興電","504,550","265","10,329,415","20.40","20.50","20.40","20.50","+","0.10","20.45","36","20.50","16","16.27",
"1514","亞力","1,158,846","362","19,729,532","17.05","17.10","16.95","17.00","+","0.05","17.00","78","17.05","102","12.98",
"1515","力山","1,562,045","1,193","128,254,476","82.30","83.30","81.50","81.50","-","0.70","81.50","35","81.70","7","11.85",
"1517","利奇","55,507","33","511,857","9.23","9.24","9.20","9.23","-","0.02","9.21","1","9.23","1","131.86",
"1519","華城","132,916","78","3,378,127","25.45","25.50","25.35","25.40","-","0.10","25.40","8","25.45","3","25.15",
"1526","日馳","160,412","116","4,054,082","25.50","25.60","25.20","25.20","-","0.10","25.20","23","25.25","6","12.60",
"1527","鑽全","804,434","548","39,150,216","49.25","49.25","48.20","48.90","-","0.20","48.80","2","48.90","7","6.96",
"1528","恩德","124,450","59","1,105,693","8.84","8.92","8.84","8.86","+","0.03","8.85","20","8.86","7","",
"1529","樂士","93,999","42","1,619,182","17.35","17.35","17.15","17.20","-","0.15","17.20","15","17.30","9","63.70",
"1530","亞崴","27,084","12","780,719","28.50","29.00","28.50","28.85","+","0.35","28.60","1","28.90","3","10.69",
"1531","高林股","106,000","37","1,607,850","15.15","15.30","15.10","15.15"," ","0.00","15.15","3","15.20","22","33.67",
"1532","勤美","408,558","112","12,853,346","31.45","31.55","31.35","31.50","+","0.10","31.40","5","31.50","19","8.10",
"1535","中宇","126,001","88","4,429,835","35.60","35.60","34.90","35.20","-","0.35","35.10","26","35.45","2","41.90",
"1537","廣隆","415,315","338","60,956,458","146.00","148.00","145.00","147.00","+","3.00","147.00","23","147.50","4","12.47",
"1538","正峰新","15,532","16","58,400","3.73","3.92","3.73","3.92","-","0.08","3.78","5","3.91","2","",
"1539","巨庭","43,155","31","880,053","20.45","20.50","20.35","20.35","-","0.20","20.35","4","20.40","1","4.24",
"1540","喬福","220,369","137","4,221,187","19.20","19.30","19.05","19.20","+","0.05","19.20","5","19.25","4","9.37",
"1541","錩泰","105,000","89","3,758,650","35.95","36.10","35.60","35.60","-","0.20","35.60","1","35.65","1","26.97",
"1558","伸興","51,751","57","6,921,634","133.00","134.50","133.00","133.50","+","0.50","133.50","10","134.00","1","9.56",
"1560","中砂","1,664,379","1,245","119,410,969","71.50","72.30","71.20","72.00","+","0.90","72.00","3","72.10","24","16.55",
"1583","程泰","10,133","10","544,601","53.70","53.90","53.70","53.90","+","0.90","53.70","3","53.90","1","12.22",
"1589","永冠-KY","2,926,165","1,515","188,239,309","64.20","65.50","63.10","64.30","-","1.20","64.20","8","64.40","13","",
