"108年06月14日每日收盤行情(紡織纖維)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1402","遠東新","4,324,026","2,094","141,570,088","32.70","33.00","32.45","32.70"," ","0.00","32.70","137","32.75","13","15.14",
"1409","新纖","724,214","322","9,634,736","13.30","13.35","13.25","13.25"," ","0.00","13.25","280","13.30","20","8.33",
"1410","南染","33,102","9","893,837","27.05","27.05","27.00","27.05"," ","0.00","27.05","1","27.20","1","19.46",
"1413","宏洲","33,555","26","413,475","12.20","12.40","12.20","12.40","+","0.05","12.35","7","12.40","12","7.17",
"1414","東和","22,373","19","152,762","6.87","6.87","6.81","6.82","-","0.02","6.82","3","6.84","4","68.20",
"1416","廣豐","92,981","52","1,441,552","15.50","15.60","15.40","15.60","+","0.15","15.50","7","15.60","37","15.76",
"1417","嘉裕","742,219","188","4,545,734","6.16","6.17","6.09","6.12","-","0.04","6.11","6","6.12","3","",
"1418","東華","0","0","0","--","--","--","--"," ","0.00","7.63","1","8.31","12","",
"1419","新紡","11,592","16","481,638","42.00","42.00","41.00","41.00","-","1.00","41.50","1","42.25","1","36.61",
"1423","利華","68,955","49","712,282","10.35","10.40","10.30","10.40","+","0.10","10.30","8","10.40","19","15.07",
"1434","福懋","2,304,032","1,424","88,326,216","38.65","38.90","37.90","38.00","-","0.65","38.00","13","38.05","1","13.10",
"1439","中和","115,275","90","3,629,135","31.70","31.75","31.35","31.40","-","0.10","31.40","22","31.55","2","",
"1440","南紡","639,460","213","7,727,133","12.15","12.15","12.05","12.05"," ","0.00","12.05","269","12.10","46","21.52",
"1441","大東","112,403","64","1,648,061","14.70","14.75","14.55","14.55","-","0.05","14.55","17","14.65","2","1.25",
"1443","立益","31,657","13","245,671","7.75","7.88","7.73","7.75","-","0.04","7.80","10","7.88","1","",
"1444","力麗","681,356","380","6,785,275","9.95","9.99","9.94","9.99","+","0.05","9.96","5","9.99","26","18.50",
"1445","大宇","34,000","18","259,350","7.60","7.66","7.60","7.66"," ","0.00","7.61","5","7.66","10","",
"1446","宏和","96,196","61","2,843,162","29.70","29.75","29.45","29.45","-","0.05","29.45","10","29.60","3","",
"1447","力鵬","112,588","65","843,455","7.51","7.52","7.47","7.47","-","0.03","7.46","17","7.49","31","20.19",
"1449","佳和","9,255","12","40,442","4.38","4.39","4.38","4.38"," ","0.00","4.38","4","4.43","1","18.25",
"1451","年興","85,328","52","2,382,184","27.90","28.00","27.85","28.00","+","0.15","27.95","2","28.00","18","11.29",
"1452","宏益","290,347","113","6,004,814","20.65","20.70","20.65","20.70","+","0.05","20.70","4","20.75","19","14.08",
"1453","大將","22,481","10","204,381","9.15","9.15","9.07","9.07","-","0.08","9.06","1","9.14","1","",
"1454","台富","91,001","39","727,607","8.00","8.05","7.91","7.98"," ","0.00","7.95","3","7.98","1","36.27",
"1455","集盛","409,640","203","3,621,627","8.85","8.89","8.80","8.86","-","0.04","8.86","12","8.88","7","",
"1456","怡華","2,001","3","18,409","9.15","9.25","9.15","9.25","X","0.00","9.02","3","9.20","5","61.67",
"1457","宜進","394,917","195","5,761,489","14.60","14.65","14.55","14.55","-","0.05","14.55","58","14.60","9","8.93",
"1459","聯發","269,000","65","2,093,340","7.78","7.86","7.73","7.83","+","0.09","7.83","4","7.84","5","",
"1460","宏遠","177,340","126","2,026,153","11.40","11.45","11.40","11.40"," ","0.00","11.40","60","11.45","33","42.22",
"1463","強盛","139,699","99","2,212,592","15.90","15.90","15.80","15.80","-","0.05","15.80","3","15.85","5","12.64",
"1464","得力","2,596,119","1,280","70,084,955","27.65","27.65","26.35","26.65","-","0.60","26.65","37","26.75","3","26.65",
"1465","偉全","64,000","20","963,500","15.05","15.10","15.05","15.05"," ","0.00","15.00","25","15.10","9","4.05",
"1466","聚隆","2,001","2","18,008","9.00","9.00","9.00","9.00","-","0.17","8.86","2","9.08","3","",
"1467","南緯","104,900","33","966,120","9.21","9.28","9.18","9.24","+","0.06","9.19","2","9.24","4","40.17",
"1468","昶和","16,000","10","159,830","10.00","10.05","9.97","9.97","-","0.03","9.90","2","9.97","3","22.16",
"1470","大統新創","0","0","0","--","--","--","--"," ","0.00","20.60","1","22.55","2","30.89",
"1472","三洋紡","31,000","15","1,046,500","34.15","34.20","33.60","33.70","-","0.10","33.70","4","34.00","1","",
"1473","台南","777,640","391","23,020,516","29.30","30.00","29.05","29.95","+","0.75","29.85","8","29.95","21","19.20",
"1474","弘裕","37,000","16","369,830","9.99","10.00","9.98","10.00"," ","0.00","9.99","1","10.00","7","17.86",
"1475","本盟","1,000","1","6,460","6.46","6.46","6.46","6.46","-","0.62","6.39","6","6.60","1","",
"1476","儒鴻","471,430","409","190,200,790","406.00","406.00","400.00","403.00","-","1.00","402.00","3","403.00","4","25.19",
"1477","聚陽","1,656,432","1,392","336,255,406","207.50","208.00","201.50","203.00","-","4.00","203.00","60","203.50","10","25.41",
"4414","如興","1,614,701","612","22,695,392","14.20","14.30","13.90","13.90","-","0.30","13.90","172","13.95","2","",
"4426","利勤","4,748,981","3,545","332,945,613","70.50","72.30","67.30","67.30","-","1.90","67.30","80","67.50","4","30.59",
"4438","廣越","80,050","70","11,948,025","149.50","150.00","148.50","149.00","-","0.50","149.00","7","149.50","6","18.30",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

